,Date,gold
4,2014-01-01,727.65911
5,2014-01-02,743.79527
6,2014-01-03,753.41727
7,2014-01-04,753.41727
8,2014-01-05,752.16785
9,2014-01-06,754.09801
10,2014-01-07,749.82164
11,2014-01-08,745.59137
12,2014-01-09,745.66227
13,2014-01-10,757.31377
14,2014-01-11,757.31377
15,2014-01-12,757.06776
16,2014-01-13,765.33327
17,2014-01-14,756.74327
18,2014-01-15,758.47359
19,2014-01-16,759.96905
20,2014-01-17,763.53684
21,2014-01-18,763.53684
22,2014-01-19,765.21967
23,2014-01-20,764.2509
24,2014-01-21,754.64832
25,2014-01-22,746.92597
26,2014-01-23,759.2351
27,2014-01-24,770.67229
28,2014-01-25,770.67229
29,2014-01-26,773.4776
30,2014-01-27,759.07144
31,2014-01-28,756.24338
32,2014-01-29,765.05244
33,2014-01-30,754.56389
34,2014-01-31,757.02094
35,2014-02-01,757.02094
36,2014-02-02,756.71894
37,2014-02-03,772.39631
38,2014-02-04,767.50054
39,2014-02-05,771.4361
40,2014-02-06,770.05579
41,2014-02-07,772.2838
42,2014-02-08,772.2838
43,2014-02-09,772.46202
44,2014-02-10,776.56848
45,2014-02-11,782.547
46,2014-02-12,777.8527
47,2014-02-13,780.85552
48,2014-02-14,787.37348
49,2014-02-15,787.37348
50,2014-02-16,789.57557
51,2014-02-17,794.61383
52,2014-02-18,791.61172
53,2014-02-19,786.73131
54,2014-02-20,792.75575
55,2014-02-21,796.98126
56,2014-02-22,796.98126
57,2014-02-23,796.23956
58,2014-02-24,801.89668
59,2014-02-25,804.30089
60,2014-02-26,798.51443
61,2014-02-27,797.7521
62,2014-02-28,792.23878
63,2014-03-01,792.23878
64,2014-03-02,799.47833
65,2014-03-03,810.32931
66,2014-03-04,801.93038
67,2014-03-05,799.41844
68,2014-03-06,806.25786
69,2014-03-07,801.80981
70,2014-03-08,801.80981
71,2014-03-09,799.9725
72,2014-03-10,805.6973
73,2014-03-11,810.92603
74,2014-03-12,822.16572
75,2014-03-13,826.30433
76,2014-03-14,830.57821
77,2014-03-15,830.57821
78,2014-03-16,833.33383
79,2014-03-17,821.29183
80,2014-03-18,817.21881
81,2014-03-19,803.41622
82,2014-03-20,806.30437
83,2014-03-21,809.64643
84,2014-03-22,809.64643
85,2014-03-23,807.54003
86,2014-03-24,794.82882
87,2014-03-25,792.20701
88,2014-03-26,788.0104
89,2014-03-27,778.58564
90,2014-03-28,778.37536
91,2014-03-29,778.37536
92,2014-03-30,778.81851
93,2014-03-31,770.85971
94,2014-04-01,770.29318
95,2014-04-02,776.25524
96,2014-04-03,775.7176
97,2014-04-04,786.32958
98,2014-04-05,786.32958
99,2014-04-06,784.83875
100,2014-04-07,781.50276
101,2014-04-08,782.1144
102,2014-04-09,781.16282
103,2014-04-10,785.44888
104,2014-04-11,787.99823
105,2014-04-12,787.99823
106,2014-04-13,793.65127
107,2014-04-14,793.28218
108,2014-04-15,778.86484
109,2014-04-16,775.4426
110,2014-04-17,771.19383
111,2014-04-18,771.06755
112,2014-04-19,771.06755
113,2014-04-20,770.57906
114,2014-04-21,767.99636
115,2014-04-22,762.98898
116,2014-04-23,765.30451
117,2014-04-24,769.4564
118,2014-04-25,775.71501
119,2014-04-26,775.71501
120,2014-04-27,775.81142
121,2014-04-28,771.27008
122,2014-04-29,770.10155
123,2014-04-30,766.0633
124,2014-05-01,760.58031
125,2014-05-02,770.17597
126,2014-05-03,770.17597
127,2014-05-04,770.81414
128,2014-05-05,776.71987
129,2014-05-06,770.61069
130,2014-05-07,760.62315
131,2014-05-08,762.1812
132,2014-05-09,764.8993
133,2014-05-10,764.8993
134,2014-05-11,760.10807
135,2014-05-12,768.1342
136,2014-05-13,769.16678
137,2014-05-14,778.60642
138,2014-05-15,772.12623
139,2014-05-16,769.30466
140,2014-05-17,769.30466
141,2014-05-18,767.55783
142,2014-05-19,769.10725
143,2014-05-20,769.02997
144,2014-05-21,765.04441
145,2014-05-22,766.88326
146,2014-05-23,768.07301
147,2014-05-24,768.07301
148,2014-05-25,767.16849
149,2014-05-26,767.04134
150,2014-05-27,751.9488
151,2014-05-28,753.36753
152,2014-05-29,751.16312
153,2014-05-30,745.79847
154,2014-05-31,745.79847
155,2014-06-01,744.83228
156,2014-06-02,743.04975
157,2014-06-03,743.55498
158,2014-06-04,743.32249
159,2014-06-05,745.75243
160,2014-06-06,745.80981
161,2014-06-07,745.80981
162,2014-06-08,745.7616
163,2014-06-09,744.65648
164,2014-06-10,751.83395
165,2014-06-11,750.96933
166,2014-06-12,751.82197
167,2014-06-13,752.53905
168,2014-06-14,752.53905
169,2014-06-15,752.56116
170,2014-06-16,749.24019
171,2014-06-17,749.047
172,2014-06-18,752.23893
173,2014-06-19,774.18332
174,2014-06-20,772.67478
175,2014-06-21,772.67478
176,2014-06-22,771.94621
177,2014-06-23,772.08827
178,2014-06-24,775.84304
179,2014-06-25,776.0231
180,2014-06-26,772.90626
181,2014-06-27,772.49037
182,2014-06-28,772.49037
183,2014-06-29,772.28702
184,2014-06-30,775.49004
185,2014-07-01,773.6535
186,2014-07-02,773.56665
187,2014-07-03,769.59468
188,2014-07-04,769.70997
189,2014-07-05,769.70997
190,2014-07-06,768.42342
191,2014-07-07,769.5116
192,2014-07-08,769.67578
193,2014-07-09,773.87726
194,2014-07-10,780.28875
195,2014-07-11,782.51135
196,2014-07-12,782.51135
197,2014-07-13,782.07592
198,2014-07-14,765.24647
199,2014-07-15,755.12055
200,2014-07-16,757.25
201,2014-07-17,773.31929
202,2014-07-18,767.1823
203,2014-07-19,767.1823
204,2014-07-20,766.82749
205,2014-07-21,768.07473
206,2014-07-22,766.10904
207,2014-07-23,765.81106
208,2014-07-24,761.47291
209,2014-07-25,770.0
210,2014-07-26,770.0
211,2014-07-27,769.90827
212,2014-07-28,767.93438
213,2014-07-29,766.67257
214,2014-07-30,766.82279
215,2014-07-31,759.83146
216,2014-08-01,769.14183
217,2014-08-02,769.14183
218,2014-08-03,768.98279
219,2014-08-04,763.96248
220,2014-08-05,763.17161
221,2014-08-06,775.24276
222,2014-08-07,779.25384
223,2014-08-08,780.81632
224,2014-08-09,780.81632
225,2014-08-10,781.48962
226,2014-08-11,779.05294
227,2014-08-12,778.65758
228,2014-08-13,786.60763
229,2014-08-14,786.68433
230,2014-08-15,781.70571
231,2014-08-16,781.70571
232,2014-08-17,779.22346
233,2014-08-18,776.35075
234,2014-08-19,779.6753
235,2014-08-20,777.60746
236,2014-08-21,770.30518
237,2014-08-22,773.23998
238,2014-08-23,773.23998
239,2014-08-24,771.99923
240,2014-08-25,770.20682
241,2014-08-26,773.91699
242,2014-08-27,774.04357
243,2014-08-28,777.74797
244,2014-08-29,775.57115
245,2014-08-30,775.57115
246,2014-08-31,775.19492
247,2014-09-01,774.58102
248,2014-09-02,769.03585
249,2014-09-03,771.06576
250,2014-09-04,771.12513
251,2014-09-05,777.21288
252,2014-09-06,777.21288
253,2014-09-07,782.14427
254,2014-09-08,780.78528
255,2014-09-09,779.20373
256,2014-09-10,771.18962
257,2014-09-11,763.41679
258,2014-09-12,755.45669
259,2014-09-13,755.45669
260,2014-09-14,754.60975
261,2014-09-15,759.72495
262,2014-09-16,759.82538
263,2014-09-17,749.24545
264,2014-09-18,745.98237
265,2014-09-19,746.39596
266,2014-09-20,746.39596
267,2014-09-21,744.97618
268,2014-09-22,742.25284
269,2014-09-23,745.48965
270,2014-09-24,745.02508
271,2014-09-25,748.6632
272,2014-09-26,749.8106
273,2014-09-27,749.8106
274,2014-09-28,749.6703
275,2014-09-29,748.30617
276,2014-09-30,745.46032
277,2014-10-01,749.35914
278,2014-10-02,752.22066
279,2014-10-03,745.99706
280,2014-10-04,745.99706
281,2014-10-05,743.13232
282,2014-10-06,750.08706
283,2014-10-07,751.94615
284,2014-10-08,755.45997
285,2014-10-09,759.72777
286,2014-10-10,760.96382
287,2014-10-11,760.96382
288,2014-10-12,764.49696
289,2014-10-13,768.87064
290,2014-10-14,774.03096
291,2014-10-15,775.44981
292,2014-10-16,769.85222
293,2014-10-17,769.43414
294,2014-10-18,769.43414
295,2014-10-19,768.64567
296,2014-10-20,771.66763
297,2014-10-21,775.0419
298,2014-10-22,774.14127
299,2014-10-23,768.48416
300,2014-10-24,765.09825
301,2014-10-25,765.09825
302,2014-10-26,763.39341
303,2014-10-27,760.57666
304,2014-10-28,761.63497
305,2014-10-29,757.78065
306,2014-10-30,750.23049
307,2014-10-31,733.2902
308,2014-11-01,733.2902
309,2014-11-02,730.32628
310,2014-11-03,729.30171
311,2014-11-04,730.5366
312,2014-11-05,716.35157
313,2014-11-06,720.08018
314,2014-11-07,742.12214
315,2014-11-08,742.12214
316,2014-11-09,737.09313
317,2014-11-10,729.01117
318,2014-11-11,729.67058
319,2014-11-12,735.07366
320,2014-11-13,739.351
321,2014-11-14,758.61233
322,2014-11-15,758.61233
323,2014-11-16,754.73728
324,2014-11-17,758.65983
325,2014-11-18,764.67916
326,2014-11-19,754.3005
327,2014-11-20,760.3004
328,2014-11-21,767.45917
329,2014-11-22,767.45917
330,2014-11-23,768.21571
331,2014-11-24,762.83646
332,2014-11-25,764.33881
333,2014-11-26,758.62593
334,2014-11-27,756.37842
335,2014-11-28,746.28999
336,2014-11-29,746.28999
337,2014-11-30,737.40644
338,2014-12-01,766.3282
339,2014-12-02,765.57132
340,2014-12-03,770.0492
341,2014-12-04,768.18185
342,2014-12-05,765.36078
343,2014-12-06,765.36078
344,2014-12-07,763.9244
345,2014-12-08,768.74517
346,2014-12-09,783.7918
347,2014-12-10,780.7743
348,2014-12-11,780.49021
349,2014-12-12,777.91032
350,2014-12-13,777.91032
351,2014-12-14,777.48275
352,2014-12-15,766.472
353,2014-12-16,760.8019
354,2014-12-17,764.14155
355,2014-12-18,763.73065
356,2014-12-19,765.26361
357,2014-12-20,765.26361
358,2014-12-21,765.12294
359,2014-12-22,753.62765
360,2014-12-23,759.19823
361,2014-12-24,755.32951
362,2014-12-25,756.51816
363,2014-12-26,768.79963
364,2014-12-27,768.79963
365,2014-12-28,767.57464
366,2014-12-29,761.88266
367,2014-12-30,770.92685
368,2014-12-31,761.64171
369,2015-01-01,761.9202
370,2015-01-02,775.51227
371,2015-01-03,775.51227
372,2015-01-04,774.83522
373,2015-01-05,788.7498
374,2015-01-06,803.91282
375,2015-01-07,802.70566
376,2015-01-08,800.81601
377,2015-01-09,807.13588
378,2015-01-10,807.13588
379,2015-01-11,807.04128
380,2015-01-12,811.49451
381,2015-01-13,813.06452
382,2015-01-14,808.12782
383,2015-01-15,831.24459
384,2015-01-16,845.54794
385,2015-01-17,845.54794
386,2015-01-18,844.6861
387,2015-01-19,845.445
388,2015-01-20,853.25995
389,2015-01-21,853.01226
390,2015-01-22,867.0656
391,2015-01-23,863.4408
392,2015-01-24,863.4408
393,2015-01-25,865.36769
394,2015-01-26,848.57152
395,2015-01-27,851.69505
396,2015-01-28,849.12253
397,2015-01-29,836.41627
398,2015-01-30,852.04579
399,2015-01-31,852.04579
400,2015-02-01,849.08862
401,2015-02-02,848.30849
402,2015-02-03,833.21116
403,2015-02-04,838.26475
404,2015-02-05,826.11449
405,2015-02-06,809.49273
406,2015-02-07,809.49273
407,2015-02-08,812.43438
408,2015-02-09,814.27999
409,2015-02-10,808.45933
410,2015-02-11,800.80561
411,2015-02-12,795.18127
412,2015-02-13,798.81586
413,2015-02-14,798.81586
414,2015-02-15,797.97108
415,2015-02-16,801.9702
416,2015-02-17,787.75118
417,2015-02-18,786.00398
418,2015-02-19,784.06441
419,2015-02-20,780.77845
420,2015-02-21,780.77845
421,2015-02-22,781.42577
422,2015-02-23,778.67303
423,2015-02-24,779.51347
424,2015-02-25,776.45892
425,2015-02-26,785.11906
426,2015-02-27,785.8369
427,2015-02-28,785.8369
428,2015-03-01,787.99797
429,2015-03-02,785.9559
430,2015-03-03,783.96512
431,2015-03-04,787.80245
432,2015-03-05,787.17313
433,2015-03-06,776.30402
434,2015-03-07,776.30402
435,2015-03-08,776.9078
436,2015-03-09,772.16903
437,2015-03-10,772.05224
438,2015-03-11,773.8945
439,2015-03-12,775.12667
440,2015-03-13,785.65107
441,2015-03-14,785.65107
442,2015-03-15,784.21877
443,2015-03-16,780.01019
444,2015-03-17,779.65608
445,2015-03-18,783.34381
446,2015-03-19,794.20224
447,2015-03-20,791.01882
448,2015-03-21,791.01882
449,2015-03-22,794.22157
450,2015-03-23,795.82206
451,2015-03-24,803.51148
452,2015-03-25,803.32932
453,2015-03-26,809.94406
454,2015-03-27,805.93468
455,2015-03-28,805.93468
456,2015-03-29,804.22021
457,2015-03-30,801.23236
458,2015-03-31,797.90617
459,2015-04-01,811.4889
460,2015-04-02,810.70423
461,2015-04-03,806.1154
462,2015-04-04,806.1154
463,2015-04-05,815.44607
464,2015-04-06,816.05709
465,2015-04-07,816.28426
466,2015-04-08,807.92227
467,2015-04-09,811.92035
468,2015-04-10,825.37437
469,2015-04-11,825.37437
470,2015-04-12,824.57782
471,2015-04-13,817.21823
472,2015-04-14,807.29142
473,2015-04-15,811.34258
474,2015-04-16,802.78091
475,2015-04-17,804.86941
476,2015-04-18,804.86941
477,2015-04-19,805.43238
478,2015-04-20,802.80305
479,2015-04-21,806.10584
480,2015-04-22,789.96984
481,2015-04-23,793.09554
482,2015-04-24,776.55649
483,2015-04-25,776.55649
484,2015-04-26,777.04738
485,2015-04-27,789.39505
486,2015-04-28,790.17731
487,2015-04-29,781.37031
488,2015-04-30,771.41759
489,2015-05-01,778.4982
490,2015-05-02,778.4982
491,2015-05-03,777.59887
492,2015-05-04,786.33799
493,2015-05-05,787.24225
494,2015-05-06,782.50956
495,2015-05-07,769.67238
496,2015-05-08,769.18944
497,2015-05-09,769.18944
498,2015-05-10,770.07921
499,2015-05-11,759.77426
500,2015-05-12,761.38913
501,2015-05-13,771.95618
502,2015-05-14,774.38914
503,2015-05-15,778.27053
504,2015-05-16,778.27053
505,2015-05-17,778.65441
506,2015-05-18,782.61578
507,2015-05-19,779.36114
508,2015-05-20,778.75915
509,2015-05-21,770.40476
510,2015-05-22,778.70025
511,2015-05-23,778.70025
512,2015-05-24,777.90439
513,2015-05-25,780.06184
514,2015-05-26,771.59024
515,2015-05-27,773.99183
516,2015-05-28,775.79691
517,2015-05-29,778.52439
518,2015-05-30,778.52439
519,2015-05-31,780.79212
520,2015-06-01,782.11407
521,2015-06-02,777.82884
522,2015-06-03,773.22221
523,2015-06-04,766.32681
524,2015-06-05,767.16108
525,2015-06-06,767.16108
526,2015-06-07,766.71241
527,2015-06-08,764.67483
528,2015-06-09,765.3113
529,2015-06-10,764.86386
530,2015-06-11,762.1154
531,2015-06-12,759.44176
532,2015-06-13,759.44176
533,2015-06-14,762.0565
534,2015-06-15,760.18039
535,2015-06-16,755.4719
536,2015-06-17,748.45078
537,2015-06-18,756.72093
538,2015-06-19,755.68602
539,2015-06-20,755.68602
540,2015-06-21,755.09304
541,2015-06-22,749.59714
542,2015-06-23,749.0766
543,2015-06-24,748.29856
544,2015-06-25,745.50996
545,2015-06-26,746.4477
546,2015-06-27,746.4477
547,2015-06-28,754.61369
548,2015-06-29,750.38062
549,2015-06-30,747.93498
550,2015-07-01,748.69149
551,2015-07-02,747.0866
552,2015-07-03,750.71934
553,2015-07-04,750.71934
554,2015-07-05,754.64412
555,2015-07-06,749.55701
556,2015-07-07,746.93239
557,2015-07-08,753.56935
558,2015-07-09,753.4439
559,2015-07-10,750.03545
560,2015-07-11,750.03545
561,2015-07-12,750.27014
562,2015-07-13,747.33916
563,2015-07-14,739.44675
564,2015-07-15,734.80207
565,2015-07-16,733.93902
566,2015-07-17,726.83898
567,2015-07-18,726.83898
568,2015-07-19,725.33648
569,2015-07-20,705.17981
570,2015-07-21,709.01693
571,2015-07-22,701.2839
572,2015-07-23,703.27595
573,2015-07-24,708.68848
574,2015-07-25,708.68848
575,2015-07-26,706.33673
576,2015-07-27,703.22979
577,2015-07-28,701.59697
578,2015-07-29,703.03019
579,2015-07-30,697.85499
580,2015-07-31,701.27775
581,2015-08-01,701.27775
582,2015-08-02,700.54355
583,2015-08-03,696.24699
584,2015-08-04,698.57993
585,2015-08-05,695.80225
586,2015-08-06,702.62752
587,2015-08-07,706.22237
588,2015-08-08,706.22237
589,2015-08-09,705.03753
590,2015-08-10,708.54278
591,2015-08-11,711.69922
592,2015-08-12,720.12115
593,2015-08-13,714.26329
594,2015-08-14,712.83274
595,2015-08-15,712.83274
596,2015-08-16,712.23081
597,2015-08-17,716.96848
598,2015-08-18,713.79442
599,2015-08-19,722.64759
600,2015-08-20,736.12421
601,2015-08-21,739.83305
602,2015-08-22,739.83305
603,2015-08-23,741.77239
604,2015-08-24,731.13263
605,2015-08-25,728.50112
606,2015-08-26,726.00279
607,2015-08-27,730.79207
608,2015-08-28,736.76944
609,2015-08-29,736.76944
610,2015-08-30,734.90259
611,2015-08-31,739.71416
612,2015-09-01,744.89059
613,2015-09-02,740.19624
614,2015-09-03,737.52212
615,2015-09-04,739.24033
616,2015-09-05,739.24033
617,2015-09-06,739.14804
618,2015-09-07,733.41713
619,2015-09-08,729.06809
620,2015-09-09,721.00959
621,2015-09-10,720.38065
622,2015-09-11,718.06564
623,2015-09-12,718.06564
624,2015-09-13,716.45319
625,2015-09-14,718.62336
626,2015-09-15,720.54089
627,2015-09-16,722.57459
628,2015-09-17,727.04974
629,2015-09-18,733.46045
630,2015-09-19,733.46045
631,2015-09-20,733.10763
632,2015-09-21,730.38691
633,2015-09-22,732.96441
634,2015-09-23,741.70965
635,2015-09-24,755.41208
636,2015-09-25,755.12167
637,2015-09-26,755.12167
638,2015-09-27,754.39664
639,2015-09-28,746.56845
640,2015-09-29,743.07015
641,2015-09-30,737.46748
642,2015-10-01,736.02453
643,2015-10-02,749.8057
644,2015-10-03,749.8057
645,2015-10-04,748.97594
646,2015-10-05,750.26738
647,2015-10-06,752.70017
648,2015-10-07,748.25752
649,2015-10-08,742.65388
650,2015-10-09,754.55625
651,2015-10-10,754.55625
652,2015-10-11,754.28885
653,2015-10-12,758.50157
654,2015-10-13,766.19137
655,2015-10-14,765.35426
656,2015-10-15,763.86457
657,2015-10-16,762.27427
658,2015-10-17,762.27427
659,2015-10-18,761.8642
660,2015-10-19,756.73771
661,2015-10-20,761.66135
662,2015-10-21,755.43922
663,2015-10-22,757.86153
664,2015-10-23,760.26512
665,2015-10-24,760.26512
666,2015-10-25,760.26263
667,2015-10-26,758.17755
668,2015-10-27,761.8309
669,2015-10-28,759.02064
670,2015-10-29,748.91731
671,2015-10-30,740.2879
672,2015-10-31,740.2879
673,2015-11-01,738.93894
674,2015-11-02,734.86671
675,2015-11-03,726.58966
676,2015-11-04,721.30029
677,2015-11-05,726.79846
678,2015-11-06,723.57527
679,2015-11-07,723.57527
680,2015-11-08,724.1739
681,2015-11-09,722.91009
682,2015-11-10,720.28753
683,2015-11-11,713.98306
684,2015-11-12,711.775
685,2015-11-13,711.35381
686,2015-11-14,711.35381
687,2015-11-15,715.82662
688,2015-11-16,712.78296
689,2015-11-17,702.87055
690,2015-11-18,703.4061
691,2015-11-19,707.86895
692,2015-11-20,709.5636
693,2015-11-21,709.5636
694,2015-11-22,708.40534
695,2015-11-23,707.80195
696,2015-11-24,713.20001
697,2015-11-25,708.09776
698,2015-11-26,709.84574
699,2015-11-27,703.38391
700,2015-11-28,703.38391
701,2015-11-29,703.25691
702,2015-11-30,706.99395
703,2015-12-01,709.68619
704,2015-12-02,705.27098
705,2015-12-03,702.71645
706,2015-12-04,718.8079
707,2015-12-05,718.8079
708,2015-12-06,717.01298
709,2015-12-07,711.9054
710,2015-12-08,716.8526
711,2015-12-09,706.57874
712,2015-12-10,707.05298
713,2015-12-11,706.20628
714,2015-12-12,706.20628
715,2015-12-13,705.71706
716,2015-12-14,700.3292
717,2015-12-15,705.54765
718,2015-12-16,714.37348
719,2015-12-17,705.404
720,2015-12-18,715.96682
721,2015-12-19,715.96682
722,2015-12-20,714.67955
723,2015-12-21,723.45626
724,2015-12-22,724.42969
725,2015-12-23,720.63426
726,2015-12-24,721.67491
727,2015-12-25,721.67491
728,2015-12-26,721.67491
729,2015-12-27,721.0411
730,2015-12-28,717.39583
731,2015-12-29,721.37414
732,2015-12-30,716.70603
733,2015-12-31,720.12759
734,2016-01-01,720.12759
735,2016-01-02,720.12759
736,2016-01-03,721.62524
737,2016-01-04,729.2978
738,2016-01-05,734.41413
739,2016-01-06,747.03572
740,2016-01-07,758.7136
741,2016-01-08,760.2349
742,2016-01-09,760.2349
743,2016-01-10,762.03459
744,2016-01-11,753.68467
745,2016-01-12,752.69469
746,2016-01-13,760.01152
747,2016-01-14,746.63575
748,2016-01-15,763.60161
749,2016-01-16,763.60161
750,2016-01-17,764.07604
751,2016-01-18,763.94497
752,2016-01-19,767.3683
753,2016-01-20,774.25194
754,2016-01-21,773.82676
755,2016-01-22,769.49877
756,2016-01-23,769.49877
757,2016-01-24,770.30606
758,2016-01-25,778.54086
759,2016-01-26,780.63185
760,2016-01-27,789.77741
761,2016-01-28,776.10475
762,2016-01-29,785.10998
763,2016-01-30,785.10998
764,2016-01-31,784.77582
765,2016-02-01,782.39454
766,2016-02-02,782.65819
767,2016-02-03,783.0676
768,2016-02-04,792.63454
769,2016-02-05,809.37735
770,2016-02-06,809.37735
771,2016-02-07,803.04367
772,2016-02-08,825.23841
773,2016-02-09,822.34208
774,2016-02-10,825.4283
775,2016-02-11,856.24648
776,2016-02-12,853.67721
777,2016-02-13,853.67721
778,2016-02-14,849.88205
779,2016-02-15,835.88858
780,2016-02-16,840.90877
781,2016-02-17,845.16841
782,2016-02-18,858.85206
783,2016-02-19,851.21196
784,2016-02-20,851.21196
785,2016-02-21,859.33381
786,2016-02-22,854.68122
787,2016-02-23,878.51148
788,2016-02-24,879.39495
789,2016-02-25,883.23483
790,2016-02-26,881.8869
791,2016-02-27,881.8869
792,2016-02-28,881.19869
793,2016-02-29,890.69271
794,2016-03-01,882.73787
795,2016-03-02,881.49871
796,2016-03-03,889.21152
797,2016-03-04,885.08389
798,2016-03-05,885.08389
799,2016-03-06,889.4018
800,2016-03-07,889.11251
801,2016-03-08,889.31713
802,2016-03-09,882.59682
803,2016-03-10,889.89197
804,2016-03-11,869.8785
805,2016-03-12,869.8785
806,2016-03-13,871.73469
807,2016-03-14,865.69051
808,2016-03-15,871.02414
809,2016-03-16,883.54124
810,2016-03-17,869.84051
811,2016-03-18,867.08107
812,2016-03-19,867.08107
813,2016-03-20,866.4991
814,2016-03-21,865.66733
815,2016-03-22,877.65942
816,2016-03-23,865.81905
817,2016-03-24,860.95487
818,2016-03-25,860.81174
819,2016-03-26,860.81174
820,2016-03-27,859.04198
821,2016-03-28,856.6664
822,2016-03-29,861.77005
823,2016-03-30,852.49768
824,2016-03-31,857.32778
825,2016-04-01,859.16587
826,2016-04-02,859.16587
827,2016-04-03,857.2765
828,2016-04-04,852.74063
829,2016-04-05,868.66364
830,2016-04-06,865.85664
831,2016-04-07,882.63756
832,2016-04-08,877.66481
833,2016-04-09,877.66481
834,2016-04-10,881.4608
835,2016-04-11,884.31628
836,2016-04-12,880.54481
837,2016-04-13,874.07645
838,2016-04-14,868.07028
839,2016-04-15,869.07843
840,2016-04-16,869.07843
841,2016-04-17,873.61893
842,2016-04-18,863.00247
843,2016-04-19,868.96799
844,2016-04-20,868.0541
845,2016-04-21,872.9304
846,2016-04-22,855.60029
847,2016-04-23,855.60029
848,2016-04-24,852.11811
849,2016-04-25,854.45839
850,2016-04-26,852.33808
851,2016-04-27,856.42563
852,2016-04-28,866.68036
853,2016-04-29,885.31504
854,2016-04-30,885.31504
855,2016-05-01,885.54483
856,2016-05-02,880.80141
857,2016-05-03,883.55529
858,2016-05-04,883.87306
859,2016-05-05,881.58213
860,2016-05-06,893.02271
861,2016-05-07,893.02271
862,2016-05-08,891.98396
863,2016-05-09,877.54925
864,2016-05-10,876.85726
865,2016-05-11,885.43438
866,2016-05-12,875.74014
867,2016-05-13,886.4225
