,Date,gold
868,2016-05-14,886.4225
869,2016-05-15,886.75965
870,2016-05-16,884.80475
871,2016-05-17,885.85223
872,2016-05-18,863.34264
873,2016-05-19,860.36966
874,2016-05-20,863.57806
875,2016-05-21,863.57806
876,2016-05-22,863.55187
877,2016-05-23,863.04458
878,2016-05-24,839.70069
879,2016-05-25,831.98639
880,2016-05-26,831.87355
881,2016-05-27,828.58646
882,2016-05-28,828.58646
883,2016-05-29,827.34438
884,2016-05-30,826.88272
885,2016-05-31,838.64324
886,2016-06-01,841.86282
887,2016-06-02,838.29953
888,2016-06-03,857.11974
889,2016-06-04,857.11974
890,2016-06-05,861.08202
891,2016-06-06,861.50616
892,2016-06-07,855.89053
893,2016-06-08,869.89671
894,2016-06-09,877.38233
895,2016-06-10,893.25021
896,2016-06-11,893.25021
897,2016-06-12,897.43833
898,2016-06-13,904.05387
899,2016-06-14,911.27663
900,2016-06-15,910.05142
901,2016-06-16,902.05012
902,2016-06-17,904.34943
903,2016-06-18,904.34943
904,2016-06-19,890.43951
905,2016-06-20,878.2588
906,2016-06-21,865.22068
907,2016-06-22,853.43747
908,2016-06-23,845.91736
909,2016-06-24,961.59581
910,2016-06-25,961.59581
911,2016-06-26,987.94796
912,2016-06-27,1001.81124
913,2016-06-28,983.08505
914,2016-06-29,978.21488
915,2016-06-30,994.01288
916,2016-07-01,1010.68034
917,2016-07-02,1010.68034
918,2016-07-03,1010.11017
919,2016-07-04,1016.42554
920,2016-07-05,1046.25654
921,2016-07-06,1059.85162
922,2016-07-07,1056.4528
923,2016-07-08,1054.92296
924,2016-07-09,1054.92296
925,2016-07-10,1060.94272
926,2016-07-11,1041.75341
927,2016-07-12,1006.42481
928,2016-07-13,1025.89749
929,2016-07-14,1000.16491
930,2016-07-15,1014.52304
931,2016-07-16,1014.52304
932,2016-07-17,1005.45837
933,2016-07-18,1000.36542
934,2016-07-19,1016.14632
935,2016-07-20,993.71725
936,2016-07-21,1007.41967
937,2016-07-22,1008.66584
938,2016-07-23,1008.66584
939,2016-07-24,1005.77859
940,2016-07-25,1005.09416
941,2016-07-26,1004.15457
942,2016-07-27,1013.09593
943,2016-07-28,1014.74498
944,2016-07-29,1021.06934
945,2016-07-30,1021.06934
946,2016-07-31,1020.97066
947,2016-08-01,1027.00427
948,2016-08-02,1021.11066
949,2016-08-03,1018.49365
950,2016-08-04,1037.97217
951,2016-08-05,1021.7575
952,2016-08-06,1021.7575
953,2016-08-07,1019.49582
954,2016-08-08,1023.85244
955,2016-08-09,1031.27511
956,2016-08-10,1034.3432
957,2016-08-11,1033.28368
958,2016-08-12,1033.82097
959,2016-08-13,1033.82097
960,2016-08-14,1036.57393
961,2016-08-15,1040.24359
962,2016-08-16,1032.52787
963,2016-08-17,1035.92401
964,2016-08-18,1027.12909
965,2016-08-19,1025.80095
966,2016-08-20,1025.80095
967,2016-08-21,1023.33428
968,2016-08-22,1018.9358
969,2016-08-23,1014.02538
970,2016-08-24,1001.84759
971,2016-08-25,1002.13029
972,2016-08-26,1005.72486
973,2016-08-27,1005.72486
974,2016-08-28,1005.26272
975,2016-08-29,1009.59503
976,2016-08-30,1002.9963
977,2016-08-31,996.16963
978,2016-09-01,990.39632
979,2016-09-02,996.49957
980,2016-09-03,996.49957
981,2016-09-04,996.29156
982,2016-09-05,997.30843
983,2016-09-06,1004.23833
984,2016-09-07,1008.23584
985,2016-09-08,1006.16906
986,2016-09-09,1001.03275
987,2016-09-10,1001.03275
988,2016-09-11,1001.71221
989,2016-09-12,996.00693
990,2016-09-13,1000.57233
991,2016-09-14,998.35858
992,2016-09-15,993.74427
993,2016-09-16,1007.69062
994,2016-09-17,1007.69062
995,2016-09-18,1008.06164
996,2016-09-19,1007.37497
997,2016-09-20,1012.82486
998,2016-09-21,1022.69807
999,2016-09-22,1022.43664
1000,2016-09-23,1031.6598
1001,2016-09-24,1031.6598
1002,2016-09-25,1031.87355
1003,2016-09-26,1031.73496
1004,2016-09-27,1019.6104
1005,2016-09-28,1015.97671
1006,2016-09-29,1019.28866
1007,2016-09-30,1013.95503
1008,2016-10-01,1013.95503
1009,2016-10-02,1017.32889
1010,2016-10-03,1021.80147
1011,2016-10-04,995.83816
1012,2016-10-05,994.72233
1013,2016-10-06,995.48519
1014,2016-10-07,1011.5798
1015,2016-10-08,1011.5798
1016,2016-10-09,1011.96235
1017,2016-10-10,1019.01025
1018,2016-10-11,1024.56874
1019,2016-10-12,1029.46192
1020,2016-10-13,1027.35905
1021,2016-10-14,1026.42998
1022,2016-10-15,1026.42998
1023,2016-10-16,1029.41406
1024,2016-10-17,1030.14665
1025,2016-10-18,1026.53576
1026,2016-10-19,1033.80377
1027,2016-10-20,1033.26057
1028,2016-10-21,1034.77263
1029,2016-10-22,1034.77263
1030,2016-10-23,1036.23292
1031,2016-10-24,1034.57854
1032,2016-10-25,1046.20557
1033,2016-10-26,1034.72895
1034,2016-10-27,1043.43124
1035,2016-10-28,1047.00571
1036,2016-10-29,1047.00571
1037,2016-10-30,1047.79421
1038,2016-10-31,1043.0554
1039,2016-11-01,1052.34169
1040,2016-11-02,1055.5034
1041,2016-11-03,1044.64501
1042,2016-11-04,1042.03573
1043,2016-11-05,1042.03573
1044,2016-11-06,1032.53758
1045,2016-11-07,1034.47289
1046,2016-11-08,1028.18283
1047,2016-11-09,1027.77028
1048,2016-11-10,1004.81639
1049,2016-11-11,974.92087
1050,2016-11-12,974.92087
1051,2016-11-13,977.81957
1052,2016-11-14,977.73295
1053,2016-11-15,985.23501
1054,2016-11-16,986.35269
1055,2016-11-17,978.93651
1056,2016-11-18,978.64498
1057,2016-11-19,978.64498
1058,2016-11-20,978.95604
1059,2016-11-21,973.56255
1060,2016-11-22,976.34151
1061,2016-11-23,957.40375
1062,2016-11-24,952.72992
1063,2016-11-25,949.19649
1064,2016-11-26,949.19649
1065,2016-11-27,950.95372
1066,2016-11-28,962.77134
1067,2016-11-29,951.96903
1068,2016-11-30,936.97931
1069,2016-12-01,932.1799
1070,2016-12-02,924.69655
1071,2016-12-03,924.69655
1072,2016-12-04,931.65601
1073,2016-12-05,919.72607
1074,2016-12-06,923.04657
1075,2016-12-07,930.52316
1076,2016-12-08,930.36996
1077,2016-12-09,922.96184
1078,2016-12-10,922.96184
1079,2016-12-11,920.02017
1080,2016-12-12,917.61634
1081,2016-12-13,915.2272
1082,2016-12-14,911.71063
1083,2016-12-15,908.22328
1084,2016-12-16,908.19973
1085,2016-12-17,908.19973
1086,2016-12-18,909.53164
1087,2016-12-19,919.10928
1088,2016-12-20,915.64492
1089,2016-12-21,915.6153
1090,2016-12-22,918.99846
1091,2016-12-23,922.77524
1092,2016-12-24,922.77524
1093,2016-12-25,921.77666
1094,2016-12-26,923.39684
1095,2016-12-27,928.34942
1096,2016-12-28,934.85411
1097,2016-12-29,944.75383
1098,2016-12-30,931.49509
1099,2016-12-31,931.49509
1100,2017-01-01,931.49509
1101,2017-01-02,936.65263
1102,2017-01-03,945.14954
1103,2017-01-04,946.08585
1104,2017-01-05,950.73039
1105,2017-01-06,954.80688
1106,2017-01-07,954.80688
1107,2017-01-08,957.80508
1108,2017-01-09,971.71288
1109,2017-01-10,974.40478
1110,2017-01-11,977.5499
1111,2017-01-12,983.32162
1112,2017-01-13,982.52062
1113,2017-01-14,982.52062
1114,2017-01-15,999.80893
1115,2017-01-16,999.38954
1116,2017-01-17,980.98875
1117,2017-01-18,981.21187
1118,2017-01-19,975.5718
1119,2017-01-20,978.10452
1120,2017-01-21,978.10452
1121,2017-01-22,981.36613
1122,2017-01-23,972.78066
1123,2017-01-24,965.02637
1124,2017-01-25,950.56828
1125,2017-01-26,943.50296
1126,2017-01-27,949.34611
1127,2017-01-28,949.34611
1128,2017-01-29,948.07396
1129,2017-01-30,957.39175
1130,2017-01-31,962.58263
1131,2017-02-01,955.6873
1132,2017-02-02,970.45702
1133,2017-02-03,977.3186
1134,2017-02-04,977.3186
1135,2017-02-05,978.17066
1136,2017-02-06,989.36499
1137,2017-02-07,985.9794
1138,2017-02-08,990.09083
1139,2017-02-09,981.59436
1140,2017-02-10,987.84829
1141,2017-02-11,987.84829
1142,2017-02-12,985.74633
1143,2017-02-13,979.28978
1144,2017-02-14,985.2118
1145,2017-02-15,989.07904
1146,2017-02-16,991.93865
1147,2017-02-17,994.54987
1148,2017-02-18,994.54987
1149,2017-02-19,994.77381
1150,2017-02-20,991.87816
1151,2017-02-21,989.09283
1152,2017-02-22,993.28676
1153,2017-02-23,995.10544
1154,2017-02-24,1009.25216
1155,2017-02-25,1009.25216
1156,2017-02-26,1012.90726
1157,2017-02-27,1007.73019
1158,2017-02-28,1006.73803
1159,2017-03-01,1016.44996
1160,2017-03-02,1006.42817
1161,2017-03-03,1004.30658
1162,2017-03-04,1004.30658
1163,2017-03-05,1005.53672
1164,2017-03-06,1001.69543
1165,2017-03-07,996.6649
1166,2017-03-08,992.74681
1167,2017-03-09,987.11094
1168,2017-03-09,987.03232
1169,2017-03-10,990.14898
1170,2017-03-11,990.14898
1171,2017-03-12,991.04395
1172,2017-03-13,985.08031
1173,2017-03-14,987.16989
1174,2017-03-14,987.41466
1175,2017-03-15,993.92637
1176,2017-03-16,993.04465
1177,2017-03-17,991.6388
1178,2017-03-18,991.6388
1179,2017-03-19,994.47255
1180,2017-03-20,998.43116
1181,2017-03-21,998.39759
1182,2017-03-22,999.23036
1183,2017-03-22,999.15808
1184,2017-03-23,995.30224
1185,2017-03-24,997.04147
1186,2017-03-25,997.04147
1187,2017-03-26,1001.03072
1188,2017-03-27,998.46341
1189,2017-03-28,1004.40728
1190,2017-03-29,1007.38758
1191,2017-03-29,1007.29842
1192,2017-03-30,996.71001
1193,2017-03-31,995.56092
1194,2017-04-01,995.56092
1195,2017-04-02,995.64954
1196,2017-04-02,995.63802
1197,2017-04-03,1004.89762
1198,2017-04-04,1009.54774
1199,2017-04-05,1006.12288
1200,2017-04-06,1004.17551
1201,2017-04-07,1013.56532
1202,2017-04-08,1013.56532
1203,2017-04-09,1013.98695
1204,2017-04-10,1011.21506
1205,2017-04-11,1020.84109
1206,2017-04-12,1026.13886
1207,2017-04-13,1029.50677
1208,2017-04-14,1028.16682
1209,2017-04-15,1028.16682
1210,2017-04-16,1032.45616
1211,2017-04-17,1022.56621
1212,2017-04-18,1003.69462
1213,2017-04-19,999.95699
1214,2017-04-20,1000.56226
1215,2017-04-21,1002.72789
1216,2017-04-22,1002.72789
1217,2017-04-23,990.63389
1218,2017-04-24,998.07596
1219,2017-04-25,984.57595
1220,2017-04-26,986.85173
1221,2017-04-27,980.15673
1222,2017-04-28,979.31708
1223,2017-04-29,979.31708
1224,2017-04-30,983.02908
1225,2017-05-01,974.35639
1226,2017-05-02,971.10729
1227,2017-05-03,962.13263
1228,2017-05-04,950.54501
1229,2017-05-05,945.79698
1230,2017-05-06,945.79698
1231,2017-05-07,946.65566
1232,2017-05-08,948.18312
1233,2017-05-09,945.17919
1234,2017-05-10,942.77516
1235,2017-05-11,950.59583
1236,2017-05-12,953.08167
1237,2017-05-13,953.08167
1238,2017-05-14,953.98602
1239,2017-05-15,954.40117
1240,2017-05-16,958.60609
1241,2017-05-17,972.70207
1242,2017-05-18,963.44568
1243,2017-05-19,963.15531
1244,2017-05-20,963.15531
1245,2017-05-21,965.79933
1246,2017-05-22,970.62365
1247,2017-05-23,966.01279
1248,2017-05-24,969.64019
1249,2017-05-25,971.14615
1250,2017-05-26,989.92602
1251,2017-05-27,989.92602
1252,2017-05-28,989.24001
1253,2017-05-29,988.12425
1254,2017-05-30,985.20479
1255,2017-05-31,986.08073
1256,2017-06-01,982.44926
1257,2017-06-02,991.65956
1258,2017-06-03,991.65956
1259,2017-06-04,994.83363
1260,2017-06-05,991.84869
1261,2017-06-06,1002.70005
1262,2017-06-07,993.3553
1263,2017-06-08,998.20335
1264,2017-06-09,994.61804
1265,2017-06-10,994.61804
1266,2017-06-11,994.51746
1267,2017-06-12,998.97769
1268,2017-06-13,993.66989
1269,2017-06-14,990.11081
1270,2017-06-15,983.92933
1271,2017-06-16,980.78375
1272,2017-06-17,980.78375
1273,2017-06-18,982.38342
1274,2017-06-19,976.59412
1275,2017-06-20,985.89921
1276,2017-06-21,986.13703
1277,2017-06-22,987.66941
1278,2017-06-23,988.22905
1279,2017-06-24,988.22905
1280,2017-06-25,987.12731
1281,2017-06-26,977.00417
1282,2017-06-27,973.94042
1283,2017-06-28,966.90221
1284,2017-06-29,958.29634
1285,2017-06-30,953.28179
1286,2017-07-01,953.28179
1287,2017-07-02,953.91505
1288,2017-07-03,944.49209
1289,2017-07-04,947.69005
1290,2017-07-05,948.88406
1291,2017-07-06,944.58238
1292,2017-07-07,940.48178
1293,2017-07-08,940.48178
1294,2017-07-09,941.31705
1295,2017-07-10,942.97927
1296,2017-07-11,946.96345
1297,2017-07-12,945.80432
1298,2017-07-13,941.11692
1299,2017-07-14,938.30926
1300,2017-07-15,938.30926
1301,2017-07-16,938.54463
1302,2017-07-17,945.6391
1303,2017-07-18,953.13309
1304,2017-07-19,953.24484
1305,2017-07-20,959.91979
1306,2017-07-21,965.52998
1307,2017-07-22,965.52998
1308,2017-07-23,964.52087
1309,2017-07-24,963.67483
1310,2017-07-25,958.94059
1311,2017-07-26,961.71176
1312,2017-07-27,963.34037
1313,2017-07-28,966.21737
1314,2017-07-29,966.21737
1315,2017-07-30,965.94829
1316,2017-07-31,961.65676
1317,2017-08-01,960.88529
1318,2017-08-02,956.52601
1319,2017-08-03,965.42658
1320,2017-08-04,965.35792
1321,2017-08-05,965.35792
1322,2017-08-06,964.17607
1323,2017-08-07,964.81813
1324,2017-08-08,971.4388
1325,2017-08-09,981.40598
1326,2017-08-10,991.69171
1327,2017-08-11,991.72795
1328,2017-08-12,991.72795
1329,2017-08-13,990.52187
1330,2017-08-14,988.25726
1331,2017-08-15,988.49364
1332,2017-08-16,995.86591
1333,2017-08-17,1001.26632
1334,2017-08-18,997.84069
1335,2017-08-19,997.84069
1336,2017-08-20,996.63245
1337,2017-08-21,1000.86077
1338,2017-08-22,1001.34138
1339,2017-08-23,1008.09122
1340,2017-08-24,1004.38177
1341,2017-08-25,1002.50739
1342,2017-08-26,1002.50739
1343,2017-08-27,1001.69302
1344,2017-08-28,1019.95731
1345,2017-08-29,1014.54533
1346,2017-08-30,1012.59064
1347,2017-08-31,1020.45768
1348,2017-09-01,1022.77377
1349,2017-09-02,1022.77377
1350,2017-09-03,1030.06411
1351,2017-09-04,1031.5347
1352,2017-09-05,1028.76269
1353,2017-09-06,1022.32305
1354,2017-09-07,1028.987
1355,2017-09-08,1020.29018
1356,2017-09-09,1020.29018
1357,2017-09-10,1012.11395
1358,2017-09-11,1008.61052
1359,2017-09-12,1001.9293
1360,2017-09-13,1001.25617
1361,2017-09-14,995.14157
1362,2017-09-15,971.33713
1363,2017-09-16,971.33713
1364,2017-09-17,969.91114
1365,2017-09-18,967.9791
1366,2017-09-19,970.15113
1367,2017-09-20,963.51068
1368,2017-09-21,951.72917
1369,2017-09-22,960.7228
1370,2017-09-23,960.7228
1371,2017-09-24,957.78058
1372,2017-09-25,970.44097
1373,2017-09-26,962.0995
1374,2017-09-27,958.30876
1375,2017-09-28,958.2344
1376,2017-09-29,955.04058
1377,2017-09-30,955.04058
1378,2017-10-01,954.05229
1379,2017-10-02,957.95639
1380,2017-10-03,961.1766
1381,2017-10-04,962.6749
1382,2017-10-05,967.60468
1383,2017-10-06,976.99491
1384,2017-10-07,976.99491
1385,2017-10-08,975.89855
1386,2017-10-09,977.4467
1387,2017-10-10,976.39179
1388,2017-10-11,977.13372
1389,2017-10-12,975.63228
1390,2017-10-13,981.12654
1391,2017-10-14,981.12654
1392,2017-10-15,980.39629
1393,2017-10-16,978.20835
1394,2017-10-17,974.60486
1395,2017-10-18,969.38814
1396,2017-10-19,980.59769
1397,2017-10-20,970.75438
1398,2017-10-21,970.75438
1399,2017-10-22,969.28334
1400,2017-10-23,971.03282
1401,2017-10-24,972.27595
1402,2017-10-25,964.15314
1403,2017-10-26,964.42832
1404,2017-10-27,970.23537
1405,2017-10-28,970.23537
1406,2017-10-29,968.95926
1407,2017-10-30,966.67537
1408,2017-10-31,955.54343
1409,2017-11-01,962.19754
1410,2017-11-02,978.84394
1411,2017-11-03,971.44365
1412,2017-11-04,971.44365
1413,2017-11-05,971.44812
1414,2017-11-06,971.75444
1415,2017-11-07,970.01469
1416,2017-11-08,977.5768
1417,2017-11-09,978.65605
1418,2017-11-10,975.36694
1419,2017-11-13,973.98386
1420,2017-11-14,973.61521
1421,2017-11-15,971.28749
1422,2017-11-16,969.20373
1423,2017-11-17,979.56125
1424,2017-11-18,979.56125
1425,2017-11-19,980.02197
1426,2017-11-20,966.18662
1427,2017-11-21,967.80756
1428,2017-11-22,969.57896
1429,2017-11-23,970.5164
1430,2017-11-24,965.71339
1431,2017-11-25,965.71339
1432,2017-11-26,966.24862
1433,2017-11-27,971.80038
1434,2017-11-28,968.34958
1435,2017-11-29,957.13455
1436,2017-11-30,942.38665
1437,2017-12-01,950.18465
1438,2017-12-02,950.18465
1439,2017-12-03,944.43621
1440,2017-12-04,947.52234
1441,2017-12-05,943.9955
1442,2017-12-06,943.93438
1443,2017-12-07,925.15122
1444,2017-12-08,931.94935
1445,2017-12-09,931.94935
1446,2017-12-10,932.52285
1447,2017-12-11,931.20861
1448,2017-12-12,933.60437
1449,2017-12-13,935.20687
1450,2017-12-14,933.26931
1451,2017-12-15,942.42058
1452,2017-12-16,942.42058
1453,2017-12-17,941.60409
1454,2017-12-18,942.95912
1455,2017-12-19,942.65831
1456,2017-12-20,947.30642
1457,2017-12-21,947.14457
1458,2017-12-22,954.2839
1459,2017-12-23,954.2839
1460,2017-12-24,954.2839
1461,2017-12-25,952.38914
1462,2017-12-26,958.67821
1463,2017-12-27,960.67028
1464,2017-12-28,962.85508
1465,2017-12-29,964.72078
1466,2017-12-30,964.72078
1467,2017-12-31,964.72078
1468,2018-01-01,967.32087
1469,2018-01-02,971.21199
1470,2018-01-03,970.41681
1471,2018-01-04,974.919
1472,2018-01-05,972.78596
1473,2018-01-06,972.78596
1474,2018-01-07,972.00933
1475,2018-01-08,971.37888
1476,2018-01-09,968.48531
1477,2018-01-10,975.35497
1478,2018-01-11,976.94546
1479,2018-01-12,974.91277
1480,2018-01-13,974.91277
1481,2018-01-14,973.68459
1482,2018-01-15,972.61883
1483,2018-01-16,971.86626
1484,2018-01-17,961.10989
1485,2018-01-18,955.89066
1486,2018-01-19,960.98226
1487,2018-01-20,960.98226
1488,2018-01-21,960.93938
1489,2018-01-22,953.40339
1490,2018-01-23,957.60861
1491,2018-01-24,953.74521
1492,2018-01-25,951.88625
1493,2018-01-26,953.51695
1494,2018-01-27,953.51695
1495,2018-01-28,954.89482
1496,2018-01-29,953.09053
1497,2018-01-30,945.75317
1498,2018-01-31,947.48573
1499,2018-02-01,945.41625
1500,2018-02-02,944.11075
1501,2018-02-03,944.11075
1502,2018-02-04,944.44563
1503,2018-02-05,961.30524
1504,2018-02-06,949.56906
1505,2018-02-07,950.45824
1506,2018-02-08,948.68713
1507,2018-02-09,951.66738
1508,2018-02-10,951.66738
1509,2018-02-11,952.26057
1510,2018-02-12,955.09719
1511,2018-02-13,959.3214
1512,2018-02-14,966.0087
1513,2018-02-15,959.97646
1514,2018-02-16,960.6414
1515,2018-02-17,960.6414
1516,2018-02-18,960.80011
1517,2018-02-19,961.74545
1518,2018-02-20,950.23466
1519,2018-02-21,953.90925
1520,2018-02-22,953.76841
1521,2018-02-23,951.60713
1522,2018-02-24,951.60713
1523,2018-02-25,950.05333
1524,2018-02-26,953.98833
1525,2018-02-27,947.49351
1526,2018-02-28,957.79624
1527,2018-03-01,956.19002
1528,2018-03-02,958.03205
1529,2018-03-03,958.03205
1530,2018-03-04,959.18116
1531,2018-03-05,953.79811
1532,2018-03-06,963.51738
1533,2018-03-07,952.58746
1534,2018-03-08,957.06539
1535,2018-03-09,955.76023
1536,2018-03-10,955.76023
1537,2018-03-11,955.05346
1538,2018-03-12,952.89997
1539,2018-03-13,949.36582
1540,2018-03-14,948.72382
1541,2018-03-15,944.23496
1542,2018-03-16,942.30935
1543,2018-03-17,942.30935
1544,2018-03-18,941.82281
1545,2018-03-19,939.21427
1546,2018-03-20,935.59087
1547,2018-03-21,941.83798
1548,2018-03-22,944.34701
1549,2018-03-23,953.43168
1550,2018-03-24,953.43168
1551,2018-03-25,954.02469
1552,2018-03-26,950.83528
1553,2018-03-27,949.83163
1554,2018-03-28,942.13585
1555,2018-03-29,944.18598
1556,2018-03-30,945.56027
1557,2018-03-31,945.56027
1558,2018-04-01,945.15052
1559,2018-04-02,954.11434
1560,2018-04-03,948.02309
1561,2018-04-04,947.26549
1562,2018-04-05,949.04029
1563,2018-04-06,946.04052
1564,2018-04-07,946.04052
1565,2018-04-08,946.56126
1566,2018-04-09,945.18706
1567,2018-04-10,945.57209
1568,2018-04-11,954.12252
1569,2018-04-12,940.40228
1570,2018-04-13,944.88147
1571,2018-04-14,944.88147
1572,2018-04-15,942.84119
1573,2018-04-16,939.31225
1574,2018-04-17,942.19502
1575,2018-04-18,951.07925
1576,2018-04-19,955.674
1577,2018-04-20,953.84648
1578,2018-04-21,953.84648
1579,2018-04-22,951.89984
1580,2018-04-23,950.37054
1581,2018-04-24,952.00083
1582,2018-04-25,948.94283
1583,2018-04-26,946.75755
1584,2018-04-27,960.0135
1585,2018-04-28,960.0135
1586,2018-04-29,960.45401
1587,2018-04-30,955.74084
1588,2018-05-01,958.68998
1589,2018-05-02,962.19876
1590,2018-05-03,967.36327
1591,2018-05-04,971.56792
1592,2018-05-05,971.56792
1593,2018-05-06,971.45991
1594,2018-05-07,969.01111
1595,2018-05-08,970.81903
1596,2018-05-09,968.8335
1597,2018-05-10,977.22095
1598,2018-05-11,973.35785
1599,2018-05-12,973.35785
1600,2018-05-13,973.65284
1601,2018-05-14,969.04499
1602,2018-05-15,957.77617
1603,2018-05-16,954.97124
1604,2018-05-17,954.81045
1605,2018-05-18,959.8812
1606,2018-05-19,959.8812
1607,2018-05-20,957.81943
1608,2018-05-21,962.78071
1609,2018-05-22,961.90334
1610,2018-05-23,968.76462
1611,2018-05-24,975.06201
1612,2018-05-25,977.52087
1613,2018-05-26,977.52087
1614,2018-05-27,974.91069
1615,2018-05-28,974.78786
1616,2018-05-29,981.20111
1617,2018-05-30,980.34227
1618,2018-05-31,977.57033
1619,2018-06-01,969.11055
1620,2018-06-02,969.11055
1621,2018-06-03,968.82268
1622,2018-06-04,970.56692
1623,2018-06-05,967.76492
1624,2018-06-06,966.83558
1625,2018-06-07,966.32495
1626,2018-06-08,968.98398
1627,2018-06-09,968.98398
1628,2018-06-10,968.80956
1629,2018-06-11,971.3897
1630,2018-06-12,969.0626
1631,2018-06-13,971.37946
1632,2018-06-14,981.80996
1633,2018-06-15,964.23165
1634,2018-06-16,964.23165
1635,2018-06-17,964.41677
1636,2018-06-18,965.76325
1637,2018-06-19,967.80683
1638,2018-06-20,963.27545
1639,2018-06-21,957.00191
1640,2018-06-22,956.96375
1641,2018-06-23,956.96375
1642,2018-06-24,956.96375
1643,2018-06-25,953.43681
1644,2018-06-26,951.86695
1645,2018-06-27,954.86315
1646,2018-06-28,955.08281
1647,2018-06-29,948.59672
1648,2018-06-30,948.59672
1649,2018-07-01,949.04524
1650,2018-07-02,945.64969
1651,2018-07-03,950.26263
1652,2018-07-04,950.18953
1653,2018-07-05,951.18022
1654,2018-07-06,944.81801
1655,2018-07-07,944.81801
1656,2018-07-08,944.34002
1657,2018-07-09,949.49362
1658,2018-07-10,946.48136
1659,2018-07-11,941.0424
1660,2018-07-12,945.16632
1661,2018-07-13,937.98268
1662,2018-07-14,937.98268
1663,2018-07-15,938.57213
1664,2018-07-16,937.20821
1665,2018-07-17,936.62222
1666,2018-07-18,938.18214
1667,2018-07-19,939.84448
1668,2018-07-20,937.94524
1669,2018-07-21,937.94524
1670,2018-07-22,937.62771
1671,2018-07-23,934.79796
1672,2018-07-24,931.93576
1673,2018-07-25,933.81718
1674,2018-07-26,933.30765
1675,2018-07-27,933.25728
1676,2018-07-28,933.25728
1677,2018-07-29,933.01094
1678,2018-07-30,930.22689
1679,2018-07-31,932.85406
1680,2018-08-01,927.189
1681,2018-08-02,929.00324
1682,2018-08-03,933.26411
1683,2018-08-04,933.26411
1684,2018-08-05,933.56357
1685,2018-08-06,933.55867
1686,2018-08-07,936.15271
1687,2018-08-08,942.06566
1688,2018-08-09,945.31591
1689,2018-08-10,948.83923
1690,2018-08-11,948.83923
