,Date,gold
1691,2018-08-12,949.90444
1692,2018-08-13,935.9685
1693,2018-08-14,938.82596
1694,2018-08-15,926.08738
1695,2018-08-16,924.07035
1696,2018-08-17,928.98988
1697,2018-08-18,928.98988
1698,2018-08-19,928.39267
1699,2018-08-20,930.24518
1700,2018-08-21,926.93179
1701,2018-08-22,926.29798
1702,2018-08-23,925.33888
1703,2018-08-24,938.67203
1704,2018-08-25,938.67203
1705,2018-08-26,939.01912
1706,2018-08-27,938.83256
1707,2018-08-28,934.15951
1708,2018-08-29,926.33656
1709,2018-08-30,922.31767
1710,2018-08-31,927.03936
1711,2018-09-01,927.03936
1712,2018-09-02,928.1893
1713,2018-09-03,933.08631
1714,2018-09-04,927.08252
1715,2018-09-05,927.21787
1716,2018-09-06,928.42143
1717,2018-09-07,925.72039
1718,2018-09-08,925.72039
1719,2018-09-09,924.6064
1720,2018-09-10,917.8159
1721,2018-09-11,919.94194
1722,2018-09-12,924.65071
1723,2018-09-13,917.1237
1724,2018-09-14,913.52696
1725,2018-09-15,913.52696
1726,2018-09-16,913.47147
1727,2018-09-17,912.05149
1728,2018-09-18,910.99894
1729,2018-09-19,916.09778
1730,2018-09-20,909.40465
1731,2018-09-21,917.65588
1732,2018-09-22,917.65588
1733,2018-09-23,915.94692
1734,2018-09-24,914.23376
1735,2018-09-25,912.02571
1736,2018-09-26,907.43138
1737,2018-09-27,905.26847
1738,2018-09-28,914.52175
1739,2018-09-29,914.52175
1740,2018-09-30,914.30588
1741,2018-10-01,911.90169
1742,2018-10-02,928.05642
1743,2018-10-03,925.64987
1744,2018-10-04,921.18215
1745,2018-10-05,917.29191
1746,2018-10-06,917.29191
1747,2018-10-07,916.60223
1748,2018-10-08,907.53995
1749,2018-10-09,904.66953
1750,2018-10-10,904.19844
1751,2018-10-11,924.13017
1752,2018-10-12,925.87257
1753,2018-10-13,925.87257
1754,2018-10-14,930.55264
1755,2018-10-15,933.33283
1756,2018-10-16,929.28427
1757,2018-10-17,933.37404
1758,2018-10-18,941.1907
1759,2018-10-19,938.58364
1760,2018-10-20,938.58364
1761,2018-10-21,939.28377
1762,2018-10-22,942.24674
1763,2018-10-23,948.77186
1764,2018-10-24,957.38919
1765,2018-10-25,960.68338
1766,2018-10-26,961.74759
1767,2018-10-27,961.74759
1768,2018-10-28,960.81289
1769,2018-10-29,960.94598
1770,2018-10-30,962.22027
1771,2018-10-31,952.56391
1772,2018-11-01,948.32837
1773,2018-11-02,951.28508
1774,2018-11-03,951.28508
1775,2018-11-04,948.92742
1776,2018-11-05,942.8834
1777,2018-11-06,936.38398
1778,2018-11-07,934.10197
1779,2018-11-08,936.14343
1780,2018-11-09,932.02608
1781,2018-11-10,932.02608
1782,2018-11-11,935.87281
1783,2018-11-12,935.34146
1784,2018-11-13,924.478
1785,2018-11-14,932.73082
1786,2018-11-15,951.036
1787,2018-11-16,952.1779
1788,2018-11-17,952.1779
1789,2018-11-18,952.62621
1790,2018-11-19,952.13113
1791,2018-11-20,955.42417
1792,2018-11-21,959.43397
1793,2018-11-22,953.36122
1794,2018-11-23,954.54581
1795,2018-11-24,954.54581
1796,2018-11-25,955.31552
1797,2018-11-26,954.31185
1798,2018-11-27,953.22984
1799,2018-11-28,952.23242
1800,2018-11-29,957.77727
1801,2018-11-30,958.04999
1802,2018-12-01,958.04999
1803,2018-12-02,958.5312
1804,2018-12-03,967.59883
1805,2018-12-04,974.04195
1806,2018-12-05,973.09477
1807,2018-12-06,968.26794
1808,2018-12-07,979.72194
1809,2018-12-08,979.72194
1810,2018-12-09,982.05083
1811,2018-12-10,990.54136
1812,2018-12-11,995.1611
1813,2018-12-12,987.1479
1814,2018-12-13,981.97739
1815,2018-12-14,984.2856
1816,2018-12-15,984.2856
1817,2018-12-16,983.05516
1818,2018-12-17,987.53245
1819,2018-12-18,987.52144
1820,2018-12-19,985.38724
1821,2018-12-20,996.24259
1822,2018-12-21,993.01297
1823,2018-12-22,993.01297
1824,2018-12-23,995.28041
1825,2018-12-24,999.24811
1826,2018-12-25,998.78621
1827,2018-12-26,1003.5223
1828,2018-12-27,1008.06251
1829,2018-12-28,1008.84098
1830,2018-12-29,1008.84098
1831,2018-12-30,1008.56206
1832,2018-12-31,1005.95871
1833,2019-01-01,1004.7758
1834,2019-01-02,1027.50501
1835,2019-01-03,1025.75687
1836,2019-01-04,1009.47495
1837,2019-01-05,1009.47495
1838,2019-01-06,1008.74172
1839,2019-01-07,1008.11463
1840,2019-01-08,1008.96909
1841,2019-01-09,1010.29035
1842,2019-01-10,1009.94586
1843,2019-01-11,1002.69016
1844,2019-01-12,1002.69016
1845,2019-01-13,1002.56458
1846,2019-01-14,1003.2079
1847,2019-01-15,1001.99668
1848,2019-01-16,1003.30157
1849,2019-01-17,995.45563
1850,2019-01-18,995.48636
1851,2019-01-19,995.48636
1852,2019-01-20,997.97306
1853,2019-01-21,992.80486
1854,2019-01-22,991.52902
1855,2019-01-23,981.34077
1856,2019-01-24,976.86323
1857,2019-01-25,987.20732
1858,2019-01-26,987.20732
1859,2019-01-27,984.36488
1860,2019-01-28,990.87414
1861,2019-01-29,1002.22482
1862,2019-01-30,1005.83995
1863,2019-01-31,1007.82698
1864,2019-02-01,1007.26069
1865,2019-02-02,1007.26069
1866,2019-02-03,1007.29517
1867,2019-02-04,1006.90822
1868,2019-02-05,1015.01627
1869,2019-02-06,1010.32203
1870,2019-02-07,1012.06299
1871,2019-02-08,1015.06521
1872,2019-02-09,1015.06521
1873,2019-02-10,1015.47565
1874,2019-02-11,1016.6322
1875,2019-02-12,1016.35663
1876,2019-02-13,1017.41931
1877,2019-02-14,1025.2398
1878,2019-02-15,1025.24522
1879,2019-02-16,1025.24522
1880,2019-02-17,1023.95409
1881,2019-02-18,1026.47228
1882,2019-02-19,1025.809
1883,2019-02-20,1027.82069
1884,2019-02-21,1016.80144
1885,2019-02-22,1017.24541
1886,2019-02-23,1017.24541
1887,2019-02-24,1016.27668
1888,2019-02-25,1011.38952
1889,2019-02-26,1002.60564
1890,2019-02-27,992.11868
1891,2019-02-28,990.75345
1892,2019-03-01,979.5257
1893,2019-03-02,979.5257
1894,2019-03-03,978.53768
1895,2019-03-04,976.70686
1896,2019-03-05,979.13484
1897,2019-03-06,976.62844
1898,2019-03-07,982.43771
1899,2019-03-08,997.59524
1900,2019-03-09,997.59524
1901,2019-03-10,999.14516
1902,2019-03-11,975.97279
1903,2019-03-12,996.63584
1904,2019-03-13,985.55742
1905,2019-03-14,977.71467
1906,2019-03-15,979.55023
1907,2019-03-16,979.55023
1908,2019-03-17,978.22743
1909,2019-03-18,982.78806
1910,2019-03-19,984.42929
1911,2019-03-20,996.25145
1912,2019-03-21,996.72121
1913,2019-03-22,994.09952
1914,2019-03-23,994.09952
1915,2019-03-24,993.20001
1916,2019-03-25,1000.15137
1917,2019-03-26,996.65395
1918,2019-03-27,995.57063
1919,2019-03-28,989.47429
1920,2019-03-29,991.64742
1921,2019-03-30,991.64742
1922,2019-03-31,992.53161
1923,2019-04-01,984.78906
1924,2019-04-02,984.31644
1925,2019-04-03,979.86855
1926,2019-04-04,989.07219
1927,2019-04-05,990.84476
1928,2019-04-06,990.84476
1929,2019-04-07,992.00669
1930,2019-04-08,994.19629
1931,2019-04-09,999.23792
1932,2019-04-10,999.46899
1933,2019-04-11,989.6452
1934,2019-04-12,987.2374
1935,2019-04-13,987.2374
1936,2019-04-14,987.25501
1937,2019-04-15,983.40154
1938,2019-04-16,978.90669
1939,2019-04-17,977.296
1940,2019-04-18,982.028
1941,2019-04-19,981.80503
1942,2019-04-20,981.80503
1943,2019-04-21,982.37587
1944,2019-04-22,982.19843
1945,2019-04-23,982.99746
1946,2019-04-24,987.70128
1947,2019-04-25,990.77882
1948,2019-04-26,995.97316
1949,2019-04-27,995.97316
1950,2019-04-28,995.37189
1951,2019-04-29,990.17853
1952,2019-04-30,984.34311
1953,2019-05-01,978.69586
1954,2019-05-02,974.96931
1955,2019-05-03,970.98061
1956,2019-05-04,970.98061
1957,2019-05-05,974.64826
1958,2019-05-06,978.77898
1959,2019-05-07,982.77478
1960,2019-05-08,984.71742
1961,2019-05-09,987.21126
1962,2019-05-10,988.92504
1963,2019-05-11,988.92504
1964,2019-05-12,989.97855
1965,2019-05-13,1004.08055
1966,2019-05-14,1004.44586
1967,2019-05-15,1009.58264
1968,2019-05-16,1005.22022
1969,2019-05-17,1004.49694
1970,2019-05-18,1004.49694
1971,2019-05-19,1004.29001
1972,2019-05-20,1003.92856
1973,2019-05-21,1003.46788
1974,2019-05-22,1005.80766
1975,2019-05-23,1014.01305
1976,2019-05-24,1010.74474
1977,2019-05-25,1010.74474
1978,2019-05-26,1009.69321
1979,2019-05-27,1013.49902
1980,2019-05-28,1010.77983
1981,2019-05-29,1013.6003
1982,2019-05-30,1021.61699
1983,2019-05-31,1033.07284
1984,2019-06-01,1033.07284
1985,2019-06-02,1035.46231
1986,2019-06-03,1046.03427
1987,2019-06-04,1043.79513
1988,2019-06-05,1050.13672
1989,2019-06-06,1051.59819
1990,2019-06-07,1052.29648
1991,2019-06-08,1052.29648
1992,2019-06-09,1049.15816
1993,2019-06-10,1047.08873
1994,2019-06-11,1043.13262
1995,2019-06-12,1050.28738
1996,2019-06-13,1059.83327
1997,2019-06-14,1065.22352
1998,2019-06-15,1065.22352
1999,2019-06-16,1065.10777
2000,2019-06-17,1068.22269
2001,2019-06-18,1071.67317
2002,2019-06-19,1074.4144
2003,2019-06-20,1093.21023
2004,2019-06-21,1097.79257
2005,2019-06-22,1097.79257
2006,2019-06-23,1102.85746
2007,2019-06-24,1117.40132
2008,2019-06-25,1116.96183
2009,2019-06-26,1108.97789
2010,2019-06-27,1111.98677
2011,2019-06-28,1110.48414
2012,2019-06-29,1110.48414
2013,2019-06-30,1099.33657
2014,2019-07-01,1096.85722
2015,2019-07-02,1133.6715
2016,2019-07-03,1126.21529
2017,2019-07-04,1131.17367
2018,2019-07-05,1116.31351
2019,2019-07-06,1116.31351
2020,2019-07-07,1114.12937
2021,2019-07-08,1113.93457
2022,2019-07-09,1120.30238
2023,2019-07-10,1135.64132
2024,2019-07-11,1121.27646
2025,2019-07-12,1125.34243
2026,2019-07-13,1125.34243
2027,2019-07-14,1127.44618
2028,2019-07-15,1131.44872
2029,2019-07-16,1132.32148
2030,2019-07-17,1147.4152
2031,2019-07-18,1151.26389
2032,2019-07-19,1139.68627
2033,2019-07-20,1139.68627
2034,2019-07-21,1139.30235
2035,2019-07-22,1141.58274
2036,2019-07-23,1139.24163
2037,2019-07-24,1142.42461
2038,2019-07-25,1136.83408
2039,2019-07-26,1145.709
2040,2019-07-27,1145.709
2041,2019-07-28,1146.79214
2042,2019-07-29,1165.45797
2043,2019-07-30,1176.56975
2044,2019-07-31,1163.47459
2045,2019-08-01,1187.03238
2046,2019-08-02,1184.4139
2047,2019-08-03,1184.4139
2048,2019-08-04,1183.76839
2049,2019-08-05,1212.56396
2050,2019-08-06,1211.2419
2051,2019-08-07,1233.52495
2052,2019-08-08,1237.48929
2053,2019-08-09,1244.91332
2054,2019-08-10,1244.91332
2055,2019-08-11,1243.90011
2056,2019-08-12,1251.99846
2057,2019-08-13,1245.27942
2058,2019-08-14,1258.31675
2059,2019-08-15,1259.07946
2060,2019-08-16,1245.38849
2061,2019-08-17,1245.38849
2062,2019-08-18,1242.03321
2063,2019-08-19,1233.25993
2064,2019-08-20,1238.41152
2065,2019-08-21,1239.01743
2066,2019-08-22,1222.45577
2067,2019-08-23,1242.41167
2068,2019-08-24,1242.41167
2069,2019-08-25,1260.93158
2070,2019-08-26,1249.4999
2071,2019-08-27,1255.324
2072,2019-08-28,1259.08754
2073,2019-08-29,1253.88116
2074,2019-08-30,1250.40491
2075,2019-08-31,1250.40491
2076,2019-09-01,1257.75854
2077,2019-09-02,1265.05764
2078,2019-09-03,1278.19499
2079,2019-09-04,1267.32916
2080,2019-09-05,1231.55013
2081,2019-09-06,1226.34023
2082,2019-09-07,1226.34023
2083,2019-09-08,1226.59878
2084,2019-09-09,1213.84891
2085,2019-09-10,1204.05983
2086,2019-09-11,1214.0595
2087,2019-09-12,1213.72393
2088,2019-09-13,1190.88015
2089,2019-09-14,1190.88015
2090,2019-09-15,1203.60041
2091,2019-09-16,1206.18503
2092,2019-09-17,1200.89989
2093,2019-09-18,1196.97091
2094,2019-09-19,1196.27993
2095,2019-09-20,1215.4647
2096,2019-09-21,1215.4647
2097,2019-09-22,1213.6171
2098,2019-09-23,1224.38075
2099,2019-09-24,1225.75184
2100,2019-09-25,1217.84886
2101,2019-09-26,1221.30682
2102,2019-09-27,1217.89307
2103,2019-09-28,1217.89307
2104,2019-09-29,1218.80949
2105,2019-09-30,1198.67843
2106,2019-10-01,1203.55019
2107,2019-10-02,1219.14929
2108,2019-10-03,1221.56883
2109,2019-10-04,1219.85821
2110,2019-10-05,1219.85821
2111,2019-10-06,1221.15135
2112,2019-10-07,1214.7592
2113,2019-10-08,1233.32106
2114,2019-10-09,1240.90275
2115,2019-10-10,1201.54624
2116,2019-10-11,1176.33552
2117,2019-10-12,1176.33552
2118,2019-10-13,1174.29229
2119,2019-10-14,1183.27431
2120,2019-10-15,1160.39735
2121,2019-10-16,1162.94927
2122,2019-10-17,1159.52121
2123,2019-10-18,1147.63604
2124,2019-10-19,1147.63604
2125,2019-10-20,1155.60377
2126,2019-10-21,1144.69188
2127,2019-10-22,1154.09165
2128,2019-10-23,1155.64546
2129,2019-10-24,1170.75869
2130,2019-10-25,1172.77334
2131,2019-10-26,1172.77334
2132,2019-10-27,1172.49121
2133,2019-10-28,1160.38301
2134,2019-10-29,1156.07718
2135,2019-10-30,1159.12975
2136,2019-10-31,1168.75865
2137,2019-11-01,1170.08238
2138,2019-11-02,1170.08238
2139,2019-11-03,1169.55887
2140,2019-11-04,1169.15932
2141,2019-11-05,1152.63403
2142,2019-11-06,1159.25046
2143,2019-11-07,1145.84487
2144,2019-11-08,1141.75419
2145,2019-11-09,1141.75419
2146,2019-11-10,1141.98011
2147,2019-11-11,1132.48972
2148,2019-11-12,1134.77145
2149,2019-11-13,1138.81065
2150,2019-11-14,1140.61148
2151,2019-11-15,1137.43925
2152,2019-11-16,1137.43925
2153,2019-11-17,1137.10511
2154,2019-11-18,1136.58567
2155,2019-11-19,1140.45048
2156,2019-11-20,1140.76395
2157,2019-11-21,1134.19515
2158,2019-11-22,1139.14134
2159,2019-11-23,1139.14134
2160,2019-11-24,1136.61107
2161,2019-11-25,1127.41639
2162,2019-11-26,1135.75375
2163,2019-11-27,1126.85424
2164,2019-11-28,1127.86064
2165,2019-11-29,1131.83083
2166,2019-11-30,1131.83083
2167,2019-12-01,1132.2428
2168,2019-12-02,1130.45562
2169,2019-12-03,1135.998
2170,2019-12-04,1125.54728
2171,2019-12-05,1121.80803
2172,2019-12-06,1111.10519
2173,2019-12-07,1111.10519
2174,2019-12-08,1111.26967
2175,2019-12-09,1111.54387
2176,2019-12-10,1114.9972
2177,2019-12-11,1117.17223
2178,2019-12-12,1087.64905
2179,2019-12-13,1107.45014
2180,2019-12-14,1107.45014
2181,2019-12-15,1104.01291
2182,2019-12-16,1111.84161
2183,2019-12-17,1124.56944
2184,2019-12-18,1127.95919
2185,2019-12-19,1135.906
2186,2019-12-20,1136.72946
2187,2019-12-21,1136.72946
2188,2019-12-22,1136.89067
2189,2019-12-23,1147.7145
2190,2019-12-24,1157.10438
2191,2019-12-25,1156.21253
2192,2019-12-26,1162.34113
2193,2019-12-27,1154.67979
2194,2019-12-28,1154.67979
2195,2019-12-29,1156.25489
2196,2019-12-30,1155.45361
2197,2019-12-31,1145.83058
2198,2020-01-01,1145.81942
2199,2020-01-02,1163.21493
2200,2020-01-03,1185.91916
2201,2020-01-04,1185.91916
2202,2020-01-05,1199.78742
2203,2020-01-06,1187.34033
2204,2020-01-07,1216.61037
2205,2020-01-08,1188.80695
2206,2020-01-09,1188.03033
2207,2020-01-10,1195.99706
2208,2020-01-11,1195.99706
2209,2020-01-12,1195.68493
2210,2020-01-13,1189.8974
2211,2020-01-14,1189.89344
2212,2020-01-15,1193.56842
2213,2020-01-16,1187.1616
2214,2020-01-17,1196.93341
2215,2020-01-18,1196.93341
2216,2020-01-19,1197.29892
2217,2020-01-20,1200.66518
2218,2020-01-21,1192.97203
2219,2020-01-22,1187.96503
2220,2020-01-23,1189.94516
2221,2020-01-24,1201.66589
2222,2020-01-25,1201.66589
2223,2020-01-26,1212.07168
2224,2020-01-27,1210.76309
2225,2020-01-28,1204.42277
2226,2020-01-29,1211.11704
2227,2020-01-30,1203.57195
2228,2020-01-31,1203.32437
2229,2020-02-01,1203.32437
2230,2020-02-02,1205.9821
2231,2020-02-03,1214.92321
2232,2020-02-04,1192.62292
2233,2020-02-05,1197.60078
2234,2020-02-06,1211.06832
2235,2020-02-07,1218.35887
2236,2020-02-08,1218.35887
2237,2020-02-09,1221.68046
2238,2020-02-10,1217.15179
2239,2020-02-11,1209.56009
2240,2020-02-12,1211.75277
2241,2020-02-13,1209.05053
2242,2020-02-14,1214.08534
2243,2020-02-15,1214.08534
2244,2020-02-16,1213.03543
2245,2020-02-17,1218.13729
2246,2020-02-18,1231.39412
2247,2020-02-19,1245.78553
2248,2020-02-20,1259.24172
2249,2020-02-21,1268.68235
2250,2020-02-22,1268.68235
2251,2020-02-23,1286.12516
2252,2020-02-24,1279.95451
2253,2020-02-25,1261.06753
2254,2020-02-26,1272.97801
2255,2020-02-27,1276.83892
2256,2020-02-28,1236.45591
2257,2020-02-29,1236.45591
2258,2020-03-01,1237.08679
2259,2020-03-02,1246.95676
2260,2020-03-03,1283.13131
2261,2020-03-04,1272.32538
2262,2020-03-05,1292.65609
2263,2020-03-06,1283.15441
2264,2020-03-07,1283.15441
2265,2020-03-08,1297.66732
2266,2020-03-09,1274.61411
2267,2020-03-10,1280.38093
2268,2020-03-11,1281.64108
2269,2020-03-12,1254.16645
2270,2020-03-13,1245.90351
2271,2020-03-14,1245.90351
2272,2020-03-15,1256.6356
2273,2020-03-16,1228.05087
2274,2020-03-17,1269.15553
2275,2020-03-18,1290.74444
2276,2020-03-19,1280.25375
2277,2020-03-20,1288.30393
2278,2020-03-21,1288.30393
2279,2020-03-22,1284.51303
2280,2020-03-23,1351.54003
2281,2020-03-24,1386.75997
2282,2020-03-25,1360.34366
2283,2020-03-26,1333.94302
2284,2020-03-27,1304.34521
2285,2020-03-28,1304.34521
2286,2020-03-29,1313.11254
2287,2020-03-30,1306.64632
2288,2020-03-31,1271.37683
2289,2020-04-01,1285.29192
2290,2020-04-02,1299.6885
2291,2020-04-03,1317.55631
2292,2020-04-04,1317.55631
2293,2020-04-05,1320.33085
2294,2020-04-06,1366.22842
2295,2020-04-07,1336.43928
2296,2020-04-08,1330.33137
2297,2020-04-09,1352.31641
2298,2020-04-10,1353.30469
2299,2020-04-11,1353.30469
2300,2020-04-12,1352.73751
2301,2020-04-13,1372.12675
2302,2020-04-14,1367.29125
2303,2020-04-15,1370.18981
2304,2020-04-16,1369.60963
2305,2020-04-17,1346.39801
2306,2020-04-18,1346.39801
2307,2020-04-19,1340.86879
2308,2020-04-20,1360.10899
2309,2020-04-21,1371.35468
2310,2020-04-22,1387.62573
2311,2020-04-23,1400.19752
2312,2020-04-24,1397.0665
2313,2020-04-25,1397.0665
2314,2020-04-26,1393.40205
2315,2020-04-27,1377.65009
2316,2020-04-28,1372.03613
2317,2020-04-29,1373.3615
2318,2020-04-30,1342.3945
2319,2020-05-01,1360.89157
2320,2020-05-02,1360.89157
2321,2020-05-03,1359.75837
2322,2020-05-04,1368.00845
2323,2020-05-05,1370.61187
2324,2020-05-06,1368.83458
2325,2020-05-07,1385.99866
2326,2020-05-08,1372.48255
2327,2020-05-09,1372.48255
2328,2020-05-10,1373.85939
2329,2020-05-11,1376.09581
2330,2020-05-12,1389.13682
2331,2020-05-13,1403.59324
2332,2020-05-14,1415.29125
2333,2020-05-15,1439.85161
2334,2020-05-16,1439.85161
2335,2020-05-17,1444.94758
2336,2020-05-18,1421.44002
2337,2020-05-19,1423.98318
2338,2020-05-20,1427.70821
2339,2020-05-21,1413.29592
2340,2020-05-22,1426.84882
2341,2020-05-23,1426.84882
2342,2020-05-24,1421.49645
2343,2020-05-25,1416.88647
2344,2020-05-26,1387.61802
2345,2020-05-27,1394.52302
2346,2020-05-28,1395.54571
2347,2020-05-29,1401.4121
2348,2020-05-30,1401.4121
2349,2020-05-31,1408.43553
2350,2020-06-01,1393.64394
2351,2020-06-02,1379.27737
2352,2020-06-03,1351.45647
2353,2020-06-04,1360.54287
2354,2020-06-05,1329.82725
2355,2020-06-06,1329.82725
2356,2020-06-07,1322.67325
2357,2020-06-08,1332.79938
2358,2020-06-09,1347.18474
2359,2020-06-10,1362.39004
2360,2020-06-11,1373.907
2361,2020-06-12,1380.48298
2362,2020-06-13,1380.48298
2363,2020-06-14,1383.12693
2364,2020-06-15,1368.38645
2365,2020-06-16,1373.33848
2366,2020-06-17,1375.42646
2367,2020-06-18,1387.11235
2368,2020-06-19,1411.1871
2369,2020-06-20,1411.1871
2370,2020-06-21,1413.88457
2371,2020-06-22,1405.06131
2372,2020-06-23,1411.81311
2373,2020-06-24,1421.1175
2374,2020-06-25,1420.26162
2375,2020-06-26,1434.9481
2376,2020-06-27,1434.9481
2377,2020-06-28,1437.69549
2378,2020-06-29,1440.63156
2379,2020-06-30,1437.94881
2380,2020-07-01,1418.39237
2381,2020-07-02,1424.20366
2382,2020-07-03,1422.67211
2383,2020-07-04,1422.67211
2384,2020-07-05,1422.95388
2385,2020-07-06,1429.97178
2386,2020-07-07,1431.09717
2387,2020-07-08,1435.19866
2388,2020-07-09,1430.94475
2389,2020-07-10,1425.1428
2390,2020-07-11,1425.1428
2391,2020-07-12,1425.16984
2392,2020-07-13,1435.45105
2393,2020-07-14,1438.48813
2394,2020-07-15,1439.06304
2395,2020-07-16,1431.63093
2396,2020-07-17,1440.39406
2397,2020-07-18,1440.39406
2398,2020-07-19,1440.14911
2399,2020-07-20,1436.12046
2400,2020-07-21,1446.98844
2401,2020-07-22,1467.92705
2402,2020-07-23,1482.19296
2403,2020-07-24,1486.58567
2404,2020-07-25,1486.58567
2405,2020-07-26,1490.45925
2406,2020-07-27,1511.24807
2407,2020-07-28,1509.1741
2408,2020-07-29,1516.14592
2409,2020-07-30,1493.88617
2410,2020-07-31,1509.45307
2411,2020-08-01,1509.45307
2412,2020-08-02,1514.55084
2413,2020-08-03,1509.41232
2414,2020-08-04,1545.94384
2415,2020-08-05,1552.82757
2416,2020-08-06,1575.22996
2417,2020-08-07,1558.03012
2418,2020-08-08,1558.03012
2419,2020-08-09,1552.96341
2420,2020-08-10,1551.5821
2421,2020-08-11,1475.62909
2422,2020-08-12,1469.6542
2423,2020-08-13,1498.78154
2424,2020-08-14,1485.67782
2425,2020-08-15,1485.67782
2426,2020-08-16,1488.44037
2427,2020-08-17,1512.65789
2428,2020-08-18,1514.38224
2429,2020-08-19,1478.55207
2430,2020-08-20,1473.78214
2431,2020-08-21,1481.39307
2432,2020-08-22,1481.39307
2433,2020-08-23,1478.62305
2434,2020-08-24,1475.93251
2435,2020-08-25,1466.83021
2436,2020-08-26,1477.68426
2437,2020-08-27,1460.77596
2438,2020-08-28,1471.57848
2439,2020-08-29,1471.57848
2440,2020-08-30,1478.51271
2441,2020-08-31,1471.23482
2442,2020-09-01,1472.06852
2443,2020-09-02,1453.90597
2444,2020-09-03,1455.15709
2445,2020-09-04,1455.80296
2446,2020-09-05,1455.80296
2447,2020-09-06,1461.4929
2448,2020-09-07,1466.49958
2449,2020-09-08,1489.45878
2450,2020-09-09,1496.50011
2451,2020-09-10,1517.94158
2452,2020-09-11,1516.53869
2453,2020-09-12,1516.53869
2454,2020-09-13,1516.45987
2455,2020-09-14,1523.00767
2456,2020-09-15,1516.96421
2457,2020-09-16,1510.40474
2458,2020-09-17,1499.76498
2459,2020-09-18,1509.95328
2460,2020-09-19,1509.95328
2461,2020-09-20,1508.16218
2462,2020-09-21,1493.01326
2463,2020-09-22,1491.0837
2464,2020-09-23,1461.04912
2465,2020-09-24,1465.00373
2466,2020-09-25,1459.4109
2467,2020-09-26,1459.4109
2468,2020-09-27,1461.78898
2469,2020-09-28,1463.75808
2470,2020-09-29,1475.80463
2471,2020-09-30,1460.99661
2472,2020-10-01,1478.7745
2473,2020-10-02,1470.1492
2474,2020-10-03,1470.1492
2475,2020-10-04,1469.80465
2476,2020-10-05,1472.42976
2477,2020-10-06,1457.1038
2478,2020-10-07,1460.92997
2479,2020-10-08,1465.93439
2480,2020-10-09,1479.33688
2481,2020-10-10,1479.33688
2482,2020-10-11,1480.28862
2483,2020-10-12,1472.6348
2484,2020-10-13,1462.80247
2485,2020-10-14,1460.4141
2486,2020-10-15,1478.68939
2487,2020-10-16,1470.12487
2488,2020-10-17,1470.12487
2489,2020-10-18,1471.20204
2490,2020-10-19,1470.21318
2491,2020-10-20,1476.30722
2492,2020-10-21,1464.54392
2493,2020-10-22,1457.56104
