,Date,gold
2494,2020-10-23,1458.70409
2495,2020-10-24,1458.70409
2496,2020-10-25,1454.40023
2497,2020-10-26,1461.44419
2498,2020-10-27,1461.97883
2499,2020-10-28,1447.011
2500,2020-10-29,1444.75208
2501,2020-10-30,1450.37814
2502,2020-10-31,1450.37814
2503,2020-11-01,1452.12988
2504,2020-11-02,1466.54516
2505,2020-11-03,1459.2009
2506,2020-11-04,1469.07636
2507,2020-11-05,1481.06903
2508,2020-11-06,1483.45694
2509,2020-11-07,1483.45694
2510,2020-11-08,1485.68913
2511,2020-11-09,1421.00607
2512,2020-11-10,1415.40486
2513,2020-11-11,1410.51664
2514,2020-11-12,1428.98404
2515,2020-11-13,1432.29937
2516,2020-11-14,1432.29937
2517,2020-11-15,1430.21123
2518,2020-11-16,1429.33862
2519,2020-11-17,1419.88242
2520,2020-11-18,1412.37608
2521,2020-11-19,1406.73399
2522,2020-11-20,1408.43263
2523,2020-11-21,1408.43263
2524,2020-11-22,1407.06192
2525,2020-11-23,1377.68231
2526,2020-11-24,1354.0276
2527,2020-11-25,1351.22241
2528,2020-11-26,1354.82518
2529,2020-11-27,1342.04381
2530,2020-11-28,1342.04381
2531,2020-11-29,1340.18871
2532,2020-11-30,1340.18871
2533,2020-12-01,1349.39948
2534,2020-12-02,1369.4592
2535,2020-12-03,1367.68439
2536,2020-12-04,1368.76563
2537,2020-12-05,1368.76563
2538,2020-12-06,1368.30688
2539,2020-12-07,1395.65089
2540,2020-12-08,1399.40968
2541,2020-12-09,1373.20524
2542,2020-12-10,1381.0383
2543,2020-12-11,1390.74287
2544,2020-12-12,1390.74287
2545,2020-12-13,1379.63043
2546,2020-12-14,1371.60676
2547,2020-12-15,1377.76431
2548,2020-12-16,1385.45776
2549,2020-12-17,1388.39388
2550,2020-12-18,1389.96334
2551,2020-12-19,1389.96334
2552,2020-12-20,1405.25153
2553,2020-12-21,1397.19273
2554,2020-12-22,1391.4799
2555,2020-12-23,1386.23528
2556,2020-12-24,1388.64774
2557,2020-12-25,1388.64774
2558,2020-12-26,1388.64774
2559,2020-12-27,1391.46726
2560,2020-12-28,1393.714
2561,2020-12-29,1391.75411
2562,2020-12-30,1390.62597
2563,2020-12-31,1389.86447
2564,2021-01-01,1389.86447
2565,2021-01-02,1389.86447
2566,2021-01-03,1398.3673
2567,2021-01-04,1430.50725
2568,2021-01-05,1431.14913
2569,2021-01-06,1412.86576
2570,2021-01-07,1412.62728
2571,2021-01-08,1362.66129
2572,2021-01-09,1362.66129
2573,2021-01-10,1364.68626
2574,2021-01-11,1355.96663
2575,2021-01-13,1358.27833
2576,2021-01-15,1354.47944
2577,2021-01-18,1349.76448
2578,2021-01-19,1349.30578
2579,2021-01-20,1368.44994
2580,2021-01-21,1362.00781
2581,2021-01-22,1355.3392
2582,2021-01-23,1355.3392
2583,2021-01-24,1350.177
2584,2021-01-25,1356.74358
2585,2021-01-26,1347.33012
2586,2021-01-27,1346.00193
2587,2021-01-28,1343.54599
2588,2021-01-29,1347.47027
2589,2021-01-30,1347.47027
2590,2021-01-31,1354.57293
2591,2021-02-01,1358.14783
2592,2021-02-02,1344.65984
2593,2021-02-03,1343.74977
2594,2021-02-04,1313.69358
2595,2021-02-05,1320.2047
2596,2021-02-06,1320.2047
2597,2021-02-07,1323.20957
2598,2021-02-08,1331.74859
2599,2021-02-09,1329.10998
2600,2021-02-10,1331.85957
2601,2021-02-11,1322.77358
2602,2021-02-12,1317.18421
2603,2021-02-13,1317.18421
2604,2021-02-14,1313.04574
2605,2021-02-15,1307.19913
2606,2021-02-16,1288.16812
2607,2021-02-17,1282.47872
2608,2021-02-18,1268.18686
2609,2021-02-19,1272.8444
2610,2021-02-20,1272.8444
2611,2021-02-21,1271.69136
2612,2021-02-22,1286.84446
2613,2021-02-23,1279.0113
2614,2021-02-24,1274.82519
2615,2021-02-25,1264.18173
2616,2021-02-26,1244.92331
2617,2021-02-27,1244.92331
2618,2021-02-28,1244.44103
2619,2021-03-01,1238.29798
2620,2021-03-02,1244.33917
2621,2021-03-03,1228.61494
2622,2021-03-04,1219.65694
2623,2021-03-05,1229.30429
2624,2021-03-06,1229.30429
2625,2021-03-07,1232.83309
2626,2021-03-08,1218.80245
2627,2021-03-09,1235.61774
2628,2021-03-10,1239.4573
2629,2021-03-11,1231.83214
2630,2021-03-12,1240.63891
2631,2021-03-13,1240.63891
2632,2021-03-14,1238.54834
2633,2021-03-15,1245.3583
2634,2021-03-16,1245.83602
2635,2021-03-17,1251.13781
2636,2021-03-18,1246.57308
2637,2021-03-19,1258.32838
2638,2021-03-20,1258.32838
2639,2021-03-21,1256.25077
2640,2021-03-22,1255.17791
2641,2021-03-23,1257.66947
2642,2021-03-24,1267.22406
2643,2021-03-25,1256.41902
2644,2021-03-26,1256.84776
2645,2021-03-27,1256.84776
2646,2021-03-28,1255.12471
2647,2021-03-29,1243.6052
2648,2021-03-30,1225.1846
2649,2021-03-31,1239.01269
2650,2021-04-01,1249.93586
2651,2021-04-02,1250.73583
2652,2021-04-03,1250.73583
2653,2021-04-04,1250.48471
2654,2021-04-05,1241.60869
2655,2021-04-06,1261.17505
2656,2021-04-07,1264.30425
2657,2021-04-08,1277.77232
2658,2021-04-09,1271.87345
2659,2021-04-10,1271.87345
2660,2021-04-11,1270.5342
2661,2021-04-12,1260.62572
2662,2021-04-13,1268.94832
2663,2021-04-14,1260.07984
2664,2021-04-15,1279.57769
2665,2021-04-16,1283.47358
2666,2021-04-17,1283.47358
2667,2021-04-18,1283.70897
2668,2021-04-19,1266.10652
2669,2021-04-20,1275.93939
2670,2021-04-21,1288.38001
2671,2021-04-22,1288.97831
2672,2021-04-23,1280.07479
2673,2021-04-24,1280.07479
2674,2021-04-25,1279.20178
2675,2021-04-26,1282.01862
2676,2021-04-27,1277.01519
2677,2021-04-28,1278.26819
2678,2021-04-29,1271.15763
2679,2021-04-30,1280.96867
2680,2021-05-01,1280.96867
2681,2021-05-02,1279.03031
2682,2021-05-03,1288.91206
2683,2021-05-04,1280.52116
2684,2021-05-05,1284.71213
2685,2021-05-06,1305.84437
2686,2021-05-07,1309.02013
2687,2021-05-08,1309.02013
2688,2021-05-09,1306.40953
2689,2021-05-10,1299.08024
2690,2021-05-11,1299.17195
2691,2021-05-12,1292.00311
2692,2021-05-13,1300.0954
2693,2021-05-14,1306.96693
2694,2021-05-15,1306.96693
2695,2021-05-16,1308.98424
2696,2021-05-17,1319.8243
2697,2021-05-18,1317.34558
2698,2021-05-19,1324.31082
2699,2021-05-20,1322.37828
2700,2021-05-21,1329.70368
2701,2021-05-22,1329.70368
2702,2021-05-23,1330.19735
2703,2021-05-24,1328.32764
2704,2021-05-25,1341.97907
2705,2021-05-26,1343.3264
2706,2021-05-27,1335.72243
2707,2021-05-28,1341.55186
2708,2021-05-29,1341.55186
2709,2021-05-30,1342.02949
2710,2021-05-31,1341.85389
2711,2021-06-01,1342.05858
2712,2021-06-02,1347.19022
2713,2021-06-03,1326.70541
2714,2021-06-04,1336.13505
2715,2021-06-05,1336.13505
2716,2021-06-06,1334.79543
2717,2021-06-07,1339.30838
2718,2021-06-08,1337.66679
2719,2021-06-09,1338.49223
2720,2021-06-10,1339.56919
2721,2021-06-11,1329.33029
2722,2021-06-12,1329.33029
2723,2021-06-13,1328.74456
2724,2021-06-14,1323.39756
2725,2021-06-15,1320.88959
2726,2021-06-16,1299.09497
2727,2021-06-17,1274.57102
2728,2021-06-18,1278.40567
2729,2021-06-19,1278.40567
2730,2021-06-20,1280.07845
2731,2021-06-21,1281.43788
2732,2021-06-22,1275.37089
2733,2021-06-23,1274.12997
2734,2021-06-24,1275.71047
2735,2021-06-25,1282.71461
2736,2021-06-26,1282.71461
2737,2021-06-27,1283.45992
2738,2021-06-28,1280.76635
2739,2021-06-29,1272.69082
2740,2021-06-30,1279.39246
2741,2021-07-01,1291.00158
2742,2021-07-02,1292.60902
2743,2021-07-03,1292.60902
2744,2021-07-04,1291.21918
2745,2021-07-05,1293.29234
2746,2021-07-06,1301.31696
2747,2021-07-07,1307.5608
2748,2021-07-08,1308.38807
2749,2021-07-09,1300.39413
2750,2021-07-10,1300.39413
2751,2021-07-11,1300.72951
2752,2021-07-12,1301.56633
2753,2021-07-13,1308.50548
2754,2021-07-14,1318.17247
2755,2021-07-15,1323.48454
2756,2021-07-16,1316.00339
2757,2021-07-17,1316.00339
2758,2021-07-18,1316.85446
2759,2021-07-19,1325.8713
2760,2021-07-20,1327.76337
2761,2021-07-21,1315.27045
2762,2021-07-22,1313.03659
2763,2021-07-23,1310.56339
2764,2021-07-24,1310.56339
2765,2021-07-25,1308.93148
2766,2021-07-26,1300.49746
2767,2021-07-27,1296.44947
2768,2021-07-28,1300.91213
2769,2021-07-29,1309.45418
2770,2021-07-30,1305.09054
2771,2021-07-31,1305.09054
2772,2021-08-01,1304.97148
2773,2021-08-02,1305.06602
2774,2021-08-03,1301.22339
2775,2021-08-04,1304.8445
2776,2021-08-05,1295.1527
2777,2021-08-06,1270.99867
2778,2021-08-07,1270.99867
2779,2021-08-08,1213.61271
2780,2021-08-09,1250.02528
2781,2021-08-10,1249.32975
2782,2021-08-11,1262.66588
2783,2021-08-12,1270.04514
2784,2021-08-13,1283.33952
2785,2021-08-14,1283.33952
2786,2021-08-15,1283.11085
2787,2021-08-16,1291.63837
2788,2021-08-17,1300.32496
2789,2021-08-18,1300.04107
2790,2021-08-19,1306.05329
2791,2021-08-20,1307.35155
2792,2021-08-21,1307.35155
2793,2021-08-22,1305.43749
2794,2021-08-23,1315.07588
2795,2021-08-24,1312.80845
2796,2021-08-25,1301.39619
2797,2021-08-26,1308.42237
2798,2021-08-27,1321.21666
2799,2021-08-28,1321.21666
2800,2021-08-29,1320.80831
2801,2021-08-30,1315.74127
2802,2021-08-31,1319.07043
2803,2021-09-01,1317.19581
2804,2021-09-02,1307.54388
2805,2021-09-03,1319.20745
2806,2021-09-04,1319.20745
2807,2021-09-05,1319.2174
2808,2021-09-06,1317.31061
2809,2021-09-07,1302.28864
2810,2021-09-08,1299.49141
2811,2021-09-09,1297.42328
2812,2021-09-10,1292.75197
2813,2021-09-11,1292.75197
2814,2021-09-12,1292.42706
2815,2021-09-13,1295.6026
2816,2021-09-14,1306.74567
2817,2021-09-15,1295.27883
2818,2021-09-16,1271.06244
2819,2021-09-17,1277.16699
2820,2021-09-18,1277.16699
2821,2021-09-19,1277.62986
2822,2021-09-20,1291.10941
2823,2021-09-21,1299.0516
2824,2021-09-22,1297.8044
2825,2021-09-23,1271.29413
2826,2021-09-24,1279.76114
2827,2021-09-25,1279.76114
2828,2021-09-26,1279.67475
2829,2021-09-27,1278.22381
2830,2021-09-28,1281.22911
2831,2021-09-29,1286.11157
2832,2021-09-30,1302.39442
2833,2021-10-01,1299.6925
2834,2021-10-02,1299.6925
2835,2021-10-03,1299.71997
2836,2021-10-04,1299.85451
2837,2021-10-05,1291.45235
2838,2021-10-06,1297.16851
2839,2021-10-07,1288.94038
2840,2021-10-08,1290.54148
2841,2021-10-09,1290.54148
2842,2021-10-10,1288.90113
2843,2021-10-11,1290.55954
2844,2021-10-12,1295.41332
2845,2021-10-13,1312.09387
2846,2021-10-14,1313.4658
2847,2021-10-15,1285.40781
2848,2021-10-16,1285.40781
2849,2021-10-17,1285.20298
2850,2021-10-18,1284.48135
2851,2021-10-19,1282.43511
2852,2021-10-20,1289.13732
2853,2021-10-21,1293.20351
2854,2021-10-22,1303.07997
2855,2021-10-23,1303.07997
2856,2021-10-24,1303.40997
2857,2021-10-25,1313.23546
2858,2021-10-26,1302.03785
2859,2021-10-27,1307.95296
2860,2021-10-28,1304.24589
2861,2021-10-29,1302.76982
2862,2021-10-30,1302.76982
2863,2021-10-31,1300.88243
2864,2021-11-01,1312.60299
2865,2021-11-02,1312.3832
2866,2021-11-03,1298.34266
2867,2021-11-04,1326.09887
2868,2021-11-05,1346.9071
2869,2021-11-06,1346.9071
2870,2021-11-07,1346.25463
2871,2021-11-08,1345.3479
2872,2021-11-09,1349.53669
2873,2021-11-10,1378.04296
2874,2021-11-11,1393.32812
2875,2021-11-12,1390.15825
2876,2021-11-13,1390.15825
2877,2021-11-14,1390.58732
2878,2021-11-15,1388.73727
2879,2021-11-16,1378.34536
2880,2021-11-17,1383.93277
2881,2021-11-18,1377.7176
2882,2021-11-19,1372.93916
2883,2021-11-20,1372.93916
2884,2021-11-21,1373.54981
2885,2021-11-22,1350.30659
2886,2021-11-23,1339.34192
2887,2021-11-24,1342.61913
2888,2021-11-25,1346.59155
2889,2021-11-26,1343.85593
2890,2021-11-27,1343.85593
2891,2021-11-28,1345.76924
2892,2021-11-29,1342.06208
2893,2021-11-30,1333.97764
2894,2021-12-01,1342.20159
2895,2021-12-02,1330.09523
2896,2021-12-03,1348.19637
2897,2021-12-04,1348.19637
2898,2021-12-05,1347.13098
2899,2021-12-06,1342.72122
2900,2021-12-07,1347.40676
2901,2021-12-08,1350.31418
2902,2021-12-09,1343.32512
2903,2021-12-10,1343.72574
2904,2021-12-11,1343.72574
2905,2021-12-12,1345.10864
2906,2021-12-13,1351.54015
2907,2021-12-14,1339.82003
2908,2021-12-15,1342.02689
2909,2021-12-16,1350.246
2910,2021-12-17,1358.62264
2911,2021-12-18,1358.62264
2912,2021-12-19,1360.87049
2913,2021-12-20,1356.16495
2914,2021-12-21,1349.45325
2915,2021-12-22,1350.93008
2916,2021-12-23,1348.68558
2917,2021-12-24,1349.67228
2918,2021-12-25,1349.67228
2919,2021-12-26,1348.51803
2920,2021-12-27,1348.48581
2921,2021-12-28,1344.7004
2922,2021-12-29,1337.18729
2923,2021-12-30,1345.4571
2924,2021-12-31,1352.63461
2925,2022-01-01,1352.63461
2926,2022-01-02,1352.31429
2927,2022-01-03,1338.02833
2928,2022-01-04,1340.72683
2929,2022-01-05,1335.45065
2930,2022-01-06,1323.63732
2931,2022-01-07,1321.90319
2932,2022-01-08,1321.90319
2933,2022-01-09,1320.83323
2934,2022-01-10,1326.6159
2935,2022-01-11,1335.48626
2936,2022-01-12,1331.88136
2937,2022-01-13,1327.87955
2938,2022-01-14,1329.05955
2939,2022-01-15,1329.05955
2940,2022-01-16,1328.48576
2941,2022-01-17,1333.06102
2942,2022-01-18,1334.18626
2943,2022-01-19,1350.92579
2944,2022-01-20,1352.39307
2945,2022-01-21,1353.5162
2946,2022-01-22,1353.5162
2947,2022-01-23,1353.67806
2948,2022-01-24,1366.7445
2949,2022-01-25,1369.03599
2950,2022-01-26,1352.90208
2951,2022-01-27,1342.36583
2952,2022-01-28,1337.54847
2953,2022-01-29,1337.54847
2954,2022-01-30,1335.26827
2955,2022-01-31,1337.12156
2956,2022-02-01,1331.54768
2957,2022-02-02,1332.89099
2958,2022-02-03,1327.93649
2959,2022-02-04,1335.94417
2960,2022-02-05,1335.94417
2961,2022-02-06,1337.7287
2962,2022-02-07,1345.95425
2963,2022-02-08,1347.85738
2964,2022-02-09,1354.21978
2965,2022-02-10,1348.27629
2966,2022-02-11,1371.22218
2967,2022-02-12,1371.22218
2968,2022-02-13,1370.23881
2969,2022-02-14,1382.79391
2970,2022-02-15,1368.61113
2971,2022-02-16,1376.98158
2972,2022-02-17,1395.62026
2973,2022-02-18,1396.40624
2974,2022-02-19,1396.40624
2975,2022-02-20,1402.02776
2976,2022-02-21,1404.65525
2977,2022-02-22,1396.99167
2978,2022-02-23,1410.7396
2979,2022-02-24,1426.10084
2980,2022-02-25,1407.80361
2981,2022-02-26,1407.80361
2982,2022-02-27,1428.34868
2983,2022-02-28,1420.23171
2984,2022-03-01,1456.67532
2985,2022-03-02,1440.00985
2986,2022-03-03,1449.37567
2987,2022-03-04,1488.56819
2988,2022-03-05,1488.56819
2989,2022-03-06,1505.20337
2990,2022-03-07,1524.37271
2991,2022-03-08,1560.48646
2992,2022-03-09,1509.23991
2993,2022-03-10,1523.10029
2994,2022-03-11,1522.74592
2995,2022-03-12,1522.74592
2996,2022-03-13,1512.86413
2997,2022-03-14,1500.59375
2998,2022-03-15,1470.08478
2999,2022-03-16,1466.16722
3000,2022-03-17,1477.10312
3001,2022-03-18,1457.72294
3002,2022-03-19,1457.72294
3003,2022-03-20,1458.19639
3004,2022-03-21,1469.95573
3005,2022-03-22,1447.02783
3006,2022-03-23,1473.68262
3007,2022-03-24,1485.12983
3008,2022-03-25,1485.01504
3009,2022-03-26,1485.01504
3010,2022-03-27,1484.62569
3011,2022-03-28,1467.95046
3012,2022-03-29,1465.67744
3013,2022-03-30,1471.04872
3014,2022-03-31,1472.15102
3015,2022-04-01,1467.45919
3016,2022-04-02,1467.45919
3017,2022-04-03,1467.50507
3018,2022-04-04,1474.24508
3019,2022-04-05,1471.35516
3020,2022-04-06,1472.22318
3021,2022-04-07,1477.37227
3022,2022-04-08,1495.52052
3023,2022-04-09,1495.52052
3024,2022-04-10,1493.00765
3025,2022-04-11,1498.52816
3026,2022-04-12,1512.67152
3027,2022-04-13,1508.27508
3028,2022-04-14,1509.30827
3029,2022-04-15,1510.68325
3030,2022-04-16,1510.68325
3031,2022-04-17,1514.68922
3032,2022-04-18,1519.83796
3033,2022-04-19,1499.01038
3034,2022-04-20,1496.01444
3035,2022-04-21,1497.52927
3036,2022-04-22,1506.66677
3037,2022-04-23,1506.66677
3038,2022-04-24,1504.55948
3039,2022-04-25,1490.96504
3040,2022-04-26,1514.29105
3041,2022-04-27,1503.57755
3042,2022-04-28,1519.26465
3043,2022-04-29,1508.25988
3044,2022-04-30,1508.25988
3045,2022-05-01,1508.69634
3046,2022-05-02,1491.21972
3047,2022-05-03,1494.98804
3048,2022-05-04,1493.43459
3049,2022-05-05,1517.81384
3050,2022-05-06,1524.2606
3051,2022-05-07,1524.2606
3052,2022-05-08,1525.23181
3053,2022-05-09,1502.68048
3054,2022-05-10,1493.00458
3055,2022-05-11,1512.65787
3056,2022-05-12,1491.81712
3057,2022-05-13,1477.45342
3058,2022-05-14,1477.45342
3059,2022-05-15,1477.99101
3060,2022-05-16,1480.55741
3061,2022-05-17,1452.4997
3062,2022-05-18,1471.05133
3063,2022-05-19,1477.49204
3064,2022-05-20,1479.5035
3065,2022-05-21,1479.5035
3066,2022-05-22,1477.4054
3067,2022-05-23,1473.67417
3068,2022-05-24,1487.66761
3069,2022-05-25,1471.65444
3070,2022-05-26,1468.69992
3071,2022-05-27,1468.16752
3072,2022-05-28,1468.16752
3073,2022-05-29,1465.42524
3074,2022-05-30,1465.9209
3075,2022-05-31,1457.48444
3076,2022-06-01,1479.30316
3077,2022-06-02,1486.56815
3078,2022-06-03,1482.46633
3079,2022-06-04,1482.46633
3080,2022-06-05,1482.02271
3081,2022-06-06,1469.79764
3082,2022-06-07,1471.33237
3083,2022-06-08,1478.49473
3084,2022-06-09,1478.52387
3085,2022-06-10,1520.66643
3086,2022-06-11,1520.66643
3087,2022-06-12,1525.83742
3088,2022-06-13,1500.99309
3089,2022-06-14,1506.43196
3090,2022-06-15,1507.54013
3091,2022-06-16,1499.54417
3092,2022-06-17,1505.93838
3093,2022-06-18,1505.93838
3094,2022-06-19,1503.98348
3095,2022-06-20,1499.65526
3096,2022-06-21,1491.66541
3097,2022-06-22,1498.73188
3098,2022-06-23,1487.04925
3099,2022-06-24,1488.50299
3100,2022-06-25,1488.50299
3101,2022-06-26,1492.15622
3102,2022-06-27,1485.58758
3103,2022-06-28,1493.05604
3104,2022-06-29,1499.87009
3105,2022-06-30,1484.35471
3106,2022-07-01,1495.90757
3107,2022-07-02,1495.90757
3108,2022-07-03,1494.54325
3109,2022-07-04,1494.15558
3110,2022-07-05,1479.12415
3111,2022-07-06,1458.35482
3112,2022-07-07,1446.54431
3113,2022-07-08,1449.17672
3114,2022-07-09,1449.17672
3115,2022-07-10,1453.38827
3116,2022-07-11,1457.90498
3117,2022-07-12,1452.63238
3118,2022-07-13,1459.46765
3119,2022-07-14,1446.35209
3120,2022-07-15,1440.48382
3121,2022-07-16,1440.48382
3122,2022-07-17,1439.38513
3123,2022-07-18,1429.43761
3124,2022-07-19,1425.85019
3125,2022-07-20,1415.7567
3126,2022-07-21,1432.01224
3127,2022-07-22,1439.55128
3128,2022-07-23,1439.55128
3129,2022-07-24,1439.55128
3130,2022-07-25,1439.55128
3131,2022-07-26,1439.55128
3132,2022-07-27,1439.55128
3133,2022-07-28,1439.55128
3134,2022-07-29,1439.55128
3135,2022-07-30,1439.55128
3136,2022-07-31,1450.12439
3137,2022-08-01,1450.12439
3138,2022-08-02,1450.12439
3139,2022-08-03,1450.12439
3140,2022-08-04,1450.12439
3141,2022-08-05,1450.12439
3142,2022-08-06,1474.12804
3143,2022-08-07,1470.4947
3144,2022-08-08,1470.4947
3145,2022-08-09,1470.4947
3146,2022-08-10,1465.45402
3147,2022-08-11,1465.54643
3148,2022-08-12,1484.56912
3149,2022-08-13,1484.56912
3150,2022-08-14,1483.87283
3151,2022-08-15,1475.52714
3152,2022-08-16,1467.5804
3153,2022-08-17,1463.00539
3154,2022-08-18,1473.05028
3155,2022-08-19,1476.94461
3156,2022-08-20,1476.94461
3157,2022-08-21,1477.99498
3158,2022-08-22,1474.91578
3159,2022-08-23,1475.78339
3160,2022-08-24,1484.98313
3161,2022-08-25,1484.87703
3162,2022-08-26,1481.08136
3163,2022-08-27,1481.08136
3164,2022-08-28,1482.12975
3165,2022-08-29,1484.0309
3166,2022-08-30,1478.42054
3167,2022-08-31,1472.69181
3168,2022-09-01,1469.13623
3169,2022-09-02,1487.64172
3170,2022-09-03,1487.64172
3171,2022-09-04,1489.20158
3172,2022-09-05,1483.34466
3173,2022-09-06,1477.32682
3174,2022-09-07,1488.59688
3175,2022-09-08,1484.91337
3176,2022-09-09,1482.07799
3177,2022-09-10,1482.07799
3178,2022-09-11,1480.74281
3179,2022-09-12,1476.30846
3180,2022-09-13,1481.20667
3181,2022-09-14,1470.10627
3182,2022-09-15,1450.52496
3183,2022-09-16,1467.74511
3184,2022-09-17,1467.74511
3185,2022-09-18,1468.82575
3186,2022-09-19,1464.88571
3187,2022-09-20,1463.99529
3188,2022-09-21,1483.0217
3189,2022-09-22,1485.18226
3190,2022-09-23,1516.3043
3191,2022-09-24,1516.3043
3192,2022-09-25,1515.77297
3193,2022-09-26,1521.49083
3194,2022-09-27,1521.77871
3195,2022-09-28,1526.92832
3196,2022-09-29,1492.27353
3197,2022-09-30,1487.50784
3198,2022-10-01,1487.50784
3199,2022-10-02,1492.69734
3200,2022-10-03,1501.23159
3201,2022-10-04,1504.83917
3202,2022-10-05,1515.28608
3203,2022-10-06,1533.68899
3204,2022-10-07,1527.99488
3205,2022-10-08,1527.99488
3206,2022-10-09,1533.3782
3207,2022-10-10,1508.27324
3208,2022-10-11,1516.9684
3209,2022-10-12,1508.08741
3210,2022-10-13,1469.91972
3211,2022-10-14,1470.93496
3212,2022-10-15,1470.93496
3213,2022-10-16,1464.6177
3214,2022-10-17,1453.47122
3215,2022-10-18,1458.35172
3216,2022-10-19,1452.47973
3217,2022-10-20,1448.53714
3218,2022-10-21,1467.16181
3219,2022-10-22,1467.16181
3220,2022-10-23,1463.68107
3221,2022-10-24,1460.49717
3222,2022-10-25,1441.70296
3223,2022-10-26,1433.41039
3224,2022-10-27,1436.6499
3225,2022-10-28,1416.36072
3226,2022-10-29,1416.36072
3227,2022-10-30,1417.85215
3228,2022-10-31,1423.3345
3229,2022-11-01,1433.49957
3230,2022-11-02,1435.32042
3231,2022-11-03,1459.30547
3232,2022-11-04,1478.58615
3233,2022-11-05,1478.58615
3234,2022-11-06,1476.22556
3235,2022-11-07,1454.15333
3236,2022-11-08,1481.66746
3237,2022-11-09,1501.11056
3238,2022-11-10,1498.33465
3239,2022-11-11,1495.70342
3240,2022-11-12,1495.70342
3241,2022-11-13,1494.41421
3242,2022-11-14,1505.85808
3243,2022-11-15,1499.1498
3244,2022-11-16,1489.01348
3245,2022-11-17,1484.6746
3246,2022-11-18,1472.03428
3247,2022-11-19,1472.03428
3248,2022-11-20,1474.44899
3249,2022-11-21,1470.13313
3250,2022-11-22,1464.11966
3251,2022-11-23,1451.3526
3252,2022-11-24,1449.5531
3253,2022-11-25,1451.49763
3254,2022-11-26,1451.49763
3255,2022-11-27,1452.56365
3256,2022-11-28,1455.77114
3257,2022-11-29,1463.86341
3258,2022-11-30,1469.11725
3259,2022-12-01,1470.43298
3260,2022-12-02,1463.33973
3261,2022-12-03,1463.33973
3262,2022-12-04,1463.7043
3263,2022-12-05,1451.08829
3264,2022-12-06,1459.63322
3265,2022-12-07,1463.87269
3266,2022-12-08,1462.70493
3267,2022-12-09,1464.78655
3268,2022-12-10,1464.78655
3269,2022-12-11,1466.9677
3270,2022-12-12,1452.83473
3271,2022-12-13,1464.98262
3272,2022-12-14,1455.6908
3273,2022-12-15,1457.13044
3274,2022-12-16,1476.79671
3275,2022-12-17,1476.79671
3276,2022-12-18,1473.22956
3277,2022-12-19,1470.54516
3278,2022-12-20,1491.01612
3279,2022-12-21,1502.91899
3280,2022-12-22,1490.07514
3281,2022-12-23,1492.34427
3282,2022-12-24,1492.34427
3283,2022-12-25,1492.34427
3284,2022-12-26,1491.28702
3285,2022-12-27,1507.112
3286,2022-12-28,1501.21781
3287,2022-12-29,1505.72782
3288,2022-12-30,1508.16725
3289,2022-12-31,1508.16725
