,Date,oil
0,2014-01-01,98.68
1,2014-01-02,95.42
2,2014-01-03,94.225
3,2014-01-04,94.225
4,2014-01-05,94.18
5,2014-01-06,93.68
6,2014-01-07,93.955
7,2014-01-08,92.54
8,2014-01-09,92.31
9,2014-01-10,92.825
10,2014-01-11,92.825
11,2014-01-12,92.815
12,2014-01-13,91.655
13,2014-01-14,92.555
14,2014-01-15,94.49
15,2014-01-16,94.19
16,2014-01-17,94.315
17,2014-01-18,94.315
18,2014-01-19,94.305
19,2014-01-20,93.935
20,2014-01-21,95.185
21,2014-01-22,96.625
22,2014-01-23,97.225
23,2014-01-24,96.88
24,2014-01-25,96.88
25,2014-01-26,97.095
26,2014-01-27,95.705
27,2014-01-28,97.115
28,2014-01-29,97.625
29,2014-01-30,98.04
30,2014-01-31,97.475
31,2014-02-01,97.475
32,2014-02-02,97.21
33,2014-02-03,96.625
34,2014-02-04,97.765
35,2014-02-05,97.48
36,2014-02-06,97.915
37,2014-02-07,100.085
38,2014-02-08,100.085
39,2014-02-09,100.285
40,2014-02-10,99.99
41,2014-02-11,100.445
42,2014-02-12,100.29
43,2014-02-13,100.22
44,2014-02-14,100.36
45,2014-02-15,100.36
46,2014-02-16,100.765
47,2014-02-17,100.6
48,2014-02-18,102.455
49,2014-02-19,102.86
50,2014-02-20,102.775
51,2014-02-21,102.38
52,2014-02-22,102.38
53,2014-02-23,102.515
54,2014-02-24,102.625
55,2014-02-25,101.985
56,2014-02-26,102.345
57,2014-02-27,101.965
58,2014-02-28,102.645
59,2014-03-01,102.645
60,2014-03-02,104.49
61,2014-03-03,104.655
62,2014-03-04,103.32
63,2014-03-05,100.99
64,2014-03-06,101.805
65,2014-03-07,102.64
66,2014-03-08,102.64
67,2014-03-09,102.405
68,2014-03-10,100.93
69,2014-03-11,99.46
70,2014-03-12,98.105
71,2014-03-13,98.155
72,2014-03-14,99.01
73,2014-03-15,99.01
74,2014-03-16,99.12
75,2014-03-17,97.525
76,2014-03-18,98.485
77,2014-03-19,99.155
78,2014-03-20,98.685
79,2014-03-21,99.62
80,2014-03-22,99.62
81,2014-03-23,99.21
82,2014-03-24,99.365
83,2014-03-25,99.275
84,2014-03-26,100.17
85,2014-03-27,101.365
86,2014-03-28,101.585
87,2014-03-29,101.585
88,2014-03-30,101.47
89,2014-03-31,101.405
90,2014-04-01,99.625
91,2014-04-02,99.285
92,2014-04-03,100.39
93,2014-04-04,101.1
94,2014-04-05,101.1
95,2014-04-06,100.96
96,2014-04-07,100.77
97,2014-04-08,102.315
98,2014-04-09,103.375
99,2014-04-10,103.335
100,2014-04-11,103.375
101,2014-04-12,103.375
102,2014-04-13,104.03
103,2014-04-14,103.535
104,2014-04-15,103.85
105,2014-04-16,103.86
106,2014-04-17,103.68
107,2014-04-18,103.68
108,2014-04-19,103.68
109,2014-04-20,103.495
110,2014-04-21,103.53
111,2014-04-22,101.98
112,2014-04-23,101.54
113,2014-04-24,101.855
114,2014-04-25,100.675
115,2014-04-26,100.675
116,2014-04-27,100.825
117,2014-04-28,100.85
118,2014-04-29,100.695
119,2014-04-30,99.765
120,2014-05-01,99.315
121,2014-05-02,99.93
122,2014-05-03,99.93
123,2014-05-04,99.755
124,2014-05-05,99.395
125,2014-05-06,99.845
126,2014-05-07,100.855
127,2014-05-08,100.265
128,2014-05-09,100.055
129,2014-05-10,100.055
130,2014-05-11,100.015
131,2014-05-12,100.55
132,2014-05-13,101.865
133,2014-05-14,101.965
134,2014-05-15,101.595
135,2014-05-16,101.68
136,2014-05-17,101.68
137,2014-05-18,101.565
138,2014-05-19,102.015
139,2014-05-20,102.895
140,2014-05-21,103.795
141,2014-05-22,103.685
142,2014-05-23,104.365
143,2014-05-24,104.365
144,2014-05-25,104.245
145,2014-05-26,104.24
146,2014-05-27,104.075
147,2014-05-28,103.005
148,2014-05-29,103.495
149,2014-05-30,102.895
150,2014-05-31,102.895
151,2014-06-01,102.925
152,2014-06-02,102.615
153,2014-06-03,102.895
154,2014-06-04,102.225
155,2014-06-05,102.445
156,2014-06-06,102.785
157,2014-06-07,102.785
158,2014-06-08,102.645
159,2014-06-09,104.535
160,2014-06-10,104.325
161,2014-06-11,104.49
162,2014-06-12,106.94
163,2014-06-13,106.785
164,2014-06-14,106.785
165,2014-06-15,107.325
166,2014-06-16,106.685
167,2014-06-17,106.015
168,2014-06-18,105.915
169,2014-06-19,106.105
170,2014-06-20,106.65
171,2014-06-21,106.65
172,2014-06-22,107.185
173,2014-06-23,106.03
174,2014-06-24,106.965
175,2014-06-25,106.765
176,2014-06-26,105.63
177,2014-06-27,105.745
178,2014-06-28,105.745
179,2014-06-29,105.485
180,2014-06-30,105.535
181,2014-07-01,105.275
182,2014-07-02,104.185
183,2014-07-03,104.105
184,2014-07-04,103.795
185,2014-07-05,103.795
186,2014-07-06,103.785
187,2014-07-07,103.405
188,2014-07-08,103.465
189,2014-07-09,101.845
190,2014-07-10,102.805
191,2014-07-11,100.53
192,2014-07-12,100.53
193,2014-07-13,100.865
194,2014-07-14,100.925
195,2014-07-15,100.185
196,2014-07-16,101.415
197,2014-07-17,103.885
198,2014-07-18,101.76
199,2014-07-19,101.76
200,2014-07-20,101.76
201,2014-07-21,102.745
202,2014-07-22,101.945
203,2014-07-23,103.205
204,2014-07-24,101.995
205,2014-07-25,101.955
206,2014-07-26,101.955
207,2014-07-27,101.775
208,2014-07-28,101.505
209,2014-07-29,100.95
210,2014-07-30,99.395
211,2014-07-31,97.735
212,2014-08-01,97.625
213,2014-08-02,97.625
214,2014-08-03,97.715
215,2014-08-04,98.435
216,2014-08-05,97.675
217,2014-08-06,96.885
218,2014-08-07,97.435
219,2014-08-08,97.505
220,2014-08-09,97.505
221,2014-08-10,97.71
222,2014-08-11,97.845
223,2014-08-12,97.245
224,2014-08-13,97.335
225,2014-08-14,95.565
226,2014-08-15,97.195
227,2014-08-16,97.195
228,2014-08-17,96.885
229,2014-08-18,93.935
230,2014-08-19,92.865
231,2014-08-20,93.615
232,2014-08-21,93.87
233,2014-08-22,93.365
234,2014-08-23,93.365
235,2014-08-24,93.415
236,2014-08-25,93.41
237,2014-08-26,93.855
238,2014-08-27,93.755
239,2014-08-28,94.555
240,2014-08-29,95.86
241,2014-08-30,95.86
242,2014-08-31,95.765
243,2014-09-01,95.835
244,2014-09-02,93.125
245,2014-09-03,95.155
246,2014-09-04,94.545
247,2014-09-05,93.425
248,2014-09-06,93.425
249,2014-09-07,93.48
250,2014-09-08,93.145
251,2014-09-09,93.0
252,2014-09-10,91.895
253,2014-09-11,93.035
254,2014-09-12,92.26
255,2014-09-13,92.26
256,2014-09-14,91.895
257,2014-09-15,92.785
258,2014-09-16,94.685
259,2014-09-17,92.735
260,2014-09-18,91.955
261,2014-09-19,91.81
262,2014-09-20,91.81
263,2014-09-21,91.625
264,2014-09-22,90.905
265,2014-09-23,91.645
266,2014-09-24,92.905
267,2014-09-25,92.475
268,2014-09-26,93.405
269,2014-09-27,93.405
270,2014-09-28,93.065
271,2014-09-29,94.275
272,2014-09-30,91.485
273,2014-10-01,90.87
274,2014-10-02,91.085
275,2014-10-03,89.705
276,2014-10-04,89.705
277,2014-10-05,89.465
278,2014-10-06,90.405
279,2014-10-07,88.545
280,2014-10-08,87.82
281,2014-10-09,84.68
282,2014-10-10,85.515
283,2014-10-11,85.515
284,2014-10-12,84.47
285,2014-10-13,84.935
286,2014-10-14,82.365
287,2014-10-15,80.94
288,2014-10-16,83.01
289,2014-10-17,82.275
290,2014-10-18,82.275
291,2014-10-19,82.69
292,2014-10-20,81.9
293,2014-10-21,82.76
294,2014-10-22,80.4
295,2014-10-23,81.855
296,2014-10-24,81.315
297,2014-10-25,81.315
298,2014-10-26,81.05
299,2014-10-27,80.665
300,2014-10-28,81.485
301,2014-10-29,81.97
302,2014-10-30,80.97
303,2014-10-31,80.655
304,2014-11-01,80.655
305,2014-11-02,80.525
306,2014-11-03,78.275
307,2014-11-04,77.36
308,2014-11-05,78.855
309,2014-11-06,77.865
310,2014-11-07,78.44
311,2014-11-08,78.44
312,2014-11-09,78.735
313,2014-11-10,77.215
314,2014-11-11,77.56
315,2014-11-12,76.975
316,2014-11-13,74.345
317,2014-11-14,75.9
318,2014-11-15,75.9
319,2014-11-16,75.625
320,2014-11-17,75.405
321,2014-11-18,74.275
322,2014-11-19,74.315
323,2014-11-20,76.605
324,2014-11-21,76.675
325,2014-11-22,76.675
326,2014-11-23,76.56
327,2014-11-24,75.67
328,2014-11-25,73.78
329,2014-11-26,73.545
330,2014-11-27,68.545
331,2014-11-28,66.11
332,2014-11-29,66.11
333,2014-11-30,64.3
334,2014-12-01,69.025
335,2014-12-02,67.75
336,2014-12-03,67.465
337,2014-12-04,66.63
338,2014-12-05,65.61
339,2014-12-06,65.61
340,2014-12-07,64.82
341,2014-12-08,62.895
342,2014-12-09,63.25
343,2014-12-10,61.125
344,2014-12-11,59.175
345,2014-12-12,57.465
346,2014-12-13,57.465
347,2014-12-14,56.595
348,2014-12-15,55.705
349,2014-12-16,55.35
350,2014-12-17,56.73
351,2014-12-18,55.125
352,2014-12-19,57.87
353,2014-12-20,57.87
354,2014-12-21,57.335
355,2014-12-22,55.34
356,2014-12-23,56.76
357,2014-12-24,55.275
358,2014-12-25,55.895
359,2014-12-26,55.1
360,2014-12-27,55.1
361,2014-12-28,55.205
362,2014-12-29,53.58
363,2014-12-30,53.715
364,2014-12-31,52.855
365,2015-01-01,54.57
366,2015-01-02,52.64
367,2015-01-03,52.64
368,2015-01-04,52.23
369,2015-01-05,50.085
370,2015-01-06,47.95
371,2015-01-07,48.575
372,2015-01-08,49.33
373,2015-01-09,48.17
374,2015-01-10,48.17
375,2015-01-11,47.7
376,2015-01-12,45.74
377,2015-01-13,46.035
378,2015-01-14,49.445
379,2015-01-15,46.65
380,2015-01-16,48.92
381,2015-01-17,48.92
382,2015-01-18,48.84
383,2015-01-19,47.78
384,2015-01-20,46.755
385,2015-01-21,47.29
386,2015-01-22,47.325
387,2015-01-23,45.315
388,2015-01-24,45.315
389,2015-01-25,44.455
390,2015-01-26,45.165
391,2015-01-27,45.49
392,2015-01-28,44.46
393,2015-01-29,44.585
394,2015-01-30,47.705
395,2015-01-31,47.705
396,2015-02-01,47.335
397,2015-02-02,50.38
398,2015-02-03,51.875
399,2015-02-04,48.615
400,2015-02-05,51.29
401,2015-02-06,52.135
402,2015-02-07,52.135
403,2015-02-08,52.715
404,2015-02-09,52.485
405,2015-02-10,50.77
406,2015-02-11,49.25
407,2015-02-12,51.235
408,2015-02-13,52.67
409,2015-02-14,52.67
410,2015-02-15,53.2
411,2015-02-16,52.82
412,2015-02-17,53.93
413,2015-02-18,51.245
414,2015-02-19,51.955
415,2015-02-20,50.78
416,2015-02-21,50.78
417,2015-02-22,50.4
418,2015-02-23,49.375
419,2015-02-24,49.21
420,2015-02-25,50.905
421,2015-02-26,48.875
422,2015-02-27,49.43
423,2015-02-28,49.43
424,2015-03-01,49.38
425,2015-03-02,49.81
426,2015-03-03,50.475
427,2015-03-04,51.655
428,2015-03-05,50.96
429,2015-03-06,49.725
430,2015-03-07,49.725
431,2015-03-08,49.38
432,2015-03-09,49.915
433,2015-03-10,48.74
434,2015-03-11,48.39
435,2015-03-12,47.07
436,2015-03-13,45.005
437,2015-03-14,45.005
438,2015-03-15,43.82
439,2015-03-16,43.81
440,2015-03-17,44.595
441,2015-03-18,46.605
442,2015-03-19,45.62
443,2015-03-20,46.465
444,2015-03-21,46.465
445,2015-03-22,46.015
446,2015-03-23,47.365
447,2015-03-24,47.385
448,2015-03-25,48.885
449,2015-03-26,51.095
450,2015-03-27,48.505
451,2015-03-28,48.505
452,2015-03-29,48.175
453,2015-03-30,48.575
454,2015-03-31,47.69
455,2015-04-01,49.505
456,2015-04-02,49.525
457,2015-04-03,49.525
458,2015-04-04,49.525
459,2015-04-05,49.71
460,2015-04-06,51.9
461,2015-04-07,52.865
462,2015-04-08,50.915
463,2015-04-09,50.7
464,2015-04-10,51.705
465,2015-04-11,51.705
466,2015-04-12,51.565
467,2015-04-13,51.94
468,2015-04-14,53.49
469,2015-04-15,56.05
470,2015-04-16,56.6
471,2015-04-17,57.605
472,2015-04-18,57.605
473,2015-04-19,57.825
474,2015-04-20,57.785
475,2015-04-21,56.325
476,2015-04-22,56.28
477,2015-04-23,57.58
478,2015-04-24,57.29
479,2015-04-25,57.29
480,2015-04-26,57.205
481,2015-04-27,56.65
482,2015-04-28,56.915
483,2015-04-29,58.58
484,2015-04-30,59.8
485,2015-05-01,59.195
486,2015-05-02,59.195
487,2015-05-03,59.18
488,2015-05-04,58.995
489,2015-05-05,60.775
490,2015-05-06,60.405
491,2015-05-07,59.025
492,2015-05-08,59.415
493,2015-05-09,59.415
494,2015-05-10,59.25
495,2015-05-11,59.315
496,2015-05-12,61.275
497,2015-05-13,60.08
498,2015-05-14,60.675
499,2015-05-15,60.79
500,2015-05-16,60.79
501,2015-05-17,60.62
502,2015-05-18,60.295
503,2015-05-19,58.395
504,2015-05-20,58.735
505,2015-05-21,60.74
506,2015-05-22,59.895
507,2015-05-23,59.895
508,2015-05-24,59.93
509,2015-05-25,59.89
510,2015-05-26,58.45
511,2015-05-27,57.725
512,2015-05-28,58.205
513,2015-05-29,60.29
514,2015-05-30,60.29
515,2015-05-31,59.945
516,2015-06-01,60.2
517,2015-06-02,60.935
518,2015-06-03,59.66
519,2015-06-04,57.94
520,2015-06-05,58.965
521,2015-06-06,58.965
522,2015-06-07,58.785
523,2015-06-08,58.275
524,2015-06-09,60.545
525,2015-06-10,61.065
526,2015-06-11,60.545
527,2015-06-12,60.03
528,2015-06-13,60.03
529,2015-06-14,59.695
530,2015-06-15,59.575
531,2015-06-16,60.015
532,2015-06-17,60.165
533,2015-06-18,60.86
534,2015-06-19,59.755
535,2015-06-20,59.755
536,2015-06-21,59.71
537,2015-06-22,60.155
538,2015-06-23,61.135
539,2015-06-24,60.215
540,2015-06-25,59.66
541,2015-06-26,59.635
542,2015-06-27,59.635
543,2015-06-28,58.805
544,2015-06-29,58.27
545,2015-06-30,59.005
546,2015-07-01,56.97
547,2015-07-02,56.565
548,2015-07-03,55.54
549,2015-07-04,55.54
550,2015-07-05,54.925
551,2015-07-06,52.89
552,2015-07-07,52.78
553,2015-07-08,51.935
554,2015-07-09,52.82
555,2015-07-10,52.845
556,2015-07-11,52.845
557,2015-07-12,51.92
558,2015-07-13,51.995
559,2015-07-14,53.345
560,2015-07-15,51.67
561,2015-07-16,51.315
562,2015-07-17,51.13
563,2015-07-18,51.13
564,2015-07-19,51.22
565,2015-07-20,50.315
566,2015-07-21,50.595
567,2015-07-22,49.25
568,2015-07-23,48.735
569,2015-07-24,48.055
570,2015-07-25,48.055
571,2015-07-26,48.09
572,2015-07-27,47.07
573,2015-07-28,47.725
574,2015-07-29,48.97
575,2015-07-30,48.545
576,2015-07-31,46.805
577,2015-08-01,46.805
578,2015-08-02,46.75
579,2015-08-03,45.405
580,2015-08-04,45.875
581,2015-08-05,45.185
582,2015-08-06,44.78
583,2015-08-07,43.79
584,2015-08-08,43.79
585,2015-08-09,43.575
586,2015-08-10,44.805
587,2015-08-11,43.27
588,2015-08-12,43.385
589,2015-08-13,41.96
590,2015-08-14,42.13
591,2015-08-15,42.13
592,2015-08-16,42.045
593,2015-08-17,42.39
594,2015-08-18,42.815
595,2015-08-19,41.07
596,2015-08-20,41.085
597,2015-08-21,40.235
598,2015-08-22,40.235
599,2015-08-23,40.33
600,2015-08-24,38.37
601,2015-08-25,39.515
602,2015-08-26,39.095
603,2015-08-27,42.645
604,2015-08-28,45.245
605,2015-08-29,45.245
606,2015-08-30,44.715
607,2015-08-31,47.745
608,2015-09-01,44.01
609,2015-09-02,46.145
610,2015-09-03,46.675
611,2015-09-04,45.685
612,2015-09-05,45.685
613,2015-09-06,45.76
614,2015-09-07,44.49
615,2015-09-08,45.595
616,2015-09-09,44.17
617,2015-09-10,45.535
618,2015-09-11,44.77
619,2015-09-12,44.77
620,2015-09-13,44.845
621,2015-09-14,44.17
622,2015-09-15,45.025
623,2015-09-16,47.44
624,2015-09-17,47.14
625,2015-09-18,45.235
626,2015-09-19,45.235
627,2015-09-20,45.15
628,2015-09-21,46.565
629,2015-09-22,46.535
630,2015-09-23,44.68
631,2015-09-24,45.005
632,2015-09-25,45.34
633,2015-09-26,45.34
634,2015-09-27,45.415
635,2015-09-28,44.515
636,2015-09-29,44.88
637,2015-09-30,45.27
638,2015-10-01,45.15
639,2015-10-02,45.635
640,2015-10-03,45.635
641,2015-10-04,45.245
642,2015-10-05,46.255
643,2015-10-06,48.765
644,2015-10-07,48.325
645,2015-10-08,49.595
646,2015-10-09,49.505
647,2015-10-10,49.505
648,2015-10-11,49.82
649,2015-10-12,47.585
650,2015-10-13,46.695
651,2015-10-14,46.31
652,2015-10-15,47.425
653,2015-10-16,47.71
654,2015-10-17,47.71
655,2015-10-18,47.875
656,2015-10-19,46.52
657,2015-10-20,45.955
658,2015-10-21,45.18
659,2015-10-22,45.365
660,2015-10-23,44.75
661,2015-10-24,44.75
662,2015-10-25,44.605
663,2015-10-26,43.875
664,2015-10-27,43.33
665,2015-10-28,46.01
666,2015-10-29,45.76
667,2015-10-30,46.395
668,2015-10-31,46.395
669,2015-11-01,46.24
670,2015-11-02,46.335
671,2015-11-03,47.8
672,2015-11-04,46.49
673,2015-11-05,45.445
674,2015-11-06,44.53
675,2015-11-07,44.53
676,2015-11-08,44.335
677,2015-11-09,44.135
678,2015-11-10,43.675
679,2015-11-11,43.1
680,2015-11-12,41.655
681,2015-11-13,40.735
682,2015-11-14,40.735
683,2015-11-15,40.9
684,2015-11-16,41.855
685,2015-11-17,42.025
686,2015-11-18,42.17
687,2015-11-19,41.93
688,2015-11-20,41.475
689,2015-11-21,41.475
690,2015-11-22,41.515
691,2015-11-23,42.105
692,2015-11-24,42.715
693,2015-11-25,43.08
694,2015-11-26,42.59
695,2015-11-27,41.76
696,2015-11-28,41.76
697,2015-11-29,41.825
698,2015-11-30,41.675
699,2015-12-01,41.66
700,2015-12-02,40.165
701,2015-12-03,41.335
702,2015-12-04,40.13
703,2015-12-05,40.13
704,2015-12-06,39.57
705,2015-12-07,37.765
706,2015-12-08,38.005
707,2015-12-09,37.395
708,2015-12-10,36.615
709,2015-12-11,35.35
710,2015-12-12,35.35
711,2015-12-13,35.525
712,2015-12-14,36.195
713,2015-12-15,36.815
714,2015-12-16,36.92
715,2015-12-17,36.11
716,2015-12-18,35.855
717,2015-12-19,35.855
718,2015-12-20,35.765
719,2015-12-21,35.865
720,2015-12-22,36.475
721,2015-12-23,37.825
722,2015-12-24,38.105
723,2015-12-25,38.105
724,2015-12-26,38.105
725,2015-12-27,37.91
726,2015-12-28,36.725
727,2015-12-29,37.265
728,2015-12-30,36.725
729,2015-12-31,37.475
730,2016-01-01,37.475
731,2016-01-02,37.475
732,2016-01-03,37.945
733,2016-01-04,36.875
734,2016-01-05,36.255
735,2016-01-06,34.22
736,2016-01-07,33.305
737,2016-01-08,32.885
738,2016-01-09,32.885
739,2016-01-10,32.545
740,2016-01-11,31.315
741,2016-01-12,30.705
742,2016-01-13,30.755
743,2016-01-14,32.03
744,2016-01-15,30.665
745,2016-01-16,30.665
746,2016-01-17,29.745
747,2016-01-18,30.035
748,2016-01-19,29.535
749,2016-01-20,28.575
750,2016-01-21,29.835
751,2016-01-22,32.25
752,2016-01-23,32.25
753,2016-01-24,32.355
754,2016-01-25,29.775
755,2016-01-26,30.645
756,2016-01-27,32.075
757,2016-01-28,33.535
758,2016-01-29,33.755
759,2016-01-30,33.755
760,2016-01-31,33.635
761,2016-02-01,31.315
762,2016-02-02,29.65
763,2016-02-03,32.47
764,2016-02-04,31.575
765,2016-02-05,30.995
766,2016-02-06,30.995
767,2016-02-07,30.825
768,2016-02-08,30.18
769,2016-02-09,28.385
770,2016-02-10,27.36
771,2016-02-11,27.295
772,2016-02-12,29.075
773,2016-02-13,29.075
774,2016-02-14,29.085
775,2016-02-15,30.61
776,2016-02-16,29.255
777,2016-02-17,33.71
778,2016-02-18,32.635
779,2016-02-19,31.955
780,2016-02-20,31.955
781,2016-02-21,31.805
782,2016-02-22,33.275
783,2016-02-23,31.4
784,2016-02-24,32.205
785,2016-02-25,33.075
786,2016-02-26,32.85
787,2016-02-27,32.85
788,2016-02-28,32.585
789,2016-02-29,33.755
790,2016-03-01,33.865
791,2016-03-02,34.635
792,2016-03-03,34.735
793,2016-03-04,36.31
794,2016-03-05,36.31
795,2016-03-06,36.265
796,2016-03-07,37.875
797,2016-03-08,36.49
798,2016-03-09,38.235
799,2016-03-10,38.03
800,2016-03-11,38.475
801,2016-03-12,38.475
802,2016-03-13,38.385
803,2016-03-14,37.305
804,2016-03-15,36.915
805,2016-03-16,40.335
806,2016-03-17,41.56
807,2016-03-18,41.15
808,2016-03-19,41.15
809,2016-03-20,40.825
810,2016-03-21,41.555
811,2016-03-22,41.125
812,2016-03-23,39.565
813,2016-03-24,39.585
814,2016-03-25,39.585
815,2016-03-26,39.585
816,2016-03-27,39.735
817,2016-03-28,39.44
818,2016-03-29,38.61
819,2016-03-30,38.06
820,2016-03-31,38.285
821,2016-04-01,36.645
822,2016-04-02,36.645
823,2016-04-03,36.335
824,2016-04-04,35.465
825,2016-04-05,36.565
826,2016-04-06,37.815
827,2016-04-07,37.605
828,2016-04-08,39.675
829,2016-04-09,39.675
830,2016-04-10,40.245
831,2016-04-11,40.205
832,2016-04-12,41.685
833,2016-04-13,41.645
834,2016-04-14,41.395
835,2016-04-15,41.765
836,2016-04-16,41.765
837,2016-04-17,39.445
838,2016-04-18,41.415
839,2016-04-19,41.915
840,2016-04-20,43.875
841,2016-04-21,43.385
842,2016-04-22,43.74
843,2016-04-23,43.74
844,2016-04-24,43.545
845,2016-04-25,42.975
846,2016-04-26,44.525
847,2016-04-27,45.19
848,2016-04-28,45.675
849,2016-04-29,45.995
