,Date,oil
850,2016-04-30,45.995
851,2016-05-01,45.58
852,2016-05-02,44.845
853,2016-05-03,43.755
854,2016-05-04,44.345
855,2016-05-05,44.455
856,2016-05-06,44.575
857,2016-05-07,44.575
858,2016-05-08,45.785
859,2016-05-09,43.325
860,2016-05-10,44.585
861,2016-05-11,45.945
862,2016-05-12,46.375
863,2016-05-13,46.36
864,2016-05-14,46.36
865,2016-05-15,46.255
866,2016-05-16,47.845
867,2016-05-17,49.185
868,2016-05-18,48.525
869,2016-05-19,48.875
870,2016-05-20,48.475
871,2016-05-21,48.475
872,2016-05-22,48.235
873,2016-05-23,48.095
874,2016-05-24,49.215
875,2016-05-25,49.625
876,2016-05-26,49.335
877,2016-05-27,49.575
878,2016-05-28,49.575
879,2016-05-29,49.695
880,2016-05-30,49.465
881,2016-05-31,48.915
882,2016-06-01,48.935
883,2016-06-02,49.035
884,2016-06-03,48.865
885,2016-06-04,48.865
886,2016-06-05,48.865
887,2016-06-06,49.615
888,2016-06-07,50.385
889,2016-06-08,51.515
890,2016-06-09,50.515
891,2016-06-10,48.87
892,2016-06-11,48.87
893,2016-06-12,48.725
894,2016-06-13,48.495
895,2016-06-14,47.805
896,2016-06-15,47.625
897,2016-06-16,46.63
898,2016-06-17,48.845
899,2016-06-18,48.845
900,2016-06-19,48.875
901,2016-06-20,49.875
902,2016-06-21,50.275
903,2016-06-22,49.385
904,2016-06-23,50.135
905,2016-06-24,47.6
906,2016-06-25,47.6
907,2016-06-26,47.33
908,2016-06-27,46.725
909,2016-06-28,48.335
910,2016-06-29,49.435
911,2016-06-30,48.435
912,2016-07-01,49.285
913,2016-07-02,49.285
914,2016-07-03,49.085
915,2016-07-04,48.595
916,2016-07-05,46.755
917,2016-07-06,47.855
918,2016-07-07,45.255
919,2016-07-08,45.135
920,2016-07-09,45.135
921,2016-07-10,45.205
922,2016-07-11,44.645
923,2016-07-12,46.445
924,2016-07-13,45.115
925,2016-07-14,45.415
926,2016-07-15,46.99
927,2016-07-16,46.99
928,2016-07-17,46.59
929,2016-07-18,45.955
930,2016-07-19,45.505
931,2016-07-20,45.645
932,2016-07-21,44.675
933,2016-07-22,44.25
934,2016-07-23,44.25
935,2016-07-24,44.14
936,2016-07-25,43.225
937,2016-07-26,42.715
938,2016-07-27,42.015
939,2016-07-28,41.015
940,2016-07-29,41.385
941,2016-07-30,41.385
942,2016-07-31,41.365
943,2016-08-01,40.125
944,2016-08-02,39.685
945,2016-08-03,41.145
946,2016-08-04,41.775
947,2016-08-05,41.98
948,2016-08-06,41.98
949,2016-08-07,41.905
950,2016-08-08,42.865
951,2016-08-09,42.715
952,2016-08-10,41.505
953,2016-08-11,43.605
954,2016-08-12,44.7
955,2016-08-13,44.7
956,2016-08-14,44.635
957,2016-08-15,45.64
958,2016-08-16,46.315
959,2016-08-17,47.545
960,2016-08-18,48.925
961,2016-08-19,49.085
962,2016-08-20,49.085
963,2016-08-21,48.685
964,2016-08-22,47.395
965,2016-08-23,47.535
966,2016-08-24,46.795
967,2016-08-25,47.345
968,2016-08-26,47.295
969,2016-08-27,47.295
970,2016-08-28,47.095
971,2016-08-29,47.065
972,2016-08-30,46.205
973,2016-08-31,44.875
974,2016-09-01,43.545
975,2016-09-02,44.245
976,2016-09-03,44.245
977,2016-09-04,44.205
978,2016-09-05,45.085
979,2016-09-06,44.735
980,2016-09-07,46.125
981,2016-09-08,47.305
982,2016-09-09,45.715
983,2016-09-10,45.715
984,2016-09-11,45.315
985,2016-09-12,46.015
986,2016-09-13,45.245
987,2016-09-14,43.725
988,2016-09-15,44.195
989,2016-09-16,43.805
990,2016-09-17,43.805
991,2016-09-18,44.045
992,2016-09-19,43.815
993,2016-09-20,44.875
994,2016-09-21,45.595
995,2016-09-22,45.93
996,2016-09-23,44.57
997,2016-09-24,44.57
998,2016-09-25,44.905
999,2016-09-26,45.69
1000,2016-09-27,44.955
1001,2016-09-28,47.135
1002,2016-09-29,47.785
1003,2016-09-30,48.05
1004,2016-10-01,48.05
1005,2016-10-02,47.875
1006,2016-10-03,48.785
1007,2016-10-04,49.195
1008,2016-10-05,49.665
1009,2016-10-06,50.53
1010,2016-10-07,49.575
1011,2016-10-08,49.575
1012,2016-10-09,49.425
1013,2016-10-10,51.255
1014,2016-10-11,50.755
1015,2016-10-12,49.845
1016,2016-10-13,50.61
1017,2016-10-14,50.315
1018,2016-10-15,50.315
1019,2016-10-16,50.085
1020,2016-10-17,50.545
1021,2016-10-18,51.115
1022,2016-10-19,51.745
1023,2016-10-20,50.635
1024,2016-10-21,50.985
1025,2016-10-22,50.985
1026,2016-10-23,50.665
1027,2016-10-24,50.45
1028,2016-10-25,49.355
1029,2016-10-26,49.245
1030,2016-10-27,49.64
1031,2016-10-28,48.67
1032,2016-10-29,48.67
1033,2016-10-30,48.345
1034,2016-10-31,46.855
1035,2016-11-01,46.375
1036,2016-11-02,45.675
1037,2016-11-03,44.745
1038,2016-11-04,44.125
1039,2016-11-05,44.125
1040,2016-11-06,44.545
1041,2016-11-07,44.855
1042,2016-11-08,44.875
1043,2016-11-09,45.265
1044,2016-11-10,44.415
1045,2016-11-11,43.105
1046,2016-11-12,43.105
1047,2016-11-13,43.485
1048,2016-11-14,43.685
1049,2016-11-15,45.715
1050,2016-11-16,45.975
1051,2016-11-17,45.635
1052,2016-11-18,46.335
1053,2016-11-19,46.335
1054,2016-11-20,46.835
1055,2016-11-21,48.655
1056,2016-11-22,48.035
1057,2016-11-23,48.035
1058,2016-11-24,47.965
1059,2016-11-25,45.96
1060,2016-11-26,45.96
1061,2016-11-27,45.295
1062,2016-11-28,46.84
1063,2016-11-29,45.285
1064,2016-11-30,49.175
1065,2016-12-01,51.21
1066,2016-12-02,51.685
1067,2016-12-03,51.685
1068,2016-12-04,51.385
1069,2016-12-05,51.215
1070,2016-12-06,50.985
1071,2016-12-07,49.955
1072,2016-12-08,51.045
1073,2016-12-09,51.47
1074,2016-12-10,51.47
1075,2016-12-11,53.915
1076,2016-12-12,52.585
1077,2016-12-13,52.415
1078,2016-12-14,50.845
1079,2016-12-15,52.16
1080,2016-12-16,53.095
1081,2016-12-17,53.095
1082,2016-12-18,53.055
1083,2016-12-19,53.085
1084,2016-12-20,53.555
1085,2016-12-21,52.555
1086,2016-12-22,52.735
1087,2016-12-23,53.24
1088,2016-12-24,53.24
1089,2016-12-25,53.24
1090,2016-12-26,53.185
1091,2016-12-27,53.845
1092,2016-12-28,53.615
1093,2016-12-29,53.955
1094,2016-12-30,53.895
1095,2016-12-31,53.895
1096,2017-01-01,53.895
1097,2017-01-02,54.025
1098,2017-01-03,52.625
1099,2017-01-04,53.325
1100,2017-01-05,53.755
1101,2017-01-06,53.685
1102,2017-01-07,53.685
1103,2017-01-08,53.785
1104,2017-01-09,51.945
1105,2017-01-10,50.91
1106,2017-01-11,52.235
1107,2017-01-12,53.025
1108,2017-01-13,52.545
1109,2017-01-14,52.545
1110,2017-01-15,52.445
1111,2017-01-16,52.515
1112,2017-01-17,53.345
1113,2017-01-18,52.225
1114,2017-01-19,52.285
1115,2017-01-20,53.235
1116,2017-01-21,53.235
1117,2017-01-22,53.305
1118,2017-01-23,52.875
1119,2017-01-24,52.985
1120,2017-01-25,53.015
1121,2017-01-26,53.745
1122,2017-01-27,53.165
1123,2017-01-28,53.165
1124,2017-01-29,52.965
1125,2017-01-30,52.645
1126,2017-01-31,52.785
1127,2017-02-01,53.545
1128,2017-02-02,53.855
1129,2017-02-03,53.86
1130,2017-02-04,53.86
1131,2017-02-05,53.915
1132,2017-02-06,53.175
1133,2017-02-07,51.265
1134,2017-02-08,52.485
1135,2017-02-09,53.065
1136,2017-02-10,53.84
1137,2017-02-11,53.84
1138,2017-02-12,53.855
1139,2017-02-13,53.005
1140,2017-02-14,53.055
1141,2017-02-15,53.525
1142,2017-02-16,53.785
1143,2017-02-17,53.725
1144,2017-02-18,53.725
1145,2017-02-19,53.785
1146,2017-02-20,53.965
1147,2017-02-21,54.315
1148,2017-02-22,54.005
1149,2017-02-23,54.365
1150,2017-02-24,54.005
1151,2017-02-25,54.005
1152,2017-02-26,53.995
1153,2017-02-27,54.06
1154,2017-02-28,53.915
1155,2017-03-01,53.72
1156,2017-03-02,52.685
1157,2017-03-03,53.21
1158,2017-03-04,53.21
1159,2017-03-05,53.275
1160,2017-03-06,53.155
1161,2017-03-07,52.875
1162,2017-03-08,50.355
1163,2017-03-09,49.575
1164,2017-03-09,49.555
1165,2017-03-10,48.38
1166,2017-03-11,48.38
1167,2017-03-12,48.045
1168,2017-03-13,48.355
1169,2017-03-14,48.465
1170,2017-03-14,48.475
1171,2017-03-15,49.085
1172,2017-03-16,49.315
1173,2017-03-17,49.235
1174,2017-03-18,49.235
1175,2017-03-19,49.165
1176,2017-03-20,48.97
1177,2017-03-21,48.095
1178,2017-03-22,48.255
1179,2017-03-22,48.275
1180,2017-03-23,47.785
1181,2017-03-24,48.13
1182,2017-03-25,48.13
1183,2017-03-26,48.165
1184,2017-03-27,47.855
1185,2017-03-28,48.505
1186,2017-03-29,49.585
1187,2017-03-29,49.57
1188,2017-03-30,50.255
1189,2017-03-31,50.815
1190,2017-04-01,50.815
1191,2017-04-02,50.615
1192,2017-04-02,50.615
1193,2017-04-03,50.275
1194,2017-04-04,51.115
1195,2017-04-05,50.945
1196,2017-04-06,51.715
1197,2017-04-07,52.33
1198,2017-04-08,52.33
1199,2017-04-09,52.505
1200,2017-04-10,53.145
1201,2017-04-11,53.375
1202,2017-04-12,52.945
1203,2017-04-13,52.92
1204,2017-04-14,52.92
1205,2017-04-15,52.92
1206,2017-04-16,52.965
1207,2017-04-17,53.165
1208,2017-04-18,52.735
1209,2017-04-19,51.055
1210,2017-04-20,50.795
1211,2017-04-21,49.635
1212,2017-04-22,49.635
1213,2017-04-23,49.805
1214,2017-04-24,49.285
1215,2017-04-25,49.325
1216,2017-04-26,49.335
1217,2017-04-27,49.155
1218,2017-04-28,49.195
1219,2017-04-29,49.195
1220,2017-04-30,49.165
1221,2017-05-01,48.725
1222,2017-05-02,48.065
1223,2017-05-03,47.635
1224,2017-05-04,45.535
1225,2017-05-05,46.495
1226,2017-05-06,46.495
1227,2017-05-07,46.495
1228,2017-05-08,46.535
1229,2017-05-09,46.125
1230,2017-05-10,47.385
1231,2017-05-11,47.815
1232,2017-05-12,47.855
1233,2017-05-13,47.855
1234,2017-05-14,47.765
1235,2017-05-15,48.905
1236,2017-05-16,48.275
1237,2017-05-17,49.44
1238,2017-05-18,49.665
1239,2017-05-19,50.875
1240,2017-05-20,50.875
1241,2017-05-21,51.115
1242,2017-05-22,51.115
1243,2017-05-23,51.445
1244,2017-05-24,51.525
1245,2017-05-25,48.865
1246,2017-05-26,49.845
1247,2017-05-27,49.845
1248,2017-05-28,49.895
1249,2017-05-29,49.905
1250,2017-05-30,49.565
1251,2017-05-31,48.795
1252,2017-06-01,48.095
1253,2017-06-02,47.77
1254,2017-06-03,47.77
1255,2017-06-04,47.695
1256,2017-06-05,47.44
1257,2017-06-06,48.005
1258,2017-06-07,45.825
1259,2017-06-08,45.705
1260,2017-06-09,45.94
1261,2017-06-10,45.94
1262,2017-06-11,45.965
1263,2017-06-12,46.095
1264,2017-06-13,45.995
1265,2017-06-14,44.695
1266,2017-06-15,44.585
1267,2017-06-16,44.92
1268,2017-06-17,44.92
1269,2017-06-18,44.855
1270,2017-06-19,44.445
1271,2017-06-20,43.435
1272,2017-06-21,42.635
1273,2017-06-22,42.805
1274,2017-06-23,43.12
1275,2017-06-24,43.12
1276,2017-06-25,43.205
1277,2017-06-26,43.475
1278,2017-06-27,43.805
1279,2017-06-28,44.855
1280,2017-06-29,44.935
1281,2017-06-30,46.335
1282,2017-07-01,46.335
1283,2017-07-02,46.29
1284,2017-07-03,47.045
1285,2017-07-04,47.135
1286,2017-07-05,45.645
1287,2017-07-06,45.365
1288,2017-07-07,44.335
1289,2017-07-08,44.335
1290,2017-07-09,44.415
1291,2017-07-10,44.525
1292,2017-07-11,45.825
1293,2017-07-12,45.345
1294,2017-07-13,46.095
1295,2017-07-14,46.675
1296,2017-07-15,46.675
1297,2017-07-16,46.645
1298,2017-07-17,46.225
1299,2017-07-18,46.475
1300,2017-07-19,47.305
1301,2017-07-20,46.905
1302,2017-07-21,45.585
1303,2017-07-22,45.585
1304,2017-07-23,45.745
1305,2017-07-24,46.425
1306,2017-07-25,48.425
1307,2017-07-26,48.655
1308,2017-07-27,49.135
1309,2017-07-28,49.765
1310,2017-07-29,49.765
1311,2017-07-30,49.945
1312,2017-07-31,50.145
1313,2017-08-01,48.765
1314,2017-08-02,49.545
1315,2017-08-03,48.975
1316,2017-08-04,49.525
1317,2017-08-05,49.525
1318,2017-08-06,49.595
1319,2017-08-07,49.275
1320,2017-08-08,49.055
1321,2017-08-09,49.595
1322,2017-08-10,48.565
1323,2017-08-11,48.805
1324,2017-08-12,48.805
1325,2017-08-13,48.795
1326,2017-08-14,47.605
1327,2017-08-15,47.695
1328,2017-08-16,46.815
1329,2017-08-17,47.115
1330,2017-08-18,48.855
1331,2017-08-19,48.855
1332,2017-08-20,48.765
1333,2017-08-21,47.585
1334,2017-08-22,47.725
1335,2017-08-23,48.375
1336,2017-08-24,47.73
1337,2017-08-25,47.83
1338,2017-08-26,47.83
1339,2017-08-27,47.895
1340,2017-08-28,46.745
1341,2017-08-29,46.225
1342,2017-08-30,45.715
1343,2017-08-31,47.035
1344,2017-09-01,47.33
1345,2017-09-02,47.33
1346,2017-09-03,47.395
1347,2017-09-04,47.405
1348,2017-09-05,48.615
1349,2017-09-06,49.185
1350,2017-09-07,49.125
1351,2017-09-08,47.49
1352,2017-09-09,47.49
1353,2017-09-10,47.675
1354,2017-09-11,48.095
1355,2017-09-12,48.305
1356,2017-09-13,49.285
1357,2017-09-14,49.755
1358,2017-09-15,50.43
1359,2017-09-16,50.43
1360,2017-09-17,50.295
1361,2017-09-18,50.375
1362,2017-09-19,50.265
1363,2017-09-20,50.755
1364,2017-09-21,50.715
1365,2017-09-22,50.66
1366,2017-09-23,50.66
1367,2017-09-24,50.635
1368,2017-09-25,52.115
1369,2017-09-26,52.115
1370,2017-09-27,52.065
1371,2017-09-28,51.565
1372,2017-09-29,51.61
1373,2017-09-30,51.61
1374,2017-10-01,51.665
1375,2017-10-02,50.525
1376,2017-10-03,50.025
1377,2017-10-04,49.885
1378,2017-10-05,50.755
1379,2017-10-06,49.195
1380,2017-10-07,49.195
1381,2017-10-08,49.415
1382,2017-10-09,49.555
1383,2017-10-10,50.885
1384,2017-10-11,51.065
1385,2017-10-12,50.775
1386,2017-10-13,51.425
1387,2017-10-14,51.425
1388,2017-10-15,51.835
1389,2017-10-16,51.875
1390,2017-10-17,52.255
1391,2017-10-18,52.305
1392,2017-10-19,51.585
1393,2017-10-20,52.07
1394,2017-10-21,52.07
1395,2017-10-22,52.135
1396,2017-10-23,51.885
1397,2017-10-24,52.505
1398,2017-10-25,52.165
1399,2017-10-26,52.725
1400,2017-10-27,54.16
1401,2017-10-28,54.16
1402,2017-10-29,54.065
1403,2017-10-30,54.075
1404,2017-10-31,54.585
1405,2017-11-01,54.255
1406,2017-11-02,54.915
1407,2017-11-03,55.71
1408,2017-11-04,55.71
1409,2017-11-05,55.835
1410,2017-11-06,57.225
1411,2017-11-07,57.015
1412,2017-11-08,56.865
1413,2017-11-09,57.045
1414,2017-11-10,56.895
1415,2017-11-13,56.725
1416,2017-11-14,55.065
1417,2017-11-15,55.485
1418,2017-11-16,55.415
1419,2017-11-17,56.775
1420,2017-11-18,56.775
1421,2017-11-19,56.715
1422,2017-11-20,56.355
1423,2017-11-21,57.075
1424,2017-11-22,57.975
1425,2017-11-23,58.395
1426,2017-11-24,58.965
1427,2017-11-25,58.965
1428,2017-11-26,58.865
1429,2017-11-27,57.875
1430,2017-11-28,57.705
1431,2017-11-29,57.365
1432,2017-11-30,57.375
1433,2017-12-01,58.315
1434,2017-12-02,58.315
1435,2017-12-03,58.205
1436,2017-12-04,57.465
1437,2017-12-05,57.445
1438,2017-12-06,56.085
1439,2017-12-07,56.585
1440,2017-12-08,57.32
1441,2017-12-09,57.32
1442,2017-12-10,57.185
1443,2017-12-11,57.925
1444,2017-12-12,57.455
1445,2017-12-13,56.795
1446,2017-12-14,57.125
1447,2017-12-15,57.395
1448,2017-12-16,57.395
1449,2017-12-17,57.425
1450,2017-12-18,57.325
1451,2017-12-19,57.695
1452,2017-12-20,58.045
1453,2017-12-21,58.175
1454,2017-12-22,58.36
1455,2017-12-23,58.36
1456,2017-12-24,58.36
1457,2017-12-25,58.585
1458,2017-12-26,59.815
1459,2017-12-27,59.575
1460,2017-12-28,59.845
1461,2017-12-29,60.155
1462,2017-12-30,60.155
1463,2017-12-31,60.155
1464,2018-01-01,60.235
1465,2018-01-02,60.415
1466,2018-01-03,61.825
1467,2018-01-04,61.945
1468,2018-01-05,61.55
1469,2018-01-06,61.55
1470,2018-01-07,61.655
1471,2018-01-08,62.235
1472,2018-01-09,63.355
1473,2018-01-10,63.455
1474,2018-01-11,63.535
1475,2018-01-12,64.38
1476,2018-01-13,64.38
1477,2018-01-14,64.275
1478,2018-01-15,64.735
1479,2018-01-16,63.875
1480,2018-01-17,64.145
1481,2018-01-18,63.615
1482,2018-01-19,63.435
1483,2018-01-20,63.435
1484,2018-01-21,63.415
1485,2018-01-22,63.855
1486,2018-01-23,64.475
1487,2018-01-24,65.765
1488,2018-01-25,65.135
1489,2018-01-26,66.24
1490,2018-01-27,66.24
1491,2018-01-28,66.245
1492,2018-01-29,65.495
1493,2018-01-30,63.785
1494,2018-01-31,64.875
1495,2018-02-01,66.055
1496,2018-02-02,65.075
1497,2018-02-03,65.075
1498,2018-02-04,65.015
1499,2018-02-05,63.585
1500,2018-02-06,63.875
1501,2018-02-07,61.685
1502,2018-02-08,60.485
1503,2018-02-09,59.1
1504,2018-02-10,59.1
1505,2018-02-11,59.365
1506,2018-02-12,59.515
1507,2018-02-13,58.955
1508,2018-02-14,60.705
1509,2018-02-15,61.355
1510,2018-02-16,61.555
1511,2018-02-17,61.555
1512,2018-02-18,61.715
1513,2018-02-19,62.395
1514,2018-02-20,61.655
1515,2018-02-21,61.245
1516,2018-02-22,62.655
1517,2018-02-23,63.6
1518,2018-02-24,63.6
1519,2018-02-25,63.575
1520,2018-02-26,63.975
1521,2018-02-27,62.835
1522,2018-02-28,61.605
1523,2018-03-01,61.235
1524,2018-03-02,61.52
1525,2018-03-03,61.52
1526,2018-03-04,61.585
1527,2018-03-05,62.615
1528,2018-03-06,62.03
1529,2018-03-07,61.305
1530,2018-03-08,60.295
1531,2018-03-09,62.11
1532,2018-03-10,62.11
1533,2018-03-11,62.155
1534,2018-03-12,61.295
1535,2018-03-13,60.885
1536,2018-03-14,60.945
1537,2018-03-15,61.295
1538,2018-03-16,62.325
1539,2018-03-17,62.325
1540,2018-03-18,62.195
1541,2018-03-19,62.235
1542,2018-03-20,63.755
1543,2018-03-21,65.385
1544,2018-03-22,64.565
1545,2018-03-23,65.735
1546,2018-03-24,65.735
1547,2018-03-25,65.855
1548,2018-03-26,65.645
1549,2018-03-27,64.815
1550,2018-03-28,64.715
1551,2018-03-29,64.935
1552,2018-03-30,64.935
1553,2018-03-31,64.935
1554,2018-04-01,65.045
1555,2018-04-02,62.945
1556,2018-04-03,63.575
1557,2018-04-04,63.635
1558,2018-04-05,63.505
1559,2018-04-06,61.93
1560,2018-04-07,61.93
1561,2018-04-08,62.135
1562,2018-04-09,63.265
1563,2018-04-10,65.615
1564,2018-04-11,66.815
1565,2018-04-12,66.995
1566,2018-04-13,67.4
1567,2018-04-14,67.4
1568,2018-04-15,67.165
1569,2018-04-16,66.415
1570,2018-04-17,66.585
1571,2018-04-18,68.685
1572,2018-04-19,68.345
1573,2018-04-20,68.105
1574,2018-04-21,68.105
1575,2018-04-22,68.295
1576,2018-04-23,68.935
1577,2018-04-24,67.845
1578,2018-04-25,68.195
1579,2018-04-26,68.125
1580,2018-04-27,67.98
1581,2018-04-28,67.98
1582,2018-04-29,68.035
1583,2018-04-30,68.515
1584,2018-05-01,67.455
1585,2018-05-02,67.755
1586,2018-05-03,68.465
1587,2018-05-04,69.775
1588,2018-05-05,69.775
1589,2018-05-06,69.795
1590,2018-05-07,70.055
1591,2018-05-08,70.045
1592,2018-05-09,71.245
1593,2018-05-10,71.545
1594,2018-05-11,70.495
1595,2018-05-12,70.495
1596,2018-05-13,70.645
1597,2018-05-14,71.145
1598,2018-05-15,70.945
1599,2018-05-16,71.545
1600,2018-05-17,71.73
1601,2018-05-18,71.465
1602,2018-05-19,71.465
1603,2018-05-20,71.765
1604,2018-05-21,72.535
1605,2018-05-22,72.175
1606,2018-05-23,71.865
1607,2018-05-24,70.755
1608,2018-05-25,67.455
1609,2018-05-26,67.455
1610,2018-05-27,67.305
1611,2018-05-28,66.685
1612,2018-05-29,66.855
1613,2018-05-30,68.135
1614,2018-05-31,67.155
1615,2018-06-01,65.71
1616,2018-06-02,65.71
1617,2018-06-03,65.645
1618,2018-06-04,65.015
1619,2018-06-05,65.525
1620,2018-06-06,65.175
1621,2018-06-07,65.985
1622,2018-06-08,65.565
1623,2018-06-09,65.565
1624,2018-06-10,65.565
1625,2018-06-11,66.135
1626,2018-06-12,65.835
1627,2018-06-13,66.655
1628,2018-06-14,66.955
1629,2018-06-15,64.15
1630,2018-06-16,64.15
1631,2018-06-17,64.085
1632,2018-06-18,65.615
1633,2018-06-19,65.025
1634,2018-06-20,65.465
1635,2018-06-21,65.855
1636,2018-06-22,69.275
1637,2018-06-23,69.275
1638,2018-06-24,69.275
1639,2018-06-25,68.185
1640,2018-06-26,70.615
1641,2018-06-27,72.335
1642,2018-06-28,73.295
1643,2018-06-29,74.315
1644,2018-06-30,74.315
1645,2018-07-01,73.525
1646,2018-07-02,73.98
1647,2018-07-03,74.595
1648,2018-07-04,74.155
1649,2018-07-05,73.125
1650,2018-07-06,73.905
1651,2018-07-07,73.905
1652,2018-07-08,73.925
1653,2018-07-09,74.015
1654,2018-07-10,74.025
1655,2018-07-11,70.585
1656,2018-07-12,70.215
1657,2018-07-13,70.59
1658,2018-07-14,70.59
1659,2018-07-15,70.735
1660,2018-07-16,67.955
1661,2018-07-17,66.855
1662,2018-07-18,67.775
1663,2018-07-19,68.025
