,Date,oil
1664,2018-07-20,68.135
1665,2018-07-21,68.135
1666,2018-07-22,68.285
1667,2018-07-23,67.845
1668,2018-07-24,68.685
1669,2018-07-25,69.385
1670,2018-07-26,69.545
1671,2018-07-27,69.025
1672,2018-07-28,69.025
1673,2018-07-29,68.955
1674,2018-07-30,70.045
1675,2018-07-31,68.375
1676,2018-08-01,67.845
1677,2018-08-02,68.925
1678,2018-08-03,68.645
1679,2018-08-04,68.645
1680,2018-08-05,68.555
1681,2018-08-06,68.915
1682,2018-08-07,69.155
1683,2018-08-08,66.765
1684,2018-08-09,66.725
1685,2018-08-10,67.77
1686,2018-08-11,67.77
1687,2018-08-12,67.905
1688,2018-08-13,67.435
1689,2018-08-14,66.765
1690,2018-08-15,64.895
1691,2018-08-16,64.81
1692,2018-08-17,65.21
1693,2018-08-18,65.21
1694,2018-08-19,65.155
1695,2018-08-20,65.44
1696,2018-08-21,66.055
1697,2018-08-22,67.995
1698,2018-08-23,67.875
1699,2018-08-24,68.525
1700,2018-08-25,68.525
1701,2018-08-26,68.625
1702,2018-08-27,68.975
1703,2018-08-28,68.575
1704,2018-08-29,69.645
1705,2018-08-30,70.025
1706,2018-08-31,69.9
1707,2018-09-01,69.9
1708,2018-09-02,69.935
1709,2018-09-03,70.055
1710,2018-09-04,69.395
1711,2018-09-05,68.635
1712,2018-09-06,67.875
1713,2018-09-07,67.855
1714,2018-09-08,67.855
1715,2018-09-09,68.075
1716,2018-09-10,67.605
1717,2018-09-11,69.855
1718,2018-09-12,70.205
1719,2018-09-13,68.795
1720,2018-09-14,68.975
1721,2018-09-15,68.975
1722,2018-09-16,68.855
1723,2018-09-17,68.42
1724,2018-09-18,69.555
1725,2018-09-19,70.835
1726,2018-09-20,70.205
1727,2018-09-21,70.715
1728,2018-09-22,70.715
1729,2018-09-23,71.495
1730,2018-09-24,72.225
1731,2018-09-25,71.935
1732,2018-09-26,72.145
1733,2018-09-27,72.135
1734,2018-09-28,73.54
1735,2018-09-29,73.54
1736,2018-09-30,73.425
1737,2018-10-01,75.435
1738,2018-10-02,75.165
1739,2018-10-03,76.265
1740,2018-10-04,74.675
1741,2018-10-05,74.285
1742,2018-10-06,74.285
1743,2018-10-07,73.905
1744,2018-10-08,74.245
1745,2018-10-09,74.715
1746,2018-10-10,72.635
1747,2018-10-11,71.105
1748,2018-10-12,71.515
1749,2018-10-13,71.515
1750,2018-10-14,72.215
1751,2018-10-15,71.675
1752,2018-10-16,72.215
1753,2018-10-17,69.88
1754,2018-10-18,68.845
1755,2018-10-19,69.535
1756,2018-10-20,69.535
1757,2018-10-21,69.325
1758,2018-10-22,69.525
1759,2018-10-23,66.265
1760,2018-10-24,66.415
1761,2018-10-25,66.965
1762,2018-10-26,67.6
1763,2018-10-27,67.6
1764,2018-10-28,67.685
1765,2018-10-29,66.665
1766,2018-10-30,66.445
1767,2018-10-31,64.995
1768,2018-11-01,63.595
1769,2018-11-02,62.87
1770,2018-11-03,62.87
1771,2018-11-04,62.975
1772,2018-11-05,62.845
1773,2018-11-06,61.795
1774,2018-11-07,61.675
1775,2018-11-08,60.725
1776,2018-11-09,59.845
1777,2018-11-10,59.845
1778,2018-11-11,60.78
1779,2018-11-12,58.945
1780,2018-11-13,55.705
1781,2018-11-14,56.115
1782,2018-11-15,56.705
1783,2018-11-16,57.06
1784,2018-11-17,57.06
1785,2018-11-18,57.295
1786,2018-11-19,57.385
1787,2018-11-20,53.505
1788,2018-11-21,54.645
1789,2018-11-22,54.045
1790,2018-11-23,50.41
1791,2018-11-24,50.41
1792,2018-11-25,50.595
1793,2018-11-26,51.605
1794,2018-11-27,52.055
1795,2018-11-28,50.595
1796,2018-11-29,51.415
1797,2018-11-30,50.69
1798,2018-12-01,50.69
1799,2018-12-02,52.335
1800,2018-12-03,53.245
1801,2018-12-04,52.795
1802,2018-12-05,52.66
1803,2018-12-06,51.485
1804,2018-12-07,52.16
1805,2018-12-08,52.16
1806,2018-12-09,52.425
1807,2018-12-10,50.955
1808,2018-12-11,52.035
1809,2018-12-12,51.355
1810,2018-12-13,52.835
1811,2018-12-14,51.485
1812,2018-12-15,51.485
1813,2018-12-16,51.585
1814,2018-12-17,49.645
1815,2018-12-18,46.655
1816,2018-12-19,47.375
1817,2018-12-20,46.375
1818,2018-12-21,45.405
1819,2018-12-22,45.405
1820,2018-12-23,45.59
1821,2018-12-24,42.72
1822,2018-12-25,43.145
1823,2018-12-26,46.595
1824,2018-12-27,45.42
1825,2018-12-28,45.14
1826,2018-12-29,45.14
1827,2018-12-30,45.505
1828,2018-12-31,45.815
1829,2019-01-01,45.885
1830,2019-01-02,45.795
1831,2019-01-03,46.88
1832,2019-01-04,48.315
1833,2019-01-05,48.315
1834,2019-01-06,48.605
1835,2019-01-07,48.735
1836,2019-01-08,49.975
1837,2019-01-09,52.165
1838,2019-01-10,52.285
1839,2019-01-11,51.695
1840,2019-01-12,51.695
1841,2019-01-13,51.825
1842,2019-01-14,50.685
1843,2019-01-15,51.895
1844,2019-01-16,52.525
1845,2019-01-17,52.475
1846,2019-01-18,53.975
1847,2019-01-19,53.975
1848,2019-01-20,53.655
1849,2019-01-21,54.235
1850,2019-01-22,52.885
1851,2019-01-23,52.455
1852,2019-01-24,53.085
1853,2019-01-25,53.56
1854,2019-01-26,53.56
1855,2019-01-27,53.285
1856,2019-01-28,52.065
1857,2019-01-29,53.315
1858,2019-01-30,54.485
1859,2019-01-31,53.895
1860,2019-02-01,55.37
1861,2019-02-02,55.37
1862,2019-02-03,55.225
1863,2019-02-04,54.745
1864,2019-02-05,53.775
1865,2019-02-06,53.955
1866,2019-02-07,52.485
1867,2019-02-08,52.705
1868,2019-02-09,52.705
1869,2019-02-10,52.495
1870,2019-02-11,52.425
1871,2019-02-12,53.485
1872,2019-02-13,53.985
1873,2019-02-14,54.965
1874,2019-02-15,56.205
1875,2019-02-16,56.205
1876,2019-02-17,56.295
1877,2019-02-18,56.275
1878,2019-02-19,56.295
1879,2019-02-20,57.205
1880,2019-02-21,56.875
1881,2019-02-22,57.08
1882,2019-02-23,57.08
1883,2019-02-24,57.35
1884,2019-02-25,55.455
1885,2019-02-26,56.025
1886,2019-02-27,56.985
1887,2019-02-28,57.205
1888,2019-03-01,55.785
1889,2019-03-02,55.785
1890,2019-03-03,56.015
1891,2019-03-04,56.435
1892,2019-03-05,56.155
1893,2019-03-06,56.125
1894,2019-03-07,56.455
1895,2019-03-08,56.035
1896,2019-03-09,56.035
1897,2019-03-10,56.155
1898,2019-03-11,56.955
1899,2019-03-12,57.175
1900,2019-03-13,58.325
1901,2019-03-14,58.535
1902,2019-03-15,58.685
1903,2019-03-16,58.685
1904,2019-03-17,58.755
1905,2019-03-18,59.355
1906,2019-03-19,59.215
1907,2019-03-20,60.105
1908,2019-03-21,59.935
1909,2019-03-22,58.965
1910,2019-03-23,58.965
1911,2019-03-24,58.815
1912,2019-03-25,59.165
1913,2019-03-26,59.865
1914,2019-03-27,59.345
1915,2019-03-28,59.515
1916,2019-03-29,60.205
1917,2019-03-30,60.205
1918,2019-03-31,60.365
1919,2019-04-01,61.695
1920,2019-04-02,62.525
1921,2019-04-03,62.485
1922,2019-04-04,62.075
1923,2019-04-05,63.275
1924,2019-04-06,63.275
1925,2019-04-07,63.415
1926,2019-04-08,64.415
1927,2019-04-09,64.175
1928,2019-04-10,64.375
1929,2019-04-11,63.665
1930,2019-04-12,63.775
1931,2019-04-13,63.775
1932,2019-04-14,63.565
1933,2019-04-15,63.515
1934,2019-04-16,64.465
1935,2019-04-17,63.815
1936,2019-04-18,64.055
1937,2019-04-19,64.055
1938,2019-04-20,64.055
1939,2019-04-21,64.315
1940,2019-04-22,65.795
1941,2019-04-23,66.125
1942,2019-04-24,65.745
1943,2019-04-25,65.035
1944,2019-04-26,62.835
1945,2019-04-27,62.835
1946,2019-04-28,62.905
1947,2019-04-29,63.555
1948,2019-04-30,63.465
1949,2019-05-01,63.505
1950,2019-05-02,61.685
1951,2019-05-03,61.85
1952,2019-05-04,61.85
1953,2019-05-05,60.755
1954,2019-05-06,62.125
1955,2019-05-07,61.605
1956,2019-05-08,61.995
1957,2019-05-09,61.695
1958,2019-05-10,61.73
1959,2019-05-11,61.73
1960,2019-05-12,61.365
1961,2019-05-13,60.975
1962,2019-05-14,61.285
1963,2019-05-15,62.235
1964,2019-05-16,63.31
1965,2019-05-17,62.905
1966,2019-05-18,62.905
1967,2019-05-19,63.525
1968,2019-05-20,63.415
1969,2019-05-21,62.965
1970,2019-05-22,61.395
1971,2019-05-23,58.105
1972,2019-05-24,59.005
1973,2019-05-25,59.005
1974,2019-05-26,58.845
1975,2019-05-27,59.105
1976,2019-05-28,58.955
1977,2019-05-29,59.225
1978,2019-05-30,56.575
1979,2019-05-31,53.365
1980,2019-06-01,53.365
1981,2019-06-02,52.385
1982,2019-06-03,53.135
1983,2019-06-04,52.985
1984,2019-06-05,51.495
1985,2019-06-06,52.995
1986,2019-06-07,54.045
1987,2019-06-08,54.045
1988,2019-06-09,54.575
1989,2019-06-10,53.385
1990,2019-06-11,52.84
1991,2019-06-12,51.155
1992,2019-06-13,52.145
1993,2019-06-14,52.525
1994,2019-06-15,52.525
1995,2019-06-16,52.625
1996,2019-06-17,52.185
1997,2019-06-18,54.215
1998,2019-06-19,54.475
1999,2019-06-20,57.345
2000,2019-06-21,57.59
2001,2019-06-22,57.59
2002,2019-06-23,57.72
2003,2019-06-24,57.835
2004,2019-06-25,58.725
2005,2019-06-26,58.945
2006,2019-06-27,59.335
2007,2019-06-28,58.18
2008,2019-06-29,58.18
2009,2019-06-30,59.375
2010,2019-07-01,58.915
2011,2019-07-02,56.595
2012,2019-07-03,57.225
2013,2019-07-04,56.915
2014,2019-07-05,57.725
2015,2019-07-06,57.725
2016,2019-07-07,57.755
2017,2019-07-08,57.475
2018,2019-07-09,58.47
2019,2019-07-10,60.445
2020,2019-07-11,60.365
2021,2019-07-12,60.375
2022,2019-07-13,60.375
2023,2019-07-14,60.235
2024,2019-07-15,59.355
2025,2019-07-16,57.605
2026,2019-07-17,56.725
2027,2019-07-18,55.925
2028,2019-07-19,55.87
2029,2019-07-20,55.87
2030,2019-07-21,56.265
2031,2019-07-22,56.105
2032,2019-07-23,57.105
2033,2019-07-24,55.965
2034,2019-07-25,56.035
2035,2019-07-26,56.185
2036,2019-07-27,56.185
2037,2019-07-28,56.065
2038,2019-07-29,57.155
2039,2019-07-30,58.155
2040,2019-07-31,57.925
2041,2019-08-01,54.325
2042,2019-08-02,55.205
2043,2019-08-03,55.205
2044,2019-08-04,55.305
2045,2019-08-05,54.145
2046,2019-08-06,53.375
2047,2019-08-07,52.445
2048,2019-08-08,52.735
2049,2019-08-09,54.255
2050,2019-08-10,54.255
2051,2019-08-11,54.345
2052,2019-08-12,54.765
2053,2019-08-13,56.695
2054,2019-08-14,54.755
2055,2019-08-15,54.775
2056,2019-08-16,54.885
2057,2019-08-17,54.885
2058,2019-08-18,55.005
2059,2019-08-19,56.105
2060,2019-08-20,56.145
2061,2019-08-21,56.045
2062,2019-08-22,55.435
2063,2019-08-23,53.96
2064,2019-08-24,53.96
2065,2019-08-25,53.115
2066,2019-08-26,53.895
2067,2019-08-27,55.555
2068,2019-08-28,55.865
2069,2019-08-29,56.595
2070,2019-08-30,55.155
2071,2019-08-31,55.155
2072,2019-09-01,54.87
2073,2019-09-02,54.735
2074,2019-09-03,54.025
2075,2019-09-04,56.065
2076,2019-09-05,56.285
2077,2019-09-06,56.715
2078,2019-09-07,56.715
2079,2019-09-08,56.885
2080,2019-09-09,58.115
2081,2019-09-10,57.875
2082,2019-09-11,55.945
2083,2019-09-12,55.255
2084,2019-09-13,54.82
2085,2019-09-14,54.82
2086,2019-09-15,61.13
2087,2019-09-16,61.995
2088,2019-09-17,58.675
2089,2019-09-18,58.095
2090,2019-09-19,58.755
2091,2019-09-20,58.395
2092,2019-09-21,58.395
2093,2019-09-22,58.745
2094,2019-09-23,58.315
2095,2019-09-24,56.855
2096,2019-09-25,56.655
2097,2019-09-26,56.345
2098,2019-09-27,56.18
2099,2019-09-28,56.18
2100,2019-09-29,56.115
2101,2019-09-30,54.275
2102,2019-10-01,54.045
2103,2019-10-02,52.595
2104,2019-10-03,52.375
2105,2019-10-04,53.0
2106,2019-10-05,53.0
2107,2019-10-06,52.735
2108,2019-10-07,52.885
2109,2019-10-08,52.385
2110,2019-10-09,51.775
2111,2019-10-10,53.965
2112,2019-10-11,54.89
2113,2019-10-12,54.89
2114,2019-10-13,54.725
2115,2019-10-14,53.485
2116,2019-10-15,52.965
2117,2019-10-16,52.875
2118,2019-10-17,54.095
2119,2019-10-18,53.82
2120,2019-10-19,53.82
2121,2019-10-20,53.705
2122,2019-10-21,53.535
2123,2019-10-22,54.225
2124,2019-10-23,55.735
2125,2019-10-24,56.105
2126,2019-10-25,56.645
2127,2019-10-26,56.645
2128,2019-10-27,56.705
2129,2019-10-28,55.845
2130,2019-10-29,55.515
2131,2019-10-30,54.905
2132,2019-10-31,54.085
2133,2019-11-01,56.215
2134,2019-11-02,56.215
2135,2019-11-03,56.205
2136,2019-11-04,56.575
2137,2019-11-05,57.085
2138,2019-11-06,56.325
2139,2019-11-07,56.965
2140,2019-11-08,57.45
2141,2019-11-09,57.45
2142,2019-11-10,57.125
2143,2019-11-11,56.635
2144,2019-11-12,56.675
2145,2019-11-13,57.415
2146,2019-11-14,56.995
2147,2019-11-15,58.015
2148,2019-11-16,58.015
2149,2019-11-17,57.845
2150,2019-11-18,57.025
2151,2019-11-19,55.355
2152,2019-11-20,56.965
2153,2019-11-21,58.345
2154,2019-11-22,57.97
2155,2019-11-23,57.97
2156,2019-11-24,58.005
2157,2019-11-25,57.945
2158,2019-11-26,58.255
2159,2019-11-27,57.975
2160,2019-11-28,58.095
2161,2019-11-29,55.43
2162,2019-11-30,55.43
2163,2019-12-01,55.825
2164,2019-12-02,56.045
2165,2019-12-03,56.425
2166,2019-12-04,58.435
2167,2019-12-05,58.355
2168,2019-12-06,59.115
2169,2019-12-07,59.115
2170,2019-12-08,58.975
2171,2019-12-09,58.865
2172,2019-12-10,59.085
2173,2019-12-11,58.935
2174,2019-12-12,59.605
2175,2019-12-13,59.775
2176,2019-12-14,59.775
2177,2019-12-15,59.765
2178,2019-12-16,60.045
2179,2019-12-17,60.515
2180,2019-12-18,60.815
2181,2019-12-19,61.075
2182,2019-12-20,60.32
2183,2019-12-21,60.32
2184,2019-12-22,60.445
2185,2019-12-23,60.585
2186,2019-12-24,61.135
2187,2019-12-25,61.185
2188,2019-12-26,61.685
2189,2019-12-27,61.715
2190,2019-12-28,61.715
2191,2019-12-29,61.725
2192,2019-12-30,61.635
2193,2019-12-31,61.175
2194,2020-01-01,61.335
2195,2020-01-02,61.145
2196,2020-01-03,63.04
2197,2020-01-04,63.04
2198,2020-01-05,63.825
2199,2020-01-06,62.955
2200,2020-01-07,64.91
2201,2020-01-08,59.935
2202,2020-01-09,59.525
2203,2020-01-10,59.125
2204,2020-01-11,59.125
2205,2020-01-12,58.905
2206,2020-01-13,58.105
2207,2020-01-14,58.085
2208,2020-01-15,58.135
2209,2020-01-16,58.625
2210,2020-01-17,58.835
2211,2020-01-18,58.835
2212,2020-01-19,59.275
2213,2020-01-20,58.715
2214,2020-01-21,58.305
2215,2020-01-22,56.125
2216,2020-01-23,55.655
2217,2020-01-24,54.21
2218,2020-01-25,54.21
2219,2020-01-26,52.645
2220,2020-01-27,52.965
2221,2020-01-28,53.775
2222,2020-01-29,53.125
2223,2020-01-30,52.865
2224,2020-01-31,51.615
2225,2020-02-01,51.615
2226,2020-02-02,51.045
2227,2020-02-03,49.925
2228,2020-02-04,49.615
2229,2020-02-05,51.195
2230,2020-02-06,51.435
2231,2020-02-07,50.355
2232,2020-02-08,50.355
2233,2020-02-09,49.745
2234,2020-02-10,49.805
2235,2020-02-11,50.125
2236,2020-02-12,51.475
2237,2020-02-13,51.415
2238,2020-02-14,52.495
2239,2020-02-15,52.495
2240,2020-02-16,52.345
2241,2020-02-17,52.205
2242,2020-02-18,52.425
2243,2020-02-19,53.755
2244,2020-02-20,53.505
2245,2020-02-21,53.455
2246,2020-02-22,53.455
2247,2020-02-23,52.065
2248,2020-02-24,51.435
2249,2020-02-25,50.185
2250,2020-02-26,48.425
2251,2020-02-27,46.805
2252,2020-02-28,45.285
2253,2020-02-29,45.285
2254,2020-03-01,44.615
2255,2020-03-02,47.925
2256,2020-03-03,47.035
2257,2020-03-04,47.335
2258,2020-03-05,46.225
2259,2020-03-06,41.51
2260,2020-03-07,41.51
2261,2020-03-08,32.485
2262,2020-03-09,32.925
2263,2020-03-10,34.2
2264,2020-03-11,33.3
2265,2020-03-12,31.005
2266,2020-03-13,33.015
2267,2020-03-14,33.015
2268,2020-03-15,30.425
2269,2020-03-16,29.15
2270,2020-03-17,26.955
2271,2020-03-18,23.86
2272,2020-03-19,26.435
2273,2020-03-20,23.655
2274,2020-03-21,23.655
2275,2020-03-22,21.58
2276,2020-03-23,24.4
2277,2020-03-24,24.63
2278,2020-03-25,24.245
2279,2020-03-26,23.09
2280,2020-03-27,21.81
2281,2020-03-28,21.81
2282,2020-03-29,20.325
2283,2020-03-30,20.44
2284,2020-03-31,20.21
2285,2020-04-01,21.265
2286,2020-04-02,24.95
2287,2020-04-03,29.0
2288,2020-04-04,29.0
2289,2020-04-05,26.155
2290,2020-04-06,26.725
2291,2020-04-07,24.675
2292,2020-04-08,26.18
2293,2020-04-09,23.2
2294,2020-04-10,23.2
2295,2020-04-11,23.2
2296,2020-04-12,22.73
2297,2020-04-13,22.845
2298,2020-04-14,20.775
2299,2020-04-15,20.215
2300,2020-04-16,26.44
2301,2020-04-17,25.16
2302,2020-04-18,25.16
2303,2020-04-19,24.585
2304,2020-04-20,21.695
2305,2020-04-21,13.39
2306,2020-04-22,14.35
2307,2020-04-23,16.83
2308,2020-04-24,17.17
2309,2020-04-25,17.17
2310,2020-04-26,16.575
2311,2020-04-27,12.875
2312,2020-04-28,13.04
2313,2020-04-29,16.0
2314,2020-04-30,19.72
2315,2020-05-01,19.695
2316,2020-05-02,19.695
2317,2020-05-03,18.765
2318,2020-05-04,21.235
2319,2020-05-05,25.385
2320,2020-05-06,23.71
2321,2020-05-07,23.82
2322,2020-05-08,24.62
2323,2020-05-09,24.62
2324,2020-05-10,24.395
2325,2020-05-11,24.66
2326,2020-05-12,25.245
2327,2020-05-13,25.66
2328,2020-05-14,28.0
2329,2020-05-15,29.75
2330,2020-05-16,29.75
2331,2020-05-17,30.375
2332,2020-05-18,32.825
2333,2020-05-19,31.72
2334,2020-05-20,33.565
2335,2020-05-21,33.86
2336,2020-05-22,33.395
2337,2020-05-23,33.395
2338,2020-05-24,32.915
2339,2020-05-25,33.8
2340,2020-05-26,34.065
2341,2020-05-27,31.66
2342,2020-05-28,33.605
2343,2020-05-29,35.34
2344,2020-05-30,35.34
2345,2020-05-31,35.59
2346,2020-06-01,35.465
2347,2020-06-02,37.085
2348,2020-06-03,36.675
2349,2020-06-04,37.37
2350,2020-06-05,39.1
2351,2020-06-06,39.1
2352,2020-06-07,40.1
2353,2020-06-08,38.46
2354,2020-06-09,38.175
2355,2020-06-10,38.735
2356,2020-06-11,36.035
2357,2020-06-12,36.525
2358,2020-06-13,36.525
2359,2020-06-14,35.7
2360,2020-06-15,37.43
2361,2020-06-16,37.725
2362,2020-06-17,37.98
2363,2020-06-18,39.26
2364,2020-06-19,39.555
2365,2020-06-20,39.555
2366,2020-06-21,39.83
2367,2020-06-22,41.105
2368,2020-06-23,39.96
2369,2020-06-24,37.825
2370,2020-06-25,39.165
2371,2020-06-26,38.17
2372,2020-06-27,38.17
2373,2020-06-28,37.885
2374,2020-06-29,39.7
2375,2020-06-30,39.685
2376,2020-07-01,39.585
2377,2020-07-02,40.33
2378,2020-07-03,40.28
2379,2020-07-04,40.28
2380,2020-07-05,40.485
2381,2020-07-06,40.635
2382,2020-07-07,40.385
2383,2020-07-08,40.92
2384,2020-07-09,39.575
2385,2020-07-10,40.46
2386,2020-07-11,40.46
2387,2020-07-12,40.415
2388,2020-07-13,39.555
2389,2020-07-14,40.63
2390,2020-07-15,40.985
2391,2020-07-16,41.005
2392,2020-07-17,40.75
2393,2020-07-18,40.75
2394,2020-07-19,40.775
2395,2020-07-20,40.775
2396,2020-07-21,41.555
2397,2020-07-22,41.875
2398,2020-07-23,41.095
2399,2020-07-24,41.315
2400,2020-07-25,41.315
2401,2020-07-26,40.985
2402,2020-07-27,41.655
2403,2020-07-28,41.035
2404,2020-07-29,41.365
2405,2020-07-30,40.46
2406,2020-07-31,40.41
2407,2020-08-01,40.41
2408,2020-08-02,40.11
2409,2020-08-03,40.7
2410,2020-08-04,41.565
2411,2020-08-05,42.285
2412,2020-08-06,42.015
2413,2020-08-07,41.47
2414,2020-08-08,41.47
2415,2020-08-09,41.545
2416,2020-08-10,41.985
2417,2020-08-11,41.645
2418,2020-08-12,42.595
2419,2020-08-13,42.35
2420,2020-08-14,42.145
2421,2020-08-15,42.145
2422,2020-08-16,42.315
2423,2020-08-17,43.065
2424,2020-08-18,42.835
2425,2020-08-19,42.895
2426,2020-08-20,42.825
2427,2020-08-21,42.26
2428,2020-08-22,42.26
2429,2020-08-23,42.475
2430,2020-08-24,42.475
2431,2020-08-25,43.415
2432,2020-08-26,43.425
2433,2020-08-27,42.9
2434,2020-08-28,42.96
2435,2020-08-29,42.96
2436,2020-08-30,43.015
2437,2020-08-31,42.845
2438,2020-09-01,43.005
2439,2020-09-02,41.685
2440,2020-09-03,41.185
2441,2020-09-04,39.475
2442,2020-09-05,39.475
2443,2020-09-06,38.91
2444,2020-09-07,39.185
2445,2020-09-08,36.375
2446,2020-09-09,37.815
2447,2020-09-10,37.175
2448,2020-09-11,37.38
2449,2020-09-12,37.38
2450,2020-09-13,37.305
2451,2020-09-14,37.375
2452,2020-09-15,38.465
2453,2020-09-16,40.245
2454,2020-09-17,41.265
2455,2020-09-18,41.165
2456,2020-09-19,41.165
2457,2020-09-20,40.945
2458,2020-09-21,39.895
2459,2020-09-22,39.615
2460,2020-09-23,39.475
2461,2020-09-24,40.265
2462,2020-09-25,40.035
2463,2020-09-26,40.035
2464,2020-09-27,40.24
2465,2020-09-28,40.615
2466,2020-09-29,39.105
2467,2020-09-30,39.995
2468,2020-10-01,38.605
2469,2020-10-02,36.975
2470,2020-10-03,36.975
2471,2020-10-04,37.185
2472,2020-10-05,39.45
2473,2020-10-06,39.735
