,Date,oil
2474,2020-10-07,40.065
2475,2020-10-08,41.415
2476,2020-10-09,40.55
2477,2020-10-10,40.55
2478,2020-10-11,40.305
2479,2020-10-12,39.52
2480,2020-10-13,40.125
2481,2020-10-14,41.285
2482,2020-10-15,41.105
2483,2020-10-16,41.015
2484,2020-10-17,41.015
2485,2020-10-18,41.215
2486,2020-10-19,40.885
2487,2020-10-20,41.455
2488,2020-10-21,39.955
2489,2020-10-22,40.655
2490,2020-10-23,39.765
2491,2020-10-24,39.765
2492,2020-10-25,39.205
2493,2020-10-26,38.635
2494,2020-10-27,38.865
2495,2020-10-28,37.635
2496,2020-10-29,36.155
2497,2020-10-30,35.725
2498,2020-10-31,35.725
2499,2020-11-01,34.015
2500,2020-11-02,37.055
2501,2020-11-03,38.385
2502,2020-11-04,38.96
2503,2020-11-05,38.43
2504,2020-11-06,37.465
2505,2020-11-07,37.465
2506,2020-11-08,37.805
2507,2020-11-09,39.665
2508,2020-11-10,41.655
2509,2020-11-11,41.515
2510,2020-11-12,40.715
2511,2020-11-13,40.135
2512,2020-11-14,40.135
2513,2020-11-15,40.495
2514,2020-11-16,41.395
2515,2020-11-17,41.505
2516,2020-11-18,41.735
2517,2020-11-19,41.675
2518,2020-11-20,42.45
2519,2020-11-21,42.45
2520,2020-11-22,42.475
2521,2020-11-23,43.115
2522,2020-11-24,44.805
2523,2020-11-25,45.755
2524,2020-11-26,44.97
2525,2020-11-27,45.52
2526,2020-11-28,45.52
2527,2020-11-29,45.175
2528,2020-11-30,45.175
2529,2020-12-01,44.145
2530,2020-12-02,44.885
2531,2020-12-03,45.695
2532,2020-12-04,46.09
2533,2020-12-05,46.09
2534,2020-12-06,46.065
2535,2020-12-07,45.625
2536,2020-12-08,45.555
2537,2020-12-09,45.685
2538,2020-12-10,47.085
2539,2020-12-11,46.54
2540,2020-12-12,46.54
2541,2020-12-13,46.665
2542,2020-12-14,46.955
2543,2020-12-15,47.555
2544,2020-12-16,48.585
2545,2020-12-17,48.535
2546,2020-12-18,49.25
2547,2020-12-19,49.25
2548,2020-12-20,48.565
2549,2020-12-21,47.765
2550,2020-12-22,46.845
2551,2020-12-23,48.055
2552,2020-12-24,48.295
2553,2020-12-25,48.295
2554,2020-12-26,48.295
2555,2020-12-27,47.875
2556,2020-12-28,47.785
2557,2020-12-29,48.095
2558,2020-12-30,48.385
2559,2020-12-31,48.455
2560,2021-01-01,48.455
2561,2021-01-02,48.455
2562,2021-01-03,48.435
2563,2021-01-04,47.405
2564,2021-01-05,49.775
2565,2021-01-06,50.465
2566,2021-01-07,50.925
2567,2021-01-08,52.725
2568,2021-01-09,52.725
2569,2021-01-10,52.32
2570,2021-01-11,52.895
2571,2021-01-13,52.775
2572,2021-01-15,52.215
2573,2021-01-18,53.145
2574,2021-01-19,53.165
2575,2021-01-20,52.955
2576,2021-01-21,53.005
2577,2021-01-22,51.99
2578,2021-01-23,51.99
2579,2021-01-24,52.625
2580,2021-01-25,52.855
2581,2021-01-26,52.775
2582,2021-01-27,52.415
2583,2021-01-28,52.225
2584,2021-01-29,52.145
2585,2021-01-30,52.145
2586,2021-01-31,51.975
2587,2021-02-01,53.585
2588,2021-02-02,54.955
2589,2021-02-03,55.875
2590,2021-02-04,56.535
2591,2021-02-05,57.07
2592,2021-02-06,57.07
2593,2021-02-07,57.395
2594,2021-02-08,58.045
2595,2021-02-09,58.385
2596,2021-02-10,58.325
2597,2021-02-11,57.955
2598,2021-02-12,59.695
2599,2021-02-13,59.695
2600,2021-02-14,60.345
2601,2021-02-15,60.095
2602,2021-02-16,59.985
2603,2021-02-17,61.725
2604,2021-02-18,59.745
2605,2021-02-19,59.01
2606,2021-02-20,59.01
2607,2021-02-21,59.65
2608,2021-02-22,61.635
2609,2021-02-23,61.235
2610,2021-02-24,63.535
2611,2021-02-25,63.465
2612,2021-02-26,61.625
2613,2021-02-27,61.625
2614,2021-02-28,62.495
2615,2021-03-01,60.26
2616,2021-03-02,59.425
2617,2021-03-03,60.73
2618,2021-03-04,64.215
2619,2021-03-05,66.285
2620,2021-03-06,66.285
2621,2021-03-07,67.145
2622,2021-03-08,64.88
2623,2021-03-09,63.945
2624,2021-03-10,64.675
2625,2021-03-11,65.905
2626,2021-03-12,65.57
2627,2021-03-13,65.57
2628,2021-03-14,65.955
2629,2021-03-15,65.335
2630,2021-03-16,64.915
2631,2021-03-17,64.565
2632,2021-03-18,59.82
2633,2021-03-19,61.5
2634,2021-03-20,61.5
2635,2021-03-21,60.905
2636,2021-03-22,61.285
2637,2021-03-23,57.565
2638,2021-03-24,60.625
2639,2021-03-25,58.775
2640,2021-03-26,60.735
2641,2021-03-27,60.735
2642,2021-03-28,60.71
2643,2021-03-29,62.115
2644,2021-03-30,60.365
2645,2021-03-31,59.495
2646,2021-04-01,61.265
2647,2021-04-02,61.265
2648,2021-04-03,61.265
2649,2021-04-04,61.22
2650,2021-04-05,59.025
2651,2021-04-06,59.205
2652,2021-04-07,59.555
2653,2021-04-08,59.815
2654,2021-04-09,59.345
2655,2021-04-10,59.345
2656,2021-04-11,59.5
2657,2021-04-12,59.815
2658,2021-04-13,60.605
2659,2021-04-14,62.845
2660,2021-04-15,63.455
2661,2021-04-16,63.12
2662,2021-04-17,63.12
2663,2021-04-18,62.86
2664,2021-04-19,63.59
2665,2021-04-20,62.455
2666,2021-04-21,61.035
2667,2021-04-22,61.92
2668,2021-04-23,62.055
2669,2021-04-24,62.055
2670,2021-04-25,62.075
2671,2021-04-26,61.995
2672,2021-04-27,63.085
2673,2021-04-28,63.745
2674,2021-04-29,64.925
2675,2021-04-30,63.485
2676,2021-05-01,63.485
2677,2021-05-02,63.63
2678,2021-05-03,64.615
2679,2021-05-04,66.255
2680,2021-05-05,65.155
2681,2021-05-06,64.935
2682,2021-05-07,64.83
2683,2021-05-08,64.83
2684,2021-05-09,65.345
2685,2021-05-10,64.875
2686,2021-05-11,65.415
2687,2021-05-12,65.595
2688,2021-05-13,63.755
2689,2021-05-14,65.515
2690,2021-05-15,65.515
2691,2021-05-16,65.585
2692,2021-05-17,66.275
2693,2021-05-18,65.28
2694,2021-05-19,63.38
2695,2021-05-20,62.07
2696,2021-05-21,63.865
2697,2021-05-22,63.865
2698,2021-05-23,63.76
2699,2021-05-24,66.095
2700,2021-05-25,66.015
2701,2021-05-26,66.105
2702,2021-05-27,67.205
2703,2021-05-28,66.645
2704,2021-05-29,66.645
2705,2021-05-30,66.575
2706,2021-05-31,66.96
2707,2021-06-01,67.815
2708,2021-06-02,68.75
2709,2021-06-03,68.865
2710,2021-06-04,69.38
2711,2021-06-05,69.38
2712,2021-06-06,69.575
2713,2021-06-07,69.115
2714,2021-06-08,70.035
2715,2021-06-09,69.715
2716,2021-06-10,70.145
2717,2021-06-11,70.81
2718,2021-06-12,70.81
2719,2021-06-13,71.005
2720,2021-06-14,71.06
2721,2021-06-15,72.425
2722,2021-06-16,71.475
2723,2021-06-17,70.735
2724,2021-06-18,71.11
2725,2021-06-19,71.11
2726,2021-06-20,71.565
2727,2021-06-21,72.935
2728,2021-06-22,72.945
2729,2021-06-23,73.225
2730,2021-06-24,73.255
2731,2021-06-25,74.0
2732,2021-06-26,74.0
2733,2021-06-27,74.055
2734,2021-06-28,72.745
2735,2021-06-29,73.375
2736,2021-06-30,73.585
2737,2021-07-01,75.035
2738,2021-07-02,75.145
2739,2021-07-03,75.145
2740,2021-07-04,75.23
2741,2021-07-05,76.235
2742,2021-07-06,73.675
2743,2021-07-07,72.235
2744,2021-07-08,73.16
2745,2021-07-09,74.64
2746,2021-07-10,74.64
2747,2021-07-11,74.795
2748,2021-07-12,74.135
2749,2021-07-13,75.135
2750,2021-07-14,72.805
2751,2021-07-15,71.14
2752,2021-07-16,71.19
2753,2021-07-17,71.19
2754,2021-07-18,71.305
2755,2021-07-19,66.665
2756,2021-07-20,66.675
2757,2021-07-21,70.245
2758,2021-07-22,71.755
2759,2021-07-23,72.185
2760,2021-07-24,72.185
2761,2021-07-25,72.315
2762,2021-07-26,72.185
2763,2021-07-27,71.965
2764,2021-07-28,72.43
2765,2021-07-29,73.4
2766,2021-07-30,73.79
2767,2021-07-31,73.79
2768,2021-08-01,73.825
2769,2021-08-02,71.445
2770,2021-08-03,70.445
2771,2021-08-04,68.045
2772,2021-08-05,69.135
2773,2021-08-06,67.855
2774,2021-08-07,67.855
2775,2021-08-08,66.995
2776,2021-08-09,66.975
2777,2021-08-10,68.42
2778,2021-08-11,69.335
2779,2021-08-12,68.855
2780,2021-08-13,68.035
2781,2021-08-14,68.035
2782,2021-08-15,68.17
2783,2021-08-16,67.5
2784,2021-08-17,66.42
2785,2021-08-18,64.48
2786,2021-08-19,63.75
2787,2021-08-20,61.855
2788,2021-08-21,61.855
2789,2021-08-22,62.215
2790,2021-08-23,65.605
2791,2021-08-24,67.595
2792,2021-08-25,67.995
2793,2021-08-26,67.885
2794,2021-08-27,68.665
2795,2021-08-28,68.665
2796,2021-08-29,69.26
2797,2021-08-30,69.16
2798,2021-08-31,68.455
2799,2021-09-01,68.185
2800,2021-09-02,69.765
2801,2021-09-03,69.095
2802,2021-09-04,69.095
2803,2021-09-05,68.96
2804,2021-09-06,68.725
2805,2021-09-07,68.405
2806,2021-09-08,69.295
2807,2021-09-09,67.905
2808,2021-09-10,69.69
2809,2021-09-11,69.69
2810,2021-09-12,69.995
2811,2021-09-13,70.645
2812,2021-09-14,70.735
2813,2021-09-15,72.67
2814,2021-09-16,72.415
2815,2021-09-17,71.8
2816,2021-09-18,71.8
2817,2021-09-19,71.58
2818,2021-09-20,70.48
2819,2021-09-21,70.775
2820,2021-09-22,71.995
2821,2021-09-23,73.265
2822,2021-09-24,73.965
2823,2021-09-25,73.965
2824,2021-09-26,74.545
2825,2021-09-27,75.335
2826,2021-09-28,74.465
2827,2021-09-29,74.66
2828,2021-09-30,75.255
2829,2021-10-01,75.825
2830,2021-10-02,75.825
2831,2021-10-03,75.875
2832,2021-10-04,77.65
2833,2021-10-05,79.16
2834,2021-10-06,77.045
2835,2021-10-07,78.825
2836,2021-10-08,79.6
2837,2021-10-09,79.6
2838,2021-10-10,79.88
2839,2021-10-11,80.395
2840,2021-10-12,80.4
2841,2021-10-13,80.695
2842,2021-10-14,81.525
2843,2021-10-15,81.98
2844,2021-10-16,81.98
2845,2021-10-17,82.265
2846,2021-10-18,81.585
2847,2021-10-19,82.415
2848,2021-10-20,83.635
2849,2021-10-21,82.425
2850,2021-10-22,83.985
2851,2021-10-23,83.985
2852,2021-10-24,84.025
2853,2021-10-25,83.625
2854,2021-10-26,84.255
2855,2021-10-27,82.155
2856,2021-10-28,82.895
2857,2021-10-29,83.225
2858,2021-10-30,83.225
2859,2021-10-31,83.0
2860,2021-11-01,83.875
2861,2021-11-02,82.925
2862,2021-11-03,80.36
2863,2021-11-04,79.765
2864,2021-11-05,81.18
2865,2021-11-06,81.18
2866,2021-11-07,81.53
2867,2021-11-08,82.05
2868,2021-11-09,84.635
2869,2021-11-10,81.625
2870,2021-11-11,81.35
2871,2021-11-12,80.685
2872,2021-11-13,80.685
2873,2021-11-14,81.02
2874,2021-11-15,80.82
2875,2021-11-16,80.48
2876,2021-11-17,77.525
2877,2021-11-18,78.295
2878,2021-11-19,75.69
2879,2021-11-20,75.69
2880,2021-11-21,75.55
2881,2021-11-22,76.405
2882,2021-11-23,78.235
2883,2021-11-24,78.37
2884,2021-11-25,77.405
2885,2021-11-26,68.145
2886,2021-11-27,68.145
2887,2021-11-28,71.39
2888,2021-11-29,70.875
2889,2021-11-30,66.955
2890,2021-12-01,66.255
2891,2021-12-02,67.35
2892,2021-12-03,66.27
2893,2021-12-04,66.27
2894,2021-12-05,67.54
2895,2021-12-06,69.77
2896,2021-12-07,71.845
2897,2021-12-08,72.585
2898,2021-12-09,70.535
2899,2021-12-10,71.975
2900,2021-12-11,71.975
2901,2021-12-12,72.525
2902,2021-12-13,71.265
2903,2021-12-14,70.33
2904,2021-12-15,71.6
2905,2021-12-16,71.68
2906,2021-12-17,70.105
2907,2021-12-18,70.105
2908,2021-12-19,69.28
2909,2021-12-20,69.235
2910,2021-12-21,71.26
2911,2021-12-22,73.075
2912,2021-12-23,73.735
2913,2021-12-24,73.735
2914,2021-12-25,73.735
2915,2021-12-26,73.335
2916,2021-12-27,75.815
2917,2021-12-28,76.13
2918,2021-12-29,76.545
2919,2021-12-30,76.345
2920,2021-12-31,75.55
2921,2022-01-01,75.55
2922,2022-01-02,75.81
2923,2022-01-03,75.985
2924,2022-01-04,77.03
2925,2022-01-05,77.155
2926,2022-01-06,79.505
2927,2022-01-07,78.955
2928,2022-01-08,78.955
2929,2022-01-09,78.565
2930,2022-01-10,78.575
2931,2022-01-11,81.285
2932,2022-01-12,82.745
2933,2022-01-13,81.785
2934,2022-01-14,84.31
2935,2022-01-15,84.31
2936,2022-01-16,84.47
2937,2022-01-17,84.23
2938,2022-01-18,86.095
2939,2022-01-19,85.005
2940,2022-01-20,84.075
2941,2022-01-21,84.815
2942,2022-01-22,84.815
2943,2022-01-23,85.845
2944,2022-01-24,84.195
2945,2022-01-25,85.345
2946,2022-01-26,87.36
2947,2022-01-27,87.355
2948,2022-01-28,87.3
2949,2022-01-29,87.3
2950,2022-01-30,87.755
2951,2022-01-31,88.405
2952,2022-02-01,88.345
2953,2022-02-02,87.615
2954,2022-02-03,90.15
2955,2022-02-04,91.955
2956,2022-02-05,91.955
2957,2022-02-06,91.825
2958,2022-02-07,91.415
2959,2022-02-08,89.855
2960,2022-02-09,90.035
2961,2022-02-10,89.95
2962,2022-02-11,93.95
2963,2022-02-12,93.95
2964,2022-02-13,94.375
2965,2022-02-14,94.825
2966,2022-02-15,92.485
2967,2022-02-16,91.255
2968,2022-02-17,91.6
2969,2022-02-18,90.73
2970,2022-02-19,90.73
2971,2022-02-20,91.62
2972,2022-02-21,92.64
2973,2022-02-22,91.7
2974,2022-02-23,92.78
2975,2022-02-24,94.72
2976,2022-02-25,91.945
2977,2022-02-26,91.945
2978,2022-02-27,96.765
2979,2022-02-28,95.98
2980,2022-03-01,106.375
2981,2022-03-02,110.76
2982,2022-03-03,109.235
2983,2022-03-04,115.02
2984,2022-03-05,115.02
2985,2022-03-06,126.865
2986,2022-03-07,120.99
2987,2022-03-08,125.405
2988,2022-03-09,110.71
2989,2022-03-10,107.505
2990,2022-03-11,109.05
2991,2022-03-12,109.05
2992,2022-03-13,107.2
2993,2022-03-14,101.32
2994,2022-03-15,95.9
2995,2022-03-16,96.055
2996,2022-03-17,103.32
2997,2022-03-18,103.275
2998,2022-03-19,103.275
2999,2022-03-20,104.775
3000,2022-03-21,111.86
3001,2022-03-22,108.51
3002,2022-03-23,114.71
3003,2022-03-24,112.03
3004,2022-03-25,112.615
3005,2022-03-26,112.615
3006,2022-03-27,110.995
3007,2022-03-28,103.94
3008,2022-03-29,106.48
3009,2022-03-30,107.415
3010,2022-03-31,101.05
3011,2022-04-01,99.22
3012,2022-04-02,99.22
3013,2022-04-03,98.555
3014,2022-04-04,104.72
3015,2022-04-05,104.87
3016,2022-04-06,97.82
3017,2022-04-07,96.655
3018,2022-04-08,97.975
3019,2022-04-09,97.975
3020,2022-04-10,97.9
3021,2022-04-11,95.055
3022,2022-04-12,101.535
3023,2022-04-13,103.82
3024,2022-04-14,106.46
3025,2022-04-15,106.46
3026,2022-04-16,106.46
3027,2022-04-17,108.04
3028,2022-04-18,107.475
3029,2022-04-19,102.7
3030,2022-04-20,102.16
3031,2022-04-21,103.585
3032,2022-04-22,101.44
3033,2022-04-23,101.44
3034,2022-04-24,100.55
3035,2022-04-25,98.73
3036,2022-04-26,101.745
3037,2022-04-27,101.87
3038,2022-04-28,104.995
3039,2022-04-29,104.3
3040,2022-04-30,104.3
3041,2022-05-01,104.485
3042,2022-05-02,105.26
3043,2022-05-03,103.455
3044,2022-05-04,107.94
3045,2022-05-05,108.9
3046,2022-05-06,110.565
3047,2022-05-07,110.565
3048,2022-05-08,109.1
3049,2022-05-09,102.65
3050,2022-05-10,99.29
3051,2022-05-11,105.685
3052,2022-05-12,106.72
3053,2022-05-13,110.205
3054,2022-05-14,110.205
3055,2022-05-15,111.25
3056,2022-05-16,114.125
3057,2022-05-17,114.12
3058,2022-05-18,106.72
3059,2022-05-19,109.08
3060,2022-05-20,110.32
3061,2022-05-21,110.32
3062,2022-05-22,109.725
3063,2022-05-23,109.82
3064,2022-05-24,110.52
3065,2022-05-25,110.855
3066,2022-05-26,114.11
3067,2022-05-27,115.06
3068,2022-05-28,115.06
3069,2022-05-29,115.275
3070,2022-05-30,117.425
3071,2022-05-31,115.15
3072,2022-06-01,113.345
3073,2022-06-02,117.24
3074,2022-06-03,120.305
3075,2022-06-04,120.305
3076,2022-06-05,120.415
3077,2022-06-06,118.865
3078,2022-06-07,119.57
3079,2022-06-08,122.405
3080,2022-06-09,121.175
3081,2022-06-10,120.565
3082,2022-06-11,120.565
3083,2022-06-12,118.915
3084,2022-06-13,120.81
3085,2022-06-14,118.58
3086,2022-06-15,116.165
3087,2022-06-16,116.88
3088,2022-06-17,108.81
3089,2022-06-18,108.81
3090,2022-06-19,109.235
3091,2022-06-20,108.995
3092,2022-06-21,109.14
3093,2022-06-22,104.385
3094,2022-06-23,104.435
3095,2022-06-24,107.13
3096,2022-06-25,107.13
3097,2022-06-26,106.445
3098,2022-06-27,110.065
3099,2022-06-28,111.91
3100,2022-06-29,109.68
3101,2022-06-30,105.9
3102,2022-07-01,108.435
3103,2022-07-02,108.435
3104,2022-07-03,108.44
3105,2022-07-04,110.54
3106,2022-07-05,100.72
3107,2022-07-06,98.225
3108,2022-07-07,102.44
3109,2022-07-08,104.795
3110,2022-07-09,104.795
3111,2022-07-10,103.18
3112,2022-07-11,102.815
3113,2022-07-12,95.705
3114,2022-07-13,96.005
3115,2022-07-14,96.42
3116,2022-07-15,97.44
3117,2022-07-16,97.44
3118,2022-07-17,97.405
3119,2022-07-18,98.91
3120,2022-07-19,100.395
3121,2022-07-20,99.655
3122,2022-07-21,96.505
3123,2022-07-22,95.105
3124,2022-07-23,95.105
3125,2022-07-24,95.105
3126,2022-07-25,95.105
3127,2022-07-26,95.105
3128,2022-07-27,95.105
3129,2022-07-28,95.105
3130,2022-07-29,95.105
3131,2022-07-30,95.105
3132,2022-07-31,98.315
3133,2022-08-01,98.315
3134,2022-08-02,98.315
3135,2022-08-03,98.315
3136,2022-08-04,98.315
3137,2022-08-05,98.315
3138,2022-08-06,89.945
3139,2022-08-07,88.505
3140,2022-08-08,88.505
3141,2022-08-09,88.505
3142,2022-08-10,91.36
3143,2022-08-11,93.98
3144,2022-08-12,91.875
3145,2022-08-13,91.875
3146,2022-08-14,91.69
3147,2022-08-15,88.325
3148,2022-08-16,86.95
3149,2022-08-17,87.61
3150,2022-08-18,90.515
3151,2022-08-19,89.625
3152,2022-08-20,89.625
3153,2022-08-21,89.4
3154,2022-08-22,90.68
3155,2022-08-23,93.695
3156,2022-08-24,95.245
3157,2022-08-25,92.985
3158,2022-08-26,92.98
3159,2022-08-27,92.98
3160,2022-08-28,92.82
3161,2022-08-29,96.77
3162,2022-08-30,92.2
3163,2022-08-31,89.14
3164,2022-09-01,86.41
3165,2022-09-02,87.215
3166,2022-09-03,87.215
3167,2022-09-04,88.0
3168,2022-09-05,89.16
3169,2022-09-06,86.87
3170,2022-09-07,81.88
3171,2022-09-08,82.95
3172,2022-09-09,86.09
3173,2022-09-10,86.09
3174,2022-09-11,86.47
3175,2022-09-12,87.97
3176,2022-09-13,87.65
3177,2022-09-14,89.09
3178,2022-09-15,84.685
3179,2022-09-16,85.005
3180,2022-09-17,85.005
3181,2022-09-18,85.375
3182,2022-09-19,85.26
3183,2022-09-20,83.965
3184,2022-09-21,82.805
3185,2022-09-22,83.51
3186,2022-09-23,79.375
3187,2022-09-24,79.375
3188,2022-09-25,79.44
3189,2022-09-26,76.56
3190,2022-09-27,78.43
3191,2022-09-28,81.78
3192,2022-09-29,81.61
3193,2022-09-30,79.705
3194,2022-10-01,79.705
3195,2022-10-02,82.03
3196,2022-10-03,83.32
3197,2022-10-04,86.325
3198,2022-10-05,87.995
3199,2022-10-06,89.03
3200,2022-10-07,93.235
3201,2022-10-08,93.235
3202,2022-10-09,92.43
3203,2022-10-10,90.955
3204,2022-10-11,88.655
3205,2022-10-12,87.175
3206,2022-10-13,89.155
3207,2022-10-14,85.59
3208,2022-10-15,85.59
3209,2022-10-16,86.22
3210,2022-10-17,85.845
3211,2022-10-18,82.64
3212,2022-10-19,84.695
3213,2022-10-20,84.57
3214,2022-10-21,85.125
3215,2022-10-22,85.125
3216,2022-10-23,85.37
3217,2022-10-24,84.95
3218,2022-10-25,84.9
3219,2022-10-26,88.22
3220,2022-10-27,88.565
3221,2022-10-28,88.365
3222,2022-10-29,88.365
3223,2022-10-30,88.405
3224,2022-10-31,86.165
3225,2022-11-01,88.68
3226,2022-11-02,88.95
3227,2022-11-03,88.055
3228,2022-11-04,92.58
3229,2022-11-05,92.58
3230,2022-11-06,90.68
3231,2022-11-07,91.925
3232,2022-11-08,89.03
3233,2022-11-09,85.8
3234,2022-11-10,86.36
3235,2022-11-11,88.88
3236,2022-11-12,88.88
3237,2022-11-13,89.72
3238,2022-11-14,85.295
3239,2022-11-15,87.315
3240,2022-11-16,85.235
3241,2022-11-17,81.85
3242,2022-11-18,80.255
3243,2022-11-19,80.255
3244,2022-11-20,80.225
3245,2022-11-21,80.33
3246,2022-11-22,81.31
3247,2022-11-23,77.525
3248,2022-11-24,77.95
3249,2022-11-25,76.545
3250,2022-11-26,76.545
3251,2022-11-27,76.07
3252,2022-11-28,76.53
3253,2022-11-29,78.74
3254,2022-11-30,80.56
3255,2022-12-01,81.315
3256,2022-12-02,80.3
3257,2022-12-03,80.3
3258,2022-12-04,81.15
3259,2022-12-05,77.415
3260,2022-12-06,74.475
3261,2022-12-07,72.56
3262,2022-12-08,72.055
3263,2022-12-09,71.535
3264,2022-12-10,71.535
3265,2022-12-11,71.89
3266,2022-12-12,73.425
3267,2022-12-13,75.16
3268,2022-12-14,77.255
3269,2022-12-15,76.215
3270,2022-12-16,74.65
3271,2022-12-17,74.65
3272,2022-12-18,75.12
3273,2022-12-19,75.88
3274,2022-12-20,76.17
3275,2022-12-21,78.47
3276,2022-12-22,78.43
3277,2022-12-23,79.35
3278,2022-12-24,79.35
3279,2022-12-25,79.35
3280,2022-12-26,80.945
3281,2022-12-27,79.75
3282,2022-12-28,78.595
3283,2022-12-29,78.605
3284,2022-12-30,80.465
3285,2022-12-31,80.465
